season,week,celebrity_name,s_map
18,4,Charlie White,0.05335073847484166
18,4,Amy Purdy,0.11280341379617805
18,4,Meryl Davis,0.08300522015878972
18,4,Drew Carey,0.08760435546109334
18,4,Cody Simpson,0.0362788951628893
18,4,NeNe Leakes,0.07864105852142787
18,5,Danica McKellar,0.04249176409876058
18,5,James Maslow,0.16124460983331632
18,5,Candace Cameron Bure,0.35132992811750396
18,5,Charlie White,0.05275678690274385
18,5,Amy Purdy,0.1182861135074375
18,5,Meryl Davis,0.08871728455047385
18,5,Drew Carey,0.08006131908910459
18,5,Cody Simpson,0.03149331311688486
18,5,NeNe Leakes,0.0736188807837745
18,6,Danica McKellar,0.046488147618910555
18,6,James Maslow,0.1766290682672466
18,6,Candace Cameron Bure,0.34944982816446923
18,6,Charlie White,0.056942039386195714
18,6,Amy Purdy,0.13702102868763705
18,6,Meryl Davis,0.10939605113747004
18,6,Drew Carey,0.060671544782031114
18,6,NeNe Leakes,0.06340229195603968
18,7,Danica McKellar,0.04489585171738678
18,7,James Maslow,0.1964659987981711
18,7,Candace Cameron Bure,0.3144741293790794
18,7,Charlie White,0.06690552178388146
18,7,Amy Purdy,0.16974827734864398
18,7,Meryl Davis,0.15075766174556912
18,7,NeNe Leakes,0.05675255922726822
18,8,Danica McKellar,0.041058155004969905
18,8,James Maslow,0.21270768176845314
18,8,Candace Cameron Bure,0.24371727407562765
18,8,Charlie White,0.0724814457064978
18,8,Amy Purdy,0.2137619673236801
18,8,Meryl Davis,0.2162734761207714
18,9,James Maslow,0.22243738058439844
18,9,Candace Cameron Bure,0.21931663698704368
18,9,Charlie White,0.05659847612207825
18,9,Amy Purdy,0.2425013984393785
18,9,Meryl Davis,0.2591461078671012
18,10,James Maslow,0.22943051604231127
18,10,Candace Cameron Bure,0.2555961117739293
18,10,Amy Purdy,0.253325508734949
18,10,Meryl Davis,0.26164786344881036
19,1,Antonio Sabato Jr.,0.07937227439841583
19,1,Jonathan Bennett,0.054247754228073146
19,1,Lea Thompson,0.051739156572921385
19,1,Janel Parrish,0.06538824174876165
19,1,Alfonso Ribeiro,0.05828086349240119
19,1,Lolo Jones,0.03644493925170885
19,1,Randy Couture,0.02070987656422583
19,1,Tommy Chong,0.22058726811117577
19,1,Betsey Johnson,0.042499231826005214
19,1,Michael Waltrip,0.2047932387545962
19,1,Tavis Smiley,0.01762873495063359
19,1,Bethany Mota,0.06729482434885146
19,1,Sadie Robertson,0.08101359575222973
19,2,Antonio Sabato Jr.,0.079459866152608
19,2,Jonathan Bennett,0.054499390839814435
19,2,Lea Thompson,0.05502678230806308
19,2,Janel Parrish,0.07207305184670854
19,2,Alfonso Ribeiro,0.06454585301168549
19,2,Randy Couture,0.021789030081807288
19,2,Tommy Chong,0.22794656321052703
19,2,Betsey Johnson,0.041713933013230245
19,2,Michael Waltrip,0.20229197053016634
19,2,Tavis Smiley,0.017932433170250287
19,2,Bethany Mota,0.0740908504597
19,2,Sadie Robertson,0.0886302753754393
19,3,Antonio Sabato Jr.,0.07322188957116495
19,3,Jonathan Bennett,0.048670423947310845
19,3,Lea Thompson,0.05422157067026349
19,3,Janel Parrish,0.07825335326809663
19,3,Alfonso Ribeiro,0.06979952327115964
19,3,Randy Couture,0.019293975086321906
19,3,Tommy Chong,0.24548921540968108
19,3,Betsey Johnson,0.03438622047455043
19,3,Michael Waltrip,0.19901512292616536
19,3,Bethany Mota,0.08052823491433181
19,3,Sadie Robertson,0.09712047046095391
19,4,Antonio Sabato Jr.,0.0630005085787029
19,4,Jonathan Bennett,0.0409432619833289
19,4,Lea Thompson,0.051671606682676376
19,4,Janel Parrish,0.08636790754182698
19,4,Alfonso Ribeiro,0.07657305185670321
19,4,Tommy Chong,0.2681887005298539
19,4,Betsey Johnson,0.025317261983328895
19,4,Michael Waltrip,0.19006561175518266
19,4,Bethany Mota,0.08902175087740236
19,4,Sadie Robertson,0.10885033821099391
19,5,Antonio Sabato Jr.,0.05222824672156177
19,5,Jonathan Bennett,0.03148641130673019
19,5,Lea Thompson,0.050154496535840774
19,5,Janel Parrish,0.09884947770026975
19,5,Alfonso Ribeiro,0.087532037680591
19,5,Tommy Chong,0.2827793876226315
19,5,Michael Waltrip,0.16898706705180844
19,5,Bethany Mota,0.10194157042928709
19,5,Sadie Robertson,0.12604130495127952
19,6,Antonio Sabato Jr.,0.044036940429307385
19,6,Jonathan Bennett,0.026418006686035632
19,6,Lea Thompson,0.046987914162742964
19,6,Janel Parrish,0.10557164307986017
19,6,Alfonso Ribeiro,0.09300822574910324
19,6,Tommy Chong,0.28648867878445894
19,6,Michael Waltrip,0.1494436290458275
19,6,Bethany Mota,0.10907033457090777
19,6,Sadie Robertson,0.1389746274917564
19,7,Antonio Sabato Jr.,0.03598364659517033
19,7,Lea Thompson,0.04475364037577006
19,7,Janel Parrish,0.11900493224567359
19,7,Alfonso Ribeiro,0.10422616731623716
19,7,Tommy Chong,0.2887742283626486
19,7,Michael Waltrip,0.11764022291674382
19,7,Bethany Mota,0.12328517062937003
19,7,Sadie Robertson,0.16633199155838638
19,8,Lea Thompson,0.048008940049309494
19,8,Janel Parrish,0.1356046983530822
19,8,Alfonso Ribeiro,0.11801971177364738
19,8,Tommy Chong,0.26866573350620576
19,8,Michael Waltrip,0.07623374650092239
19,8,Bethany Mota,0.141104534350239
19,8,Sadie Robertson,0.21236263546659373
19,9,Lea Thompson,0.041862508394761244
19,9,Janel Parrish,0.15404095162475825
19,9,Alfonso Ribeiro,0.13388696799589497
19,9,Tommy Chong,0.21221716441134983
19,9,Bethany Mota,0.1614117171820051
19,9,Sadie Robertson,0.29658069039123064
19,10,Janel Parrish,0.13776973319072933
19,10,Alfonso Ribeiro,0.11086644431770186
19,10,Tommy Chong,0.14648188267386625
19,10,Bethany Mota,0.1501562988331243
19,10,Sadie Robertson,0.4547256409845783
19,11,Janel Parrish,0.1494163347753606
19,11,Alfonso Ribeiro,0.13939105184275125
19,11,Bethany Mota,0.1521832560926537
19,11,Sadie Robertson,0.5590093572892345
20,1,Suzanne Somers,0.06503300136931267
20,1,Willow Shields,0.028102090668908584
20,1,Riker Lynch,0.06894203123610006
20,1,Rumer Willis,0.06982581179679473
20,1,Nastia Liukin,0.04066341797252833
20,1,Michael Sam,0.038866804235988595
20,1,Robert Herjavec,0.1327998693996801
20,1,Charlotte McKinney,0.058374338892415036
20,1,Noah Galloway,0.2036017355621341
20,1,Redfoo,0.01684520635794257
20,1,Patti LaBelle,0.08520784506095143
20,1,Chris Soules,0.19173784744724395
20,2,Suzanne Somers,0.062340010494179775
20,2,Willow Shields,0.027344578089529052
20,2,Riker Lynch,0.0711883586913981
20,2,Rumer Willis,0.07210202344906252
20,2,Nastia Liukin,0.04099386572721648
20,2,Michael Sam,0.03791921390763734
20,2,Robert Herjavec,0.13263837075114976
20,2,Charlotte McKinney,0.054147058989414035
20,2,Noah Galloway,0.21054334635313615
20,2,Redfoo,0.01638993051043059
20,2,Patti LaBelle,0.0825932268589605
20,2,Chris Soules,0.1918000161778856
20,3,Suzanne Somers,0.05562686541131703
20,3,Willow Shields,0.026437867893926395
20,3,Riker Lynch,0.07929316859982816
20,3,Rumer Willis,0.08029648594840189
20,3,Nastia Liukin,0.043351036533816854
20,3,Michael Sam,0.036442270465119504
20,3,Robert Herjavec,0.13351970234809463
20,3,Charlotte McKinney,0.04283104682294698
20,3,Noah Galloway,0.2327340062686783
20,3,Patti LaBelle,0.07611519979552366
20,3,Chris Soules,0.19335234991234654
20,4,Suzanne Somers,0.05144390527829881
20,4,Willow Shields,0.029068858376460588
20,4,Riker Lynch,0.09464065963331712
20,4,Rumer Willis,0.09572019846902072
20,4,Nastia Liukin,0.050531677651622336
20,4,Michael Sam,0.033044159169785536
20,4,Robert Herjavec,0.13308719669814106
20,4,Noah Galloway,0.2542369365220552
20,4,Patti LaBelle,0.07025313758484479
20,4,Chris Soules,0.18797327061645383
20,5,Suzanne Somers,0.04483219269060587
20,5,Willow Shields,0.03063319237953987
20,5,Riker Lynch,0.11437805405319622
20,5,Rumer Willis,0.11552735194143147
20,5,Nastia Liukin,0.05756411802778292
20,5,Robert Herjavec,0.12607109720946683
20,5,Noah Galloway,0.2794926257274102
20,5,Patti LaBelle,0.05826126365036191
20,5,Chris Soules,0.17324010432020473
20,6,Willow Shields,0.03602811846962858
20,6,Riker Lynch,0.14119068840113605
20,6,Rumer Willis,0.1423364956063839
20,6,Nastia Liukin,0.06662114568232796
20,6,Robert Herjavec,0.1141280207431416
20,6,Noah Galloway,0.3043113703364125
20,6,Patti LaBelle,0.04486104073111268
20,6,Chris Soules,0.15052312002985682
20,7,Willow Shields,0.033066161690944604
20,7,Riker Lynch,0.1719427756659298
20,7,Rumer Willis,0.17295235006519422
20,7,Nastia Liukin,0.07305269559858543
20,7,Robert Herjavec,0.09606009353743294
20,7,Noah Galloway,0.33158550287659994
20,7,Chris Soules,0.12134042056531306
20,8,Riker Lynch,0.19438970519185925
20,8,Rumer Willis,0.19511598981011974
20,8,Nastia Liukin,0.06447139597010931
20,8,Robert Herjavec,0.07354937644139743
20,8,Noah Galloway,0.3796343422901638
20,8,Chris Soules,0.09283919029635046
20,9,Riker Lynch,0.27048409769327086
20,9,Rumer Willis,0.2697104389419411
20,9,Nastia Liukin,0.07654825979167057
20,9,Noah Galloway,0.38325720357311743
20,10,Riker Lynch,0.22594689904806842
20,10,Rumer Willis,0.22556006967240355
20,10,Noah Galloway,0.548493031279528
21,1,Gary Busey,0.06482943253603529
21,1,Alexa PenaVega,0.04017657200687108
21,1,Carlos PenaVega,0.10485474868938499
21,1,Victor Espinoza,0.02684244151704241
21,1,Alek Skarlatos,0.2761690307485459
21,1,Chaka Khan,0.06858819764272799
21,1,Andy Grammer,0.027966751783847874
21,1,Tamar Braxton,0.040993684468517616
21,1,Nick Carter,0.09212015716470055
21,1,Hayes Grier,0.022724894579065614
21,1,Bindi Irwin,0.07707773970519263
21,1,Kim Zolciak-Biermann,0.04734110400567074
21,1,Paula Deen,0.11031524515239731
21,2,Gary Busey,0.0632486112368079
21,2,Alexa PenaVega,0.04105707018041233
21,2,Carlos PenaVega,0.10838026829538201
21,2,Victor Espinoza,0.023695130986987212
21,2,Alek Skarlatos,0.2802901464070667
21,2,Chaka Khan,0.055994490766797037
21,2,Andy Grammer,0.030117487069939365
21,2,Tamar Braxton,0.04189305703929024
21,2,Nick Carter,0.09541359958198975
21,2,Hayes Grier,0.028269058234449536
21,2,Bindi Irwin,0.08003986447218656
21,2,Kim Zolciak-Biermann,0.0430554889183682
21,2,Paula Deen,0.10854572681032308
21,3,Gary Busey,0.06794807892929136
21,3,Alexa PenaVega,0.0531404962912017
21,3,Carlos PenaVega,0.12839875870353862
21,3,Alek Skarlatos,0.30209542497279473
21,3,Andy Grammer,0.03778864462107968
21,3,Tamar Braxton,0.05403310634177372
21,3,Nick Carter,0.11473585842402292
21,3,Hayes Grier,0.03081235797869741
21,3,Bindi Irwin,0.09836817036333392
21,3,Paula Deen,0.11267910337426601
21,4,Gary Busey,0.06331264303649747
21,4,Alexa PenaVega,0.05312290329004651
21,4,Carlos PenaVega,0.13289223510845857
21,4,Alek Skarlatos,0.3066287304761399
21,4,Andy Grammer,0.03579972574822912
21,4,Tamar Braxton,0.054043299115269595
21,4,Nick Carter,0.11892984976760115
21,4,Hayes Grier,0.0282747680442326
21,4,Bindi Irwin,0.10211335187032264
21,4,Paula Deen,0.10488249354320231
21,5,Alexa PenaVega,0.059592473546656644
21,5,Carlos PenaVega,0.14495994928592681
21,5,Alek Skarlatos,0.31702914379131236
21,5,Andy Grammer,0.04076758694940223
21,5,Tamar Braxton,0.06053960350413885
21,5,Nick Carter,0.13079534032716778
21,5,Hayes Grier,0.036724473867455386
21,5,Bindi Irwin,0.11362636587100655
21,5,Paula Deen,0.09596506285693336
21,6,Alexa PenaVega,0.05824783542728701
21,6,Carlos PenaVega,0.14757483129208263
21,6,Alek Skarlatos,0.3261237702924511
21,6,Andy Grammer,0.03923117261610982
21,6,Tamar Braxton,0.059242570193924586
21,6,Nick Carter,0.13302908116621112
21,6,Hayes Grier,0.04778270623137718
21,6,Bindi Irwin,0.11542722111786956
21,6,Paula Deen,0.07334081166268708
21,7,Alexa PenaVega,0.06292806800136626
21,7,Carlos PenaVega,0.15853548032188006
21,7,Alek Skarlatos,0.3581909536694931
21,7,Andy Grammer,0.04483778560385774
21,7,Tamar Braxton,0.0640388830632108
21,7,Nick Carter,0.14304853031257278
21,7,Hayes Grier,0.043919808981046436
21,7,Bindi Irwin,0.12450049004657292
21,8,Alexa PenaVega,0.05900803094487397
21,8,Carlos PenaVega,0.1808104414588916
21,8,Alek Skarlatos,0.3395173492172546
21,8,Andy Grammer,0.04225818092050486
21,8,Tamar Braxton,0.05989655704403884
21,8,Nick Carter,0.1674471524641087
21,8,Bindi Irwin,0.15106228795032736
21,9,Alexa PenaVega,0.050395625142324096
21,9,Carlos PenaVega,0.20665451300172183
21,9,Alek Skarlatos,0.30829801871468177
21,9,Tamar Braxton,0.051056419771402343
21,9,Nick Carter,0.19754475030082846
21,9,Bindi Irwin,0.18605067306904152
21,10,Carlos PenaVega,0.24212004836097203
21,10,Alek Skarlatos,0.2834644119772453
21,10,Nick Carter,0.23916310461170404
21,10,Bindi Irwin,0.2352524350500786
21,11,Carlos PenaVega,0.24434262085276268
21,11,Alek Skarlatos,0.2667322059886227
21,11,Nick Carter,0.24458155230585202
21,11,Bindi Irwin,0.24434362085276265
22,1,Mischa Barton,0.06953856735656735
22,1,Kim Fields,0.04924632201194355
22,1,Jodie Sweetin,0.05394073163987994
22,1,Doug Flutie,0.08924903342963607
22,1,Von Miller,0.04575820442386309
22,1,Antonio Brown,0.14532194921350855
22,1,Paige VanZant,0.10691563051573026
22,1,Geraldo Rivera,0.1066542051045622
22,1,Nyle DiMarco,0.10291289261389926
22,1,Ginger Zee,0.14636941868367154
22,1,Wanya Morris,0.05471356146057873
22,1,Marla Maples,0.02937948354615935
22,2,Mischa Barton,0.0692432380493872
22,2,Kim Fields,0.05229408550701433
22,2,Jodie Sweetin,0.05309697286178685
22,2,Doug Flutie,0.09748458857077785
22,2,Von Miller,0.0480567973714211
22,2,Antonio Brown,0.14986931085383695
22,2,Paige VanZant,0.10471250380482756
22,2,Geraldo Rivera,0.07771681432057365
22,2,Nyle DiMarco,0.10052812682054817
22,2,Ginger Zee,0.1465673441045049
22,2,Wanya Morris,0.05237342036390029
22,2,Marla Maples,0.04805679737142111
22,3,Mischa Barton,0.06657598586412676
22,3,Kim Fields,0.05577286361743677
22,3,Jodie Sweetin,0.057042097720888724
22,3,Doug Flutie,0.12866765518758427
22,3,Von Miller,0.05813816729872592
22,3,Antonio Brown,0.1699877969682033
22,3,Paige VanZant,0.1045795248655006
22,3,Nyle DiMarco,0.09985023063387602
22,3,Ginger Zee,0.15363752156038607
22,3,Wanya Morris,0.051829398267246085
22,3,Marla Maples,0.05391875801602549
22,4,Kim Fields,0.06094985757595775
22,4,Jodie Sweetin,0.05923402846625176
22,4,Doug Flutie,0.16943199146982418
22,4,Von Miller,0.05888065976249188
22,4,Antonio Brown,0.19882719864066528
22,4,Paige VanZant,0.10363936670632622
22,4,Nyle DiMarco,0.09803806445900304
22,4,Ginger Zee,0.1647115701371134
22,4,Wanya Morris,0.048321610606827124
22,4,Marla Maples,0.03796565217553935
22,5,Kim Fields,0.05724951643263113
22,5,Jodie Sweetin,0.05698600788482051
22,5,Doug Flutie,0.13530356943722005
22,5,Von Miller,0.05498972943235234
22,5,Antonio Brown,0.23032870590297022
22,5,Paige VanZant,0.11532884964098679
22,5,Nyle DiMarco,0.10820070290931863
22,5,Ginger Zee,0.19608468630272596
22,5,Wanya Morris,0.04552823205697429
22,6,Kim Fields,0.06438390704612698
22,6,Jodie Sweetin,0.05997862070251465
22,6,Doug Flutie,0.07759876607696399
22,6,Von Miller,0.06438390704612698
22,6,Antonio Brown,0.24860719284511645
22,6,Paige VanZant,0.11980865054867479
22,6,Nyle DiMarco,0.11191794603305225
22,6,Ginger Zee,0.2109030730568204
22,6,Wanya Morris,0.042417936644603534
22,7,Kim Fields,0.05572926566868136
22,7,Jodie Sweetin,0.0580667142668122
22,7,Von Miller,0.05572926566868136
22,7,Antonio Brown,0.28478163732619494
22,7,Paige VanZant,0.13439906125402304
22,7,Nyle DiMarco,0.12574752787088225
22,7,Ginger Zee,0.23682560807043593
22,7,Wanya Morris,0.04872091987428885
22,8,Jodie Sweetin,0.03705716004887706
22,8,Antonio Brown,0.25088140325502883
22,8,Paige VanZant,0.18411005413305287
22,8,Nyle DiMarco,0.17500618261564396
22,8,Ginger Zee,0.2863012410819522
22,8,Wanya Morris,0.0666439588654451
22,9,Antonio Brown,0.18513562615070972
22,9,Paige VanZant,0.23290505018310703
22,9,Nyle DiMarco,0.22480829005367373
22,9,Ginger Zee,0.31993394284528787
22,9,Wanya Morris,0.037217090767221586
22,10,Paige VanZant,0.3201779779112087
22,10,Nyle DiMarco,0.3161295978464921
22,10,Ginger Zee,0.3636924242422992
23,1,Jake T. Austin,0.018530143256600767
23,1,Maureen McCormick,0.06145466466760379
23,1,Marilu Henner,0.10634356130949135
23,1,Ryan Lochte,0.2116265119390678
23,1,Calvin Johnson Jr.,0.09400240433443545
23,1,Laurie Hernandez,0.026951686405392777
23,1,Amber Rose,0.10185319303867403
23,1,Rick Perry,0.07571823355955433
23,1,James Hinchcliffe,0.030703043917599256
23,1,Babyface,0.02829771656429405
23,1,Vanilla Ice,0.037070728073088935
23,1,Jana Kramer,0.09575060138501108
23,1,Terra Jole,0.11169751154918647
23,2,Jake T. Austin,0.018066889675185757
23,2,Maureen McCormick,0.06004167305405035
23,2,Marilu Henner,0.10709046696834451
23,2,Ryan Lochte,0.21198366018702217
23,2,Calvin Johnson Jr.,0.0976824699793561
23,2,Laurie Hernandez,0.027283202833631674
23,2,Amber Rose,0.09915627376793033
23,2,Rick Perry,0.06660956047589812
23,2,James Hinchcliffe,0.03118984721221666
23,2,Babyface,0.029505961190991366
23,2,Vanilla Ice,0.03762418136104907
23,2,Jana Kramer,0.09953036431955481
23,2,Terra Jole,0.11423544897476924
23,3,Maureen McCormick,0.05719245895763504
23,3,Marilu Henner,0.11072094468914902
23,3,Ryan Lochte,0.21444486567513027
23,3,Calvin Johnson Jr.,0.11011242765836314
23,3,Laurie Hernandez,0.029667512862593386
23,3,Amber Rose,0.09245527669994424
23,3,Rick Perry,0.04067330196917452
23,3,James Hinchcliffe,0.034040017840313914
23,3,Babyface,0.03452045581532836
23,3,Vanilla Ice,0.04067430196917452
23,3,Jana Kramer,0.11225941386743103
23,3,Terra Jole,0.12323902199576256
23,4,Maureen McCormick,0.05460197657788758
23,4,Marilu Henner,0.11477559819755749
23,4,Ryan Lochte,0.21232221678249397
23,4,Calvin Johnson Jr.,0.12920131218221986
23,4,Laurie Hernandez,0.034399157926533676
23,4,Amber Rose,0.08470353897206188
23,4,James Hinchcliffe,0.03945401675166551
23,4,Babyface,0.028164375140612284
23,4,Vanilla Ice,0.03542003048081052
23,4,Jana Kramer,0.13177469525407323
23,4,Terra Jole,0.13518308173408392
23,5,Maureen McCormick,0.04422156710347307
23,5,Marilu Henner,0.11595556326916143
23,5,Ryan Lochte,0.1958138716869287
23,5,Calvin Johnson Jr.,0.16668346400710937
23,5,Laurie Hernandez,0.042521261613196214
23,5,Amber Rose,0.06141645262558797
23,5,James Hinchcliffe,0.04882190370792997
23,5,Jana Kramer,0.1701869833480815
23,5,Terra Jole,0.1543789326385317
23,6,Maureen McCormick,0.03747732829595865
23,6,Marilu Henner,0.11061373813925597
23,6,Ryan Lochte,0.1741480464980801
23,6,Calvin Johnson Jr.,0.1861825573340025
23,6,Laurie Hernandez,0.04476952015363866
23,6,Amber Rose,0.047312393869729144
23,6,James Hinchcliffe,0.051869744267355675
23,6,Jana Kramer,0.19024470293773013
23,6,Terra Jole,0.15738196850424915
23,7,Maureen McCormick,0.0332436646469833
23,7,Marilu Henner,0.10573016428806364
23,7,Ryan Lochte,0.13798078263722754
23,7,Calvin Johnson Jr.,0.21951955209992033
23,7,Laurie Hernandez,0.05571405869843145
23,7,James Hinchcliffe,0.06396724559949632
23,7,Jana Kramer,0.22432744022279572
23,7,Terra Jole,0.15951709180708173
23,8,Marilu Henner,0.09528133256298682
23,8,Ryan Lochte,0.08035494457752615
23,8,Calvin Johnson Jr.,0.26278439458755654
23,8,Laurie Hernandez,0.06721931858083395
23,8,James Hinchcliffe,0.0767963743400474
23,8,Jana Kramer,0.2689220683675067
23,8,Terra Jole,0.14864156698354244
23,9,Marilu Henner,0.07534172307422679
23,9,Calvin Johnson Jr.,0.2863026505743644
23,9,Laurie Hernandez,0.1019871374391827
23,9,James Hinchcliffe,0.11243012936139497
23,9,Jana Kramer,0.29235242488011537
23,9,Terra Jole,0.1315859346707157
23,10,Calvin Johnson Jr.,0.2790434343342087
23,10,Laurie Hernandez,0.16609011663811327
23,10,James Hinchcliffe,0.17590640261657609
23,10,Jana Kramer,0.2840380481787914
23,10,Terra Jole,0.09492199823231058
23,11,Calvin Johnson Jr.,0.2008409948064977
23,11,Laurie Hernandez,0.29545628023774084
23,11,James Hinchcliffe,0.30036442322697227
23,11,Jana Kramer,0.20333830172878908
24,1,Charo,0.04070404163187612
24,1,Mr. T,0.0669453409299347
24,1,Heather Morris,0.02149800596654901
24,1,Nancy Kerrigan,0.03381896952125375
24,1,Bonner Bolton,0.17731010706456654
24,1,Simone Biles,0.05231782991708224
24,1,David Ross,0.2594566892225086
24,1,Rashad Jennings,0.09280505337355142
24,1,Chris Kattan,0.057149456850758514
24,1,Erika Jayne,0.036406114620438856
24,1,Normani,0.07675131415413888
24,1,Nick Viall,0.08483707674734134
24,2,Charo,0.04071920909960264
24,2,Mr. T,0.06518332455043824
24,2,Heather Morris,0.025475306660578248
24,2,Nancy Kerrigan,0.03380579405552203
24,2,Bonner Bolton,0.17697307497724696
24,2,Simone Biles,0.05304755440566486
24,2,David Ross,0.26074348256228985
24,2,Rashad Jennings,0.09451506918195213
24,2,Chris Kattan,0.049864550563017265
24,2,Erika Jayne,0.036529979613754614
24,2,Normani,0.0783397699344614
24,2,Nick Viall,0.0848028843954716
24,3,Charo,0.043317732641405295
24,3,Mr. T,0.06405265462553368
24,3,Heather Morris,0.02546560638157356
24,3,Nancy Kerrigan,0.03792164687191166
24,3,Bonner Bolton,0.180117357928873
24,3,Simone Biles,0.05939210708499753
24,3,David Ross,0.26875924179521854
24,3,Rashad Jennings,0.10380049582073904
24,3,Erika Jayne,0.04105695380728669
24,3,Normani,0.08726051648901378
24,3,Nick Viall,0.08885568655344714
24,4,Mr. T,0.05153590866132608
24,4,Heather Morris,0.030064516023289273
24,4,Nancy Kerrigan,0.04132181405425664
24,4,Bonner Bolton,0.17677954525351172
24,4,Simone Biles,0.06753177986285444
24,4,David Ross,0.27875870973364014
24,4,Rashad Jennings,0.11804385140961493
24,4,Erika Jayne,0.04540193933617272
24,4,Normani,0.10110585906931392
24,4,Nick Viall,0.08945607659602023
24,5,Heather Morris,0.03288350827069149
24,5,Nancy Kerrigan,0.044649036200204134
24,5,Bonner Bolton,0.16960738927751406
24,5,Simone Biles,0.07698254244457751
24,5,David Ross,0.2917090768605497
24,5,Rashad Jennings,0.13674835588860568
24,5,Erika Jayne,0.03946145563911255
24,5,Normani,0.11967640539210551
24,5,Nick Viall,0.08828223002663929
24,6,Heather Morris,0.030066726827385138
24,6,Nancy Kerrigan,0.04307887924374201
24,6,Bonner Bolton,0.15145122742090822
24,6,Simone Biles,0.08308997910394729
24,6,David Ross,0.31154155377162657
24,6,Rashad Jennings,0.1592732465419844
24,6,Normani,0.1423735056821794
24,6,Nick Viall,0.07912488140822697
24,7,Nancy Kerrigan,0.033419120105257875
24,7,Bonner Bolton,0.13481985282834336
24,7,Simone Biles,0.07468644537801263
24,7,David Ross,0.35507966243067657
24,7,Rashad Jennings,0.1757112293552953
24,7,Normani,0.1581309740428009
24,7,Nick Viall,0.06815271585961348
24,8,Bonner Bolton,0.10878123606131732
24,8,Simone Biles,0.0698935455576918
24,8,David Ross,0.4073704653596569
24,8,Rashad Jennings,0.21395083334916332
24,8,Normani,0.20000391967217068
24,9,Simone Biles,0.07159901521374666
24,9,David Ross,0.40101314421151524
24,9,Rashad Jennings,0.261370455480421
24,9,Normani,0.2660173850943171
24,10,David Ross,0.5565461275024063
24,10,Rashad Jennings,0.2205652038453228
24,10,Normani,0.22288866865227086
25,1,Sasha Pieterse,0.04229301411926041
25,1,Frankie Muniz,0.10825168013910177
25,1,Jordan Fisher,0.030077081903204583
25,1,Derek Fisher,0.04423020041657623
25,1,Nikki Bella,0.04405419379248574
25,1,Terrell Owens,0.10977541436744276
25,1,Victoria Arlen,0.11019176313226849
25,1,Barbara Corcoran,0.0772483506413688
25,1,Lindsey Stirling,0.045545844229541596
25,1,Debbie Gibson,0.018261543302649733
25,1,Nick Lachey,0.09428641781423734
25,1,Drew Scott,0.24695685051718905
25,1,Vanessa Lachey,0.02882764562467339
25,2,Sasha Pieterse,0.04118894620134426
25,2,Frankie Muniz,0.11106017509927617
25,2,Jordan Fisher,0.03065681449594801
25,2,Derek Fisher,0.04893835014494252
25,2,Nikki Bella,0.047110196580043076
25,2,Terrell Owens,0.11055476204758564
25,2,Victoria Arlen,0.11190034018524836
25,2,Barbara Corcoran,0.056249964404540324
25,2,Lindsey Stirling,0.04643592607082082
25,2,Debbie Gibson,0.016398755609969985
25,2,Nick Lachey,0.09346000300665008
25,2,Drew Scott,0.2535607980927832
25,2,Vanessa Lachey,0.032484968060847455
25,3,Sasha Pieterse,0.04346510552563503
25,3,Frankie Muniz,0.12507402305783863
25,3,Jordan Fisher,0.03714338632880907
25,3,Derek Fisher,0.04318961045942657
25,3,Nikki Bella,0.04704822956404528
25,3,Terrell Owens,0.11848116816605353
25,3,Victoria Arlen,0.12261443442222728
25,3,Lindsey Stirling,0.054694534672697734
25,3,Nick Lachey,0.0965691216619276
25,3,Drew Scott,0.2789610038976049
25,3,Vanessa Lachey,0.03275938224373437
25,4,Sasha Pieterse,0.03927944714072561
25,4,Frankie Muniz,0.13150690327493192
25,4,Jordan Fisher,0.03906408999853261
25,4,Derek Fisher,0.03595754514815243
25,4,Nikki Bella,0.043506378841304746
25,4,Terrell Owens,0.11688400905040025
25,4,Victoria Arlen,0.12415473850925413
25,4,Lindsey Stirling,0.05782094660868744
25,4,Nick Lachey,0.09099852775390299
25,4,Drew Scott,0.28855890542632456
25,4,Vanessa Lachey,0.032268508247783434
25,5,Sasha Pieterse,0.03431960949467585
25,5,Frankie Muniz,0.1466649928006187
25,5,Jordan Fisher,0.04821292600781145
25,5,Nikki Bella,0.042816090522050244
25,5,Terrell Owens,0.11403942241794182
25,5,Victoria Arlen,0.12793485336632504
25,5,Lindsey Stirling,0.06881487064774892
25,5,Nick Lachey,0.08105092420752098
25,5,Drew Scott,0.30182570104063117
25,5,Vanessa Lachey,0.03432060949467585
25,6,Frankie Muniz,0.1658798347813057
25,6,Jordan Fisher,0.060841593417193925
25,6,Nikki Bella,0.04079518482072976
25,6,Terrell Owens,0.1059475611464092
25,6,Victoria Arlen,0.12780727590594074
25,6,Lindsey Stirling,0.08340179857202284
25,6,Nick Lachey,0.06663194634236212
25,6,Drew Scott,0.314741597233765
25,6,Vanessa Lachey,0.033953207780270625
25,7,Frankie Muniz,0.19250403589058473
25,7,Jordan Fisher,0.08023265556129745
25,7,Nikki Bella,0.041842786291476884
25,7,Terrell Owens,0.09583804643594647
25,7,Victoria Arlen,0.12332101973965678
25,7,Lindsey Stirling,0.10425330746835658
25,7,Drew Scott,0.32982267495335715
25,7,Vanessa Lachey,0.03218547365932398
