season,week,celebrity_name,s_mean,s_p50,s_std,s_p10,s_p90
20,1,Nastia Liukin,0.08033273,0.03648841,0.08668065,0.00710548,0.16618629
20,1,Michael Sam,0.0061938376,0.0051836185,0.00425423,0.0024004425,0.008841941
20,1,Robert Herjavec,0.030225238,0.023840582,0.01588851,0.0147996275,0.051830202
20,1,Charlotte McKinney,0.006349729,0.004592726,0.0047859396,0.0029028403,0.010508491
20,1,Noah Galloway,0.02528715,0.023796683,0.007458569,0.017966006,0.03159097
20,1,Redfoo,0.0012788348,0.0007832253,0.0010544978,0.0005743299,0.0023918035
20,1,Patti LaBelle,0.010378121,0.007980896,0.005521152,0.0051466445,0.017004978
20,1,Chris Soules,0.031574268,0.026150271,0.021535298,0.010195457,0.052638773
20,2,Suzanne Somers,0.025672717,0.022087863,0.00988247,0.015522783,0.03823079
20,2,Willow Shields,0.011054675,0.01038417,0.005829487,0.0041944217,0.017407041
20,2,Riker Lynch,0.1527489,0.17180108,0.092886105,0.019855341,0.28191853
20,2,Rumer Willis,0.43038097,0.384736,0.2184093,0.18710475,0.6924589
20,2,Nastia Liukin,0.15989678,0.15018778,0.14190122,0.008310142,0.36943224
20,2,Michael Sam,0.0064904676,0.0033481442,0.0067151575,0.0005536836,0.013657194
20,2,Robert Herjavec,0.008325064,0.007554437,0.0038398188,0.0042886944,0.01382024
20,2,Charlotte McKinney,0.0046773665,0.0024392898,0.005306053,0.00075257436,0.007761752
20,2,Noah Galloway,0.11137741,0.069838345,0.107307725,0.02615775,0.29890165
20,2,Redfoo,0.0011744403,0.0007562452,0.0012811354,0.00037415768,0.0018283257
20,2,Patti LaBelle,0.011580489,0.008339081,0.007339603,0.0041646655,0.023562275
20,2,Chris Soules,0.07662072,0.060375705,0.040334202,0.034852866,0.108552136
20,3,Suzanne Somers,0.1468638,0.112453565,0.08542442,0.0550863,0.26795644
20,3,Willow Shields,0.019699922,0.0040991367,0.03650644,0.0015196073,0.047470536
20,3,Riker Lynch,0.009597646,0.0066138366,0.0073711905,0.0041623614,0.018980518
20,3,Rumer Willis,0.35028502,0.3334468,0.2005304,0.094182655,0.58338255
20,3,Nastia Liukin,0.10627717,0.07860471,0.08250337,0.035715573,0.24226016
20,3,Michael Sam,0.0068921465,0.0064890916,0.0037421992,0.0030606536,0.013136126
20,3,Robert Herjavec,0.087845154,0.078823216,0.055073585,0.03858825,0.108109884
20,3,Charlotte McKinney,0.0075540356,0.0062734904,0.005330394,0.0026877623,0.015808431
20,3,Noah Galloway,0.11522154,0.08183429,0.105804116,0.033054862,0.22166741
20,3,Patti LaBelle,0.11186385,0.08528575,0.08263919,0.037903573,0.25973064
20,3,Chris Soules,0.037899755,0.03346928,0.01796165,0.019824125,0.066944614
20,4,Suzanne Somers,0.007905947,0.0064216265,0.006612633,0.0018981317,0.013847504
20,4,Willow Shields,0.013861645,0.0072690155,0.016358748,0.0035061103,0.04608012
20,4,Riker Lynch,0.033484057,0.035043918,0.009922143,0.020782031,0.043689854
20,4,Rumer Willis,0.45541215,0.4023682,0.1920255,0.26021463,0.7651015
20,4,Nastia Liukin,0.21169041,0.21354498,0.10602587,0.08557453,0.33607212
20,4,Michael Sam,0.0018432694,0.001258237,0.001586512,0.00059934135,0.0034447212
20,4,Robert Herjavec,0.014224306,0.012580978,0.0070644394,0.008630597,0.020393834
20,4,Noah Galloway,0.045011062,0.017511055,0.042156238,0.0067929183,0.10404172
20,4,Patti LaBelle,0.03968161,0.01244409,0.06346738,0.0038725107,0.0745806
20,4,Chris Soules,0.17688555,0.1607902,0.13236633,0.023927502,0.3101553
20,5,Suzanne Somers,0.00555077,0.005458394,0.0035756915,0.0018337391,0.010236749
20,5,Willow Shields,0.048930172,0.04308379,0.021905446,0.033311475,0.07335832
20,5,Riker Lynch,0.19855575,0.17343277,0.15370947,0.052155584,0.42427427
20,5,Rumer Willis,0.12612413,0.06049858,0.1062408,0.04828162,0.31582546
20,5,Nastia Liukin,0.044062138,0.038653336,0.03370817,0.012698222,0.05997366
20,5,Robert Herjavec,0.097639136,0.07779541,0.063660115,0.03520758,0.2006289
20,5,Noah Galloway,0.09361497,0.09448114,0.03440298,0.050900564,0.1378728
20,5,Patti LaBelle,0.0068732905,0.005612014,0.0040210183,0.0027260312,0.010441679
20,5,Chris Soules,0.37864968,0.35561663,0.15686141,0.18738234,0.59951055
20,6,Willow Shields,0.012916139,0.00809869,0.011070531,0.0013961748,0.02922519
20,6,Riker Lynch,0.33972576,0.31621718,0.18274617,0.15125518,0.5513817
20,6,Rumer Willis,0.13270487,0.10594323,0.05966279,0.07354405,0.22553274
20,6,Nastia Liukin,0.07922707,0.049358495,0.074922204,0.019595325,0.14896612
20,6,Robert Herjavec,0.053484812,0.039187036,0.044611078,0.01922936,0.124133244
20,6,Noah Galloway,0.31932482,0.25907636,0.2327661,0.05406594,0.623686
20,6,Patti LaBelle,0.010777894,0.00929307,0.005762034,0.00425843,0.015812326
20,6,Chris Soules,0.051838633,0.041713435,0.035609998,0.015916578,0.10573991
20,7,Willow Shields,0.010152175,0.007189379,0.00796015,0.0031032977,0.021580502
20,7,Riker Lynch,0.18867896,0.15368862,0.12232214,0.04045479,0.31648803
20,7,Rumer Willis,0.28274068,0.3307383,0.16357012,0.06850389,0.47473833
20,7,Nastia Liukin,0.13202329,0.101907626,0.10802547,0.049485248,0.20617197
20,7,Robert Herjavec,0.073203504,0.06367609,0.052754506,0.022803156,0.13661803
20,7,Noah Galloway,0.12858973,0.10995005,0.06928434,0.069280796,0.22175495
20,7,Chris Soules,0.18461163,0.22362015,0.10257682,0.06287102,0.31513423
20,8,Riker Lynch,0.11338508,0.076217696,0.08711909,0.023283722,0.22120877
20,8,Rumer Willis,0.5253675,0.5241547,0.14532393,0.3203627,0.70748305
20,8,Nastia Liukin,0.08509296,0.07458491,0.037698545,0.049733296,0.13776375
20,8,Robert Herjavec,0.0043407343,0.0026487778,0.0031433846,0.0021997842,0.008565739
20,8,Noah Galloway,0.23862953,0.21529523,0.11182342,0.13822809,0.3291396
20,8,Chris Soules,0.033184234,0.030692631,0.016822707,0.011106322,0.05737776
20,9,Riker Lynch,0.4307245,0.46674702,0.13406433,0.23785098,0.54192686
20,9,Rumer Willis,0.27158946,0.27327287,0.115663715,0.16353592,0.34815097
20,9,Nastia Liukin,0.048677772,0.032378696,0.043248415,0.0149181485,0.11611886
20,9,Noah Galloway,0.24900828,0.26557863,0.08841366,0.11895908,0.3421764
20,10,Riker Lynch,0.60569674,0.62606245,0.18470632,0.33048925,0.7909089
20,10,Rumer Willis,0.21213917,0.18273415,0.15299039,0.059464704,0.48611322
20,10,Noah Galloway,0.18216406,0.18881619,0.082959995,0.052187316,0.28151765
21,1,Gary Busey,0.0026472358,0.0020957524,0.0020029854,0.00067328586,0.004510059
21,1,Alexa PenaVega,0.022914534,0.010222908,0.022413021,0.0036039583,0.062321555
21,1,Carlos PenaVega,0.005834062,0.0041325623,0.0059802425,0.0012683021,0.011218386
21,1,Victor Espinoza,0.0047077304,0.0031523432,0.004134582,0.00072788855,0.011129881
21,1,Alek Skarlatos,0.023119466,0.006453814,0.043656457,0.002282364,0.046251386
21,1,Chaka Khan,0.0012707309,0.0009873499,0.00088758644,0.0004108328,0.0024075415
21,1,Andy Grammer,0.19496422,0.092644736,0.21083249,0.02264151,0.4130983
21,1,Tamar Braxton,0.020511644,0.017962731,0.013040252,0.006406822,0.03557087
21,1,Nick Carter,0.105293594,0.06837382,0.09201256,0.02931421,0.22251329
21,1,Hayes Grier,0.009861843,0.009022864,0.0050299102,0.0037360317,0.015752941
21,1,Bindi Irwin,0.58713084,0.64842916,0.26767054,0.20859228,0.86838317
21,1,Kim Zolciak-Biermann,0.008451907,0.0068031345,0.004629945,0.003580843,0.015929345
21,1,Paula Deen,0.013292202,0.012487715,0.008631245,0.0035574315,0.022252835
21,2,Gary Busey,0.04943714,0.041459147,0.033204135,0.012007535,0.09332415
21,2,Alexa PenaVega,0.21229391,0.20404229,0.1233163,0.093067065,0.41786194
21,2,Carlos PenaVega,0.27551004,0.24988374,0.12340786,0.12100389,0.45211312
21,2,Victor Espinoza,0.000338841,0.00021704595,0.00029089756,0.0001190147,0.0007299156
21,2,Alek Skarlatos,0.0719797,0.042126574,0.058409788,0.016007544,0.15363485
21,2,Chaka Khan,0.00011109912,8.601036e-05,7.652267e-05,2.724953e-05,0.00021288623
21,2,Andy Grammer,0.011030686,0.009566207,0.009291565,0.0023152032,0.02077457
21,2,Tamar Braxton,0.024012508,0.009965743,0.031092357,0.0042837877,0.053507097
21,2,Nick Carter,0.28724465,0.27555186,0.15433355,0.10948677,0.4680066
21,2,Hayes Grier,0.012926108,0.011448119,0.008599864,0.0046263677,0.02463865
21,2,Bindi Irwin,0.010447343,0.008976549,0.006718248,0.003960038,0.014753961
21,2,Kim Zolciak-Biermann,0.0059420583,0.0056748334,0.0039927545,0.0010979105,0.008736881
21,2,Paula Deen,0.038725898,0.038006425,0.029317318,0.0089288065,0.060692605
21,3,Gary Busey,0.027800879,0.019962596,0.017215827,0.014160583,0.050162803
21,3,Alexa PenaVega,0.14113016,0.04163703,0.18588443,0.013681468,0.47251502
21,3,Carlos PenaVega,0.030185262,0.029273609,0.016991785,0.0059476416,0.053052746
21,3,Alek Skarlatos,0.21133764,0.18813984,0.13714996,0.052978612,0.40406018
21,3,Andy Grammer,0.0010644459,0.0009367245,0.00038709948,0.0006222228,0.0016730075
21,3,Tamar Braxton,0.036853887,0.028609619,0.026485452,0.010311,0.07381359
21,3,Nick Carter,0.43576017,0.46334738,0.15980956,0.24344064,0.610512
21,3,Hayes Grier,0.0074349046,0.0043343664,0.0076085865,0.002009291,0.012896605
21,3,Bindi Irwin,0.10019513,0.092028156,0.036563262,0.0698999,0.16166301
21,3,Paula Deen,0.008237504,0.0033746774,0.0106876,0.0010486054,0.028162256
21,4,Gary Busey,0.0031050742,0.002468743,0.0019711826,0.0011371339,0.0062624803
21,4,Alexa PenaVega,0.05456465,0.066300884,0.035500817,0.011249005,0.08981302
21,4,Carlos PenaVega,0.1065019,0.048683077,0.11545316,0.0071674427,0.28465834
21,4,Alek Skarlatos,0.37119034,0.39668465,0.24412347,0.05422747,0.6642527
21,4,Andy Grammer,0.11288076,0.08541481,0.08939975,0.026960447,0.24660152
21,4,Tamar Braxton,0.061562404,0.053705957,0.041901655,0.013780639,0.11502329
21,4,Nick Carter,0.1431352,0.10789458,0.08352001,0.08399013,0.22815655
21,4,Hayes Grier,0.020258877,0.010874324,0.023592424,0.0018443203,0.045332104
21,4,Bindi Irwin,0.12617563,0.08745362,0.10724068,0.026348952,0.2600557
21,4,Paula Deen,0.00062510715,0.0005811655,0.0004191241,0.00016153463,0.0013169936
21,5,Alexa PenaVega,0.0431004,0.032058038,0.037316635,0.006406163,0.09551921
21,5,Carlos PenaVega,0.06363139,0.04584653,0.052257374,0.019074151,0.120512776
21,5,Alek Skarlatos,0.19387595,0.20465314,0.1180037,0.0798319,0.33226308
21,5,Andy Grammer,0.030194147,0.018075392,0.025552386,0.007077811,0.06830942
21,5,Tamar Braxton,0.17063403,0.10287359,0.13139315,0.019413223,0.33499762
21,5,Nick Carter,0.08813583,0.062826104,0.0488632,0.04415001,0.14741978
21,5,Hayes Grier,0.005005159,0.004485077,0.0026034403,0.0027406225,0.0076539917
21,5,Bindi Irwin,0.39251196,0.3676651,0.17074604,0.210272,0.6885345
21,5,Paula Deen,0.01291109,0.013816353,0.0044600996,0.0071288818,0.017676212
21,6,Alexa PenaVega,0.018055027,0.014913445,0.010937566,0.0060593006,0.034810748
21,6,Carlos PenaVega,0.03579164,0.02611266,0.034291346,0.008093299,0.05760471
21,6,Alek Skarlatos,0.1221642,0.057344068,0.15794231,0.022885151,0.34226114
21,6,Andy Grammer,0.019849502,0.017472535,0.009955348,0.011529381,0.027511239
21,6,Tamar Braxton,0.19837122,0.15475607,0.16768259,0.048384342,0.41215822
21,6,Nick Carter,0.09219276,0.07016273,0.054640323,0.038854115,0.18748844
21,6,Hayes Grier,0.10573956,0.058872327,0.110556036,0.030456098,0.22295094
21,6,Bindi Irwin,0.39529002,0.34420598,0.24158806,0.13252254,0.7253012
21,6,Paula Deen,0.012546084,0.011142283,0.007467889,0.0035004783,0.021428738
21,7,Alexa PenaVega,0.036602993,0.030444294,0.026596088,0.010726164,0.0687191
21,7,Carlos PenaVega,0.077558465,0.058781687,0.06778902,0.020847341,0.1971282
21,7,Alek Skarlatos,0.24347353,0.235614,0.14585066,0.08456756,0.4187298
21,7,Andy Grammer,0.05750512,0.0452051,0.04682866,0.022985307,0.08420012
21,7,Tamar Braxton,0.109580815,0.10371501,0.09063748,0.011234768,0.23583643
21,7,Nick Carter,0.3251704,0.3060184,0.1428488,0.14793064,0.5199593
21,7,Hayes Grier,0.010267341,0.008682604,0.0072693042,0.0023172086,0.019435016
21,7,Bindi Irwin,0.13984132,0.13345775,0.095895395,0.025331717,0.25723335
21,8,Alexa PenaVega,0.030103954,0.02111223,0.028227111,0.008052396,0.07853411
21,8,Carlos PenaVega,0.121768445,0.12897596,0.0624355,0.030468015,0.18454187
21,8,Alek Skarlatos,0.031271826,0.026082229,0.026292637,0.009411446,0.05512759
21,8,Andy Grammer,0.014832526,0.0133798905,0.008693008,0.00563774,0.02214299
21,8,Tamar Braxton,0.009912374,0.00558049,0.008730293,0.0027300238,0.022948949
21,8,Nick Carter,0.04808226,0.03723953,0.03498826,0.014504888,0.09827882
21,8,Bindi Irwin,0.74402857,0.74542046,0.1177348,0.62225235,0.9094264
21,9,Alexa PenaVega,0.0074165813,0.0040911,0.009574921,0.0013989772,0.010286949
21,9,Carlos PenaVega,0.11292233,0.080427974,0.07592165,0.035622228,0.2154508
21,9,Alek Skarlatos,0.09027941,0.08731952,0.043902513,0.034665003,0.1626081
21,9,Tamar Braxton,0.019429909,0.017214635,0.011740193,0.006989175,0.031193944
21,9,Nick Carter,0.11272725,0.09387952,0.078234665,0.050966628,0.18302694
21,9,Bindi Irwin,0.6572245,0.6449112,0.15297826,0.5012423,0.85042596
21,10,Carlos PenaVega,0.18853943,0.1719316,0.10243955,0.07917112,0.3083538
21,10,Alek Skarlatos,0.09628999,0.08985621,0.050858792,0.031442996,0.1655054
21,10,Nick Carter,0.4273502,0.4248637,0.12428426,0.30408707,0.59023947
21,10,Bindi Irwin,0.28782043,0.28882653,0.055379488,0.23707114,0.3516567
21,11,Carlos PenaVega,0.03178739,0.023644999,0.022633938,0.012273644,0.061220672
21,11,Alek Skarlatos,0.33397922,0.2328816,0.23077059,0.13543968,0.7422817
21,11,Nick Carter,0.475831,0.55456936,0.229267,0.11451039,0.65388995
21,11,Bindi Irwin,0.15840238,0.15424374,0.05552619,0.115782484,0.23069242
22,1,Mischa Barton,0.0019503637,0.0013942558,0.0019977146,0.0008305497,0.002700247
22,1,Kim Fields,0.0012876065,0.0009237643,0.0008537857,0.0005171359,0.0025738801
22,1,Jodie Sweetin,0.0735446,0.073182985,0.042438693,0.027879328,0.1391412
22,1,Doug Flutie,0.0019584994,0.0011608223,0.0020562592,0.0002681057,0.0050854483
22,1,Von Miller,0.07387625,0.05045975,0.05217826,0.024951572,0.16047728
22,1,Antonio Brown,0.04507168,0.030065458,0.043582246,0.008329061,0.091285646
22,1,Paige VanZant,0.03788245,0.041612074,0.018262612,0.009677575,0.054620326
22,1,Geraldo Rivera,0.0005245264,0.00042789755,0.00054415775,0.0001376136,0.0008155389
22,1,Nyle DiMarco,0.030950831,0.01828435,0.034076963,0.0075042336,0.0752521
22,1,Ginger Zee,0.39297232,0.45510963,0.22155891,0.08771144,0.6137949
22,1,Wanya Morris,0.3380207,0.32126367,0.14447638,0.19312508,0.5477614
22,1,Marla Maples,0.0019601455,0.00072868454,0.002209759,0.0001000948,0.005517391
22,2,Mischa Barton,0.0006248125,0.0005037582,0.0004145133,0.00019270966,0.0009894273
22,2,Kim Fields,0.0071900426,0.0008454743,0.010132311,0.00030578318,0.018516399
22,2,Jodie Sweetin,0.13277929,0.125096,0.078651465,0.029731132,0.23238711
22,2,Doug Flutie,0.008285834,0.0065811286,0.0073088105,0.0012795943,0.014418627
22,2,Von Miller,0.030626431,0.0022595276,0.05823018,0.00063032855,0.07488477
22,2,Antonio Brown,0.05442074,0.041852027,0.031331126,0.029178398,0.088890694
22,2,Paige VanZant,0.58987015,0.6303278,0.20284188,0.28116325,0.78857344
22,2,Geraldo Rivera,0.00084983953,0.00079998013,0.00048327222,0.0003260919,0.0014390985
22,2,Nyle DiMarco,0.029949548,0.02240441,0.024573602,0.008482724,0.059725992
22,2,Ginger Zee,0.10081854,0.039642774,0.14346464,0.011970848,0.33324504
22,2,Wanya Morris,0.020785486,0.0132040605,0.02195504,0.0054271873,0.040552653
22,2,Marla Maples,0.023799216,0.013850538,0.027821355,0.0042172247,0.033582393
22,3,Mischa Barton,0.0043171286,0.0027320227,0.0055380785,0.00080835266,0.009450897
22,3,Kim Fields,0.0026921267,0.002009988,0.0026264794,0.0004846759,0.0071436353
22,3,Jodie Sweetin,0.02389934,0.010410864,0.029181618,0.0024145194,0.07219068
22,3,Doug Flutie,0.016879069,0.009121966,0.014362738,0.0068146745,0.035711646
22,3,Von Miller,0.03444654,0.023013823,0.027430248,0.011949773,0.06847403
22,3,Antonio Brown,0.0689825,0.04700663,0.047009073,0.022784779,0.13618849
22,3,Paige VanZant,0.52750194,0.50333303,0.17630662,0.33983386,0.7595295
22,3,Nyle DiMarco,0.1563669,0.13543884,0.09217596,0.05793793,0.2464779
22,3,Ginger Zee,0.07710344,0.07205416,0.038240686,0.02943979,0.1276004
22,3,Wanya Morris,0.052548345,0.045073025,0.035736006,0.009643314,0.09921122
22,3,Marla Maples,0.035262655,0.035537228,0.019325107,0.015819607,0.056722492
22,4,Kim Fields,0.018311834,0.014811201,0.012375304,0.0066954596,0.03558487
22,4,Jodie Sweetin,0.06272551,0.019709446,0.08747502,0.010896799,0.099353045
22,4,Doug Flutie,0.0073016267,0.004848878,0.0059591415,0.002533205,0.015495684
22,4,Von Miller,0.058359284,0.033077493,0.07256689,0.007643191,0.09839357
22,4,Antonio Brown,0.35818946,0.36878368,0.17346469,0.16617978,0.54330283
22,4,Paige VanZant,0.057741504,0.036249742,0.05255686,0.018654631,0.11738905
22,4,Nyle DiMarco,0.06895567,0.048062302,0.05667178,0.013969651,0.14074974
22,4,Ginger Zee,0.31799075,0.17777747,0.27471498,0.0747345,0.7214645
22,4,Wanya Morris,0.047887746,0.04411987,0.038713124,0.008104219,0.09057401
22,4,Marla Maples,0.0025366573,0.002200095,0.001665061,0.00088093703,0.0047826837
22,5,Kim Fields,0.011928636,0.011126822,0.0033784308,0.008751427,0.016377544
22,5,Jodie Sweetin,0.047470625,0.03301994,0.049676284,0.020929307,0.065161645
22,5,Doug Flutie,0.0071817203,0.0047445893,0.0063443566,0.00077273854,0.017082883
22,5,Von Miller,0.013606935,0.007846134,0.014898259,0.0034975042,0.03266163
22,5,Antonio Brown,0.083708905,0.069563255,0.04647534,0.032295644,0.15061523
22,5,Paige VanZant,0.13537453,0.1078054,0.11824159,0.033883687,0.29744524
22,5,Nyle DiMarco,0.4057488,0.3999295,0.15641437,0.17479335,0.564406
22,5,Ginger Zee,0.015350122,0.014705555,0.0044287434,0.010850738,0.021476546
22,5,Wanya Morris,0.27962977,0.29092324,0.12799874,0.1698303,0.36426997
22,6,Kim Fields,0.02138102,0.0072295866,0.03847571,0.0024728286,0.038271636
22,6,Jodie Sweetin,0.0186865,0.018198969,0.011877792,0.0044540833,0.036401883
22,6,Doug Flutie,0.005280432,0.003804374,0.0038948455,0.0019088342,0.012041813
22,6,Von Miller,0.007964746,0.00504212,0.0075794905,0.001482963,0.019948227
22,6,Antonio Brown,0.015870534,0.013867468,0.0085912235,0.0076498506,0.02446114
22,6,Paige VanZant,0.2450515,0.17706448,0.16579193,0.091430746,0.42010245
22,6,Nyle DiMarco,0.40938827,0.37018132,0.2132565,0.1259198,0.7063625
22,6,Ginger Zee,0.0024653329,0.0022171761,0.0014261552,0.00086232123,0.004285031
22,6,Wanya Morris,0.27391168,0.18681495,0.23162462,0.06823592,0.6818875
22,7,Kim Fields,0.011114769,0.010036295,0.005249053,0.005667882,0.015829768
22,7,Jodie Sweetin,0.053059857,0.050776854,0.028829578,0.017306654,0.09114611
22,7,Von Miller,0.02294024,0.017567292,0.01826477,0.0059056627,0.035938177
22,7,Antonio Brown,0.041827086,0.04068544,0.02346601,0.012768844,0.07742997
22,7,Paige VanZant,0.22931166,0.17595458,0.15908788,0.0674265,0.45717365
22,7,Nyle DiMarco,0.43139803,0.39243305,0.16304246,0.24184126,0.66678566
22,7,Ginger Zee,0.07100831,0.061182454,0.045970272,0.029916132,0.15365
22,7,Wanya Morris,0.13934006,0.12976256,0.07861089,0.040395014,0.20085172
22,8,Jodie Sweetin,0.0033818046,0.0014911414,0.003609838,0.0001833687,0.008393617
22,8,Antonio Brown,0.0429707,0.044659518,0.01348621,0.028101496,0.057791803
22,8,Paige VanZant,0.07709723,0.058031723,0.07357531,0.024763508,0.12733388
22,8,Nyle DiMarco,0.7036243,0.7934898,0.19308166,0.37955567,0.8940649
22,8,Ginger Zee,0.106758505,0.029216664,0.17496234,0.014100688,0.42653218
22,8,Wanya Morris,0.066167496,0.057982035,0.033569872,0.026105512,0.10829605
22,9,Antonio Brown,0.020718072,0.018687315,0.011561957,0.008172367,0.029924372
22,9,Paige VanZant,0.12921076,0.1208068,0.07191891,0.035147905,0.23366852
22,9,Nyle DiMarco,0.621812,0.63467884,0.17688374,0.36774504,0.8497381
22,9,Ginger Zee,0.19310826,0.18354267,0.14883183,0.015340073,0.39049566
22,9,Wanya Morris,0.035150904,0.020977043,0.037627872,0.0032632088,0.09613764
22,10,Paige VanZant,0.3167906,0.3078652,0.18970984,0.079397604,0.5322352
22,10,Nyle DiMarco,0.31798062,0.3106135,0.17552485,0.13321698,0.50481635
22,10,Ginger Zee,0.3652288,0.3849656,0.117752336,0.19906296,0.457318
23,1,Jake T. Austin,0.00012349193,0.00011728966,7.4261734e-05,4.522375e-05,0.00020611194
23,1,Maureen McCormick,0.030711925,0.021170294,0.021868797,0.007121229,0.06389017
23,1,Marilu Henner,0.180197,0.15341058,0.104422696,0.07572312,0.28643873
23,1,Ryan Lochte,0.064727746,0.052127022,0.04896928,0.012766426,0.14283367
23,1,Calvin Johnson Jr.,0.12382322,0.10037905,0.07551521,0.062981635,0.18226014
23,1,Laurie Hernandez,0.15715314,0.16559535,0.053565167,0.10133627,0.19181709
23,1,Amber Rose,0.0133390175,0.0075865192,0.018773228,0.0015205027,0.020256002
23,1,Rick Perry,0.0037364464,0.003470423,0.0021145407,0.0018957074,0.006660553
23,1,James Hinchcliffe,0.121848494,0.09340051,0.13921984,0.0027923502,0.25537336
23,1,Babyface,0.00062741403,0.0003363585,0.0006923832,0.00025006692,0.0007959813
23,1,Vanilla Ice,0.0054010716,0.00577802,0.0028854862,0.0014886769,0.009026248
23,1,Jana Kramer,0.29186752,0.30633193,0.088295504,0.18178794,0.40878138
23,1,Terra Jole,0.0064434973,0.005464198,0.0031514596,0.0036302689,0.010679242
23,2,Jake T. Austin,0.002413088,0.0020903489,0.0014309366,0.0012214073,0.0030510419
23,2,Maureen McCormick,0.062155534,0.046156667,0.059214924,0.005593472,0.114858925
23,2,Marilu Henner,0.11002814,0.09512715,0.0413251,0.074632786,0.16497079
23,2,Ryan Lochte,0.073720336,0.067651376,0.04290399,0.036919806,0.10892465
23,2,Calvin Johnson Jr.,0.019282112,0.012170522,0.016961524,0.0071063368,0.03094118
23,2,Laurie Hernandez,0.46526536,0.45211336,0.10005365,0.35018146,0.5955923
23,2,Amber Rose,0.006726748,0.0029727588,0.007897097,0.0007421361,0.019817144
23,2,Rick Perry,0.0016898969,0.0008221048,0.002107745,0.00030334498,0.003078163
23,2,James Hinchcliffe,0.05001076,0.034893803,0.03607865,0.020402951,0.112462506
23,2,Babyface,0.0010683823,0.0006866,0.0008811467,0.00035950606,0.0024216124
23,2,Vanilla Ice,0.0013802097,0.0010098736,0.0011956115,0.00028883835,0.0032347105
23,2,Jana Kramer,0.07354088,0.069144174,0.045687057,0.018799862,0.14214726
23,2,Terra Jole,0.13271858,0.15065345,0.08528609,0.031652175,0.24879599
23,3,Maureen McCormick,0.010575563,0.008929984,0.008777791,0.0013173707,0.019071404
23,3,Marilu Henner,0.014461364,0.014975354,0.009714833,0.0020889773,0.026767584
23,3,Ryan Lochte,0.054534804,0.033077464,0.047639996,0.010781904,0.122133486
23,3,Calvin Johnson Jr.,0.06478393,0.08179192,0.043820873,0.005122236,0.11605662
23,3,Laurie Hernandez,0.72280097,0.74561155,0.1160165,0.5315304,0.84452957
23,3,Amber Rose,0.0009487667,0.00072116597,0.00059583166,0.0003395928,0.0016972573
23,3,Rick Perry,0.0032708708,0.0023139222,0.0029023832,0.0005437796,0.008035547
23,3,James Hinchcliffe,0.06477018,0.053121634,0.04688708,0.021530429,0.13559763
23,3,Babyface,0.000282249,0.000138946,0.00030201836,8.8655936e-05,0.0008234235
23,3,Vanilla Ice,0.0010150562,0.0009880648,0.00053489045,0.0002970028,0.0015694571
23,3,Jana Kramer,0.014978137,0.011589903,0.0141984895,0.0022805212,0.036298577
23,3,Terra Jole,0.0475782,0.03832587,0.029583884,0.021798741,0.07509247
23,4,Maureen McCormick,0.04274347,0.028250344,0.032684196,0.014262354,0.092183925
23,4,Marilu Henner,0.047811765,0.040862415,0.030574951,0.017545119,0.10135729
23,4,Ryan Lochte,0.11251843,0.093167976,0.10128876,0.012144142,0.22217247
23,4,Calvin Johnson Jr.,0.01957104,0.018058974,0.011814531,0.0042989706,0.03470343
23,4,Laurie Hernandez,0.43826023,0.47381675,0.14422128,0.25226417,0.6121373
23,4,Amber Rose,0.009370777,0.0061056768,0.0070126164,0.0035864287,0.019320853
23,4,James Hinchcliffe,0.18683784,0.16092905,0.13770041,0.06866303,0.33043176
23,4,Babyface,0.004510889,0.0022076094,0.006008389,0.00047946748,0.00932773
23,4,Vanilla Ice,0.0018139537,0.0010091461,0.0017340052,0.00042501942,0.0045892163
23,4,Jana Kramer,0.12588249,0.10895748,0.070859455,0.059351508,0.19756491
23,4,Terra Jole,0.010679119,0.007845004,0.0062423055,0.0042784344,0.017836034
23,5,Maureen McCormick,0.028884381,0.027779799,0.021346314,0.005577464,0.05279783
23,5,Marilu Henner,0.14435507,0.14660549,0.105940394,0.028398894,0.28221613
23,5,Ryan Lochte,0.06682997,0.049731527,0.06468027,0.015579428,0.18743593
23,5,Calvin Johnson Jr.,0.029377684,0.024858963,0.015864996,0.013773075,0.056600623
23,5,Laurie Hernandez,0.11344618,0.11412947,0.04029768,0.059568297,0.16455205
23,5,Amber Rose,0.01853382,0.0050715627,0.023060022,0.0012240994,0.04914405
23,5,James Hinchcliffe,0.45291114,0.45826286,0.12716557,0.33381996,0.5660046
23,5,Jana Kramer,0.084432125,0.08190176,0.06293597,0.013125597,0.16266762
23,5,Terra Jole,0.061229575,0.047870923,0.041667342,0.025757939,0.124597125
23,6,Maureen McCormick,0.008709659,0.007686808,0.0048259147,0.0043671173,0.012705254
23,6,Marilu Henner,0.08295276,0.091738105,0.034713127,0.028011855,0.124586895
23,6,Ryan Lochte,0.0090047605,0.0070007294,0.006546795,0.0027960574,0.016816257
23,6,Calvin Johnson Jr.,0.2650504,0.15556362,0.19644064,0.08464346,0.5081533
23,6,Laurie Hernandez,0.16726832,0.12124969,0.10374535,0.06958598,0.32236955
23,6,Amber Rose,0.00611335,0.005289169,0.0041094543,0.001997201,0.013231891
23,6,James Hinchcliffe,0.25863722,0.19382828,0.1840313,0.093558125,0.5158038
