season,week,celebrity_name,s_hat,p10,p50,p90,certainty_interval_width,q_iw,elim_week,placement
17,7,Amber Riley,0.28163278267569736,0.28163278267569736,0.28163278267569736,0.28163278267569736,0.0,0.25715177260876926,12,1
17,7,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0,0.018797735436695683,2,12
17,7,Bill Engvall,0.14822421771433159,0.14822421771433159,0.14822421771433159,0.14822421771433159,0.0,0.13533978525745546,11,4
17,7,Christina Milian,0.0,0.0,0.0,0.0,0.0,0.025063647248927578,5,9
17,7,"Nicole ""Snooki"" Polizzi",0.0654662204312605,0.0654662204312605,0.0654662204312605,0.0654662204312605,0.0,0.05977555052346458,7,8
17,7,Jack Osbourne,0.11693531416915295,0.11693531416915295,0.11693531416915295,0.11693531416915295,0.0,0.10677067858888796,12,3
17,7,Bill Nye,0.0,0.0,0.0,0.0,0.0,0.02050662047639529,3,11
17,8,Valerie Harper,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
17,8,Brant Daugherty,0.07662173653725429,0.07460978101381927,0.07648170898363045,0.07797742038984355,0.0033676393760242868,0.06972468932004976,8,7
17,8,Elizabeth Berkley Lauren,0.08703940320392094,0.0856837193512765,0.0871794307575204,0.08905135872720331,0.003367639375926809,0.07509547087339138,9,6
17,8,Leah Remini,0.09865998938279162,0.0986599893826747,0.09865998938275103,0.0986599893828063,1.316030617815045e-13,0.08730206504806964,10,5
17,8,Corbin Bleu,0.16983854693945524,0.169838546939452,0.16983854693948766,0.1698385469395543,1.0230705171920818e-13,0.15028641262017414,12,2
17,8,Amber Riley,0.2972983757978976,0.29729837579789437,0.29729837579793,0.2972983757979967,1.0230705171920818e-13,0.26307282524034825,12,1
17,8,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
17,8,Bill Engvall,0.14319001081864885,0.1431900108186456,0.14319001081868127,0.1431900108187479,1.0230705171920818e-13,0.1267057063100871,11,4
17,8,Christina Milian,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
17,8,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
17,8,Jack Osbourne,0.1273519373200313,0.12735193731997446,0.12735193732000688,0.12735193732008165,1.0719203302755886e-13,0.11269094174678275,12,3
17,8,Bill Nye,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
17,9,Valerie Harper,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
17,9,Brant Daugherty,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
17,9,Elizabeth Berkley Lauren,0.09622439358016768,0.09237127954755074,0.09590442114715754,0.09782935570895075,0.005458076161400011,0.08559547087339138,9,6
17,9,Leah Remini,0.10920564284156148,0.10920564284145537,0.10920564284154254,0.1092056428416979,2.4252821972936545e-13,0.09311456504806966,10,5
17,9,Corbin Bleu,0.18857182590266336,0.18857182590255725,0.1885718259026444,0.18857182590279978,2.4252821972936545e-13,0.16078641262017415,12,2
17,9,Amber Riley,0.3208487976711663,0.32084879767106017,0.3208487976711474,0.32084879767130275,2.425837308805967e-13,0.27357282524034826,12,1
17,9,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
17,9,Bill Engvall,0.1406698380246122,0.13906487589585942,0.14098981045754655,0.14452295205741103,0.005458076161551612,0.11639320631008708,11,4
17,9,Christina Milian,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
17,9,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
17,9,Jack Osbourne,0.14447950197982898,0.1444795019796319,0.14447950197981002,0.14447950197994266,3.107514245925813e-13,0.12319094174678275,12,3
17,9,Bill Nye,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
17,10,Valerie Harper,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
17,10,Brant Daugherty,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
17,10,Elizabeth Berkley Lauren,0.0,0.0,0.0,0.0,0.0,0.03759547087339137,9,6
17,10,Leah Remini,0.12874131897509583,0.12679354881989052,0.12881340106395847,0.12896575625456655,0.0021722074346760267,0.10511456504806965,10,5
17,10,Corbin Bleu,0.21199279439520305,0.21199279437520305,0.21199279439515756,0.21199279439520302,1.9999973899231804e-11,0.17278641262017413,12,2
17,10,Amber Riley,0.3503711912629306,0.3503711912429306,0.35037119126288513,0.35037119126293065,2.000005716595865e-11,0.28557282524034827,12,1
17,10,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
17,10,Bill Engvall,0.14302803326081007,0.14280359594133932,0.1429559511719472,0.14497580341602895,0.0021722074746896303,0.11639320631008708,11,4
17,10,Christina Milian,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
17,10,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
17,10,Jack Osbourne,0.16586666210596054,0.16586666208596054,0.1658666621059605,0.16586666210600146,2.0040913373264857e-11,0.13519094174678276,12,3
17,10,Bill Nye,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
17,11,Valerie Harper,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
17,11,Brant Daugherty,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
17,11,Elizabeth Berkley Lauren,0.0,0.0,0.0,0.0,0.0,0.03759547087339137,9,6
17,11,Leah Remini,0.0,0.0,0.0,0.0,0.0,0.04511456504806965,10,5
17,11,Corbin Bleu,0.24389639035296976,0.24389639035296976,0.24389639035296976,0.24389639035296976,0.0,0.18778641262017415,12,2
17,11,Amber Riley,0.39038302128169683,0.39038302128169683,0.39038302128169683,0.39038302128169683,0.0,0.3005728252403483,12,1
17,11,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
17,11,Bill Engvall,0.17065307488860623,0.17065307488860623,0.17065307488860623,0.17065307488860623,0.0,0.13139320631008708,11,4
17,11,Christina Milian,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
17,11,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
17,11,Jack Osbourne,0.1950675133767274,0.1950675133767274,0.1950675133767274,0.1950675133767274,0.0,0.15019094174678277,12,3
17,11,Bill Nye,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
18,1,Billy Dee Williams,0.04755728251927911,0.04755728251927911,0.04755728251927911,0.04755728251927911,0.0,0.04755728252403484,3,10
18,1,Danica McKellar,0.06259547086713184,0.06259547086713184,0.06259547086713184,0.06259547086713184,0.0,0.06259547087339139,8,6
18,1,James Maslow,0.08139320630194775,0.08139320630194775,0.08139320630194775,0.08139320630194775,0.0,0.08139320631008708,10,4
18,1,Candace Cameron Bure,0.10019094173676367,0.10019094173676367,0.10019094173676367,0.10019094173676367,0.0,0.10019094174678277,12,3
18,1,Sean Avery,0.045506620471844644,0.045506620471844644,0.045506620471844644,0.045506620471844644,0.0,0.0455066204763953,2,11
18,1,Diana Nyad,0.043797735432315923,0.043797735432315923,0.043797735432315923,0.043797735432315923,0.0,0.0437977354366957,2,12
18,1,Charlie White,0.07011456504105822,0.07011456504105822,0.07011456504105822,0.07011456504105822,0.0,0.07011456504806968,9,5
18,1,Amy Purdy,0.13778641260639551,0.13778641260639551,0.13778641260639551,0.13778641260639551,0.0,0.13778641262017416,12,2
18,1,Meryl Davis,0.25057282521529106,0.25057282521529106,0.25057282521529106,0.25057282521529106,0.0,0.25057282524034835,12,1
18,1,Drew Carey,0.05319660314972388,0.05319660314972388,0.05319660314972388,0.05319660314972388,0.0,0.05319660315504354,6,8
18,1,Cody Simpson,0.050063647243921226,0.050063647243921226,0.050063647243921226,0.050063647243921226,0.0,0.0500636472489276,5,9
18,1,NeNe Leakes,0.05722468931432729,0.05722468931432729,0.05722468931432729,0.05722468931432729,0.0,0.05722468932004976,7,7
18,2,Billy Dee Williams,0.09147620144214895,0.09147620143713192,0.09147620144213711,0.09147620144213872,5.006800529727684e-12,0.09147620144295378,3,10
18,2,Danica McKellar,0.05381168709256922,0.05381168708755219,0.05381168709255739,0.053811687092558985,5.00679359083378e-12,0.05381168708960761,8,6
18,2,James Maslow,0.0766634765810338,0.07666347657601677,0.07666347658102196,0.07666347658102357,5.006800529727684e-12,0.07666347658035735,10,4
18,2,Candace Cameron Bure,0.09140715796220106,0.09140715795718403,0.09140715796218922,0.09140715796219083,5.006800529727684e-12,0.09140715796299899,12,3
18,2,Sean Avery,0.047131111491647934,0.04595903068771953,0.04821729015347185,0.048640289085063765,0.0026812583973442328,0.048884998854773695,2,11
18,2,Diana Nyad,0.06339233003329386,0.06339233002827684,0.06339233003328203,0.06339233003328364,5.006800529727684e-12,0.06339233003129031,2,12
18,2,Charlie White,0.061330781266467176,0.06133078126147857,0.061330781266483766,0.061330781266487264,5.008694847763451e-12,0.0613307812642859,9,5
18,2,Amy Purdy,0.12900262883180447,0.12900262882681587,0.12900262883182106,0.12900262883182456,5.008687908869547e-12,0.12900262883639038,12,2
18,2,Meryl Davis,0.2417890414407284,0.2417890414357114,0.24178904144071658,0.24178904144071817,5.0067727741520685e-12,0.24178904145656455,12,1
18,2,Drew Carey,0.048466873428809905,0.048466873423792876,0.048466873428798074,0.04886749865164868,0.00040062522785580534,0.04846687342531382,6,8
18,2,Cody Simpson,0.043033750835910226,0.04127986346434999,0.04189163788973542,0.0442058316399656,0.0029259681756156133,0.04127986346514381,5,9
18,2,NeNe Leakes,0.0524949595933849,0.05249495958839629,0.052494959593405936,0.052494959593412265,5.0159737474686494e-12,0.05249495959032004,7,7
18,3,Billy Dee Williams,0.11827753335146916,0.11827753335146916,0.11827753335146916,0.11827753335146916,0.0,0.11362871109546341,3,10
18,3,Danica McKellar,0.061438856998419805,0.061438856998419805,0.061438856998419805,0.061438856998419805,0.0,0.059024042301962815,8,6
18,3,James Maslow,0.0810056527370246,0.0810056527370246,0.0810056527370246,0.0810056527370246,0.0,0.0778217777386585,10,4
18,3,Candace Cameron Bure,0.10614876485593193,0.10614876485593193,0.10614876485593193,0.10614876485593193,0.0,0.10197665603249705,12,3
18,3,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,3,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,3,Charlie White,0.06926557529386172,0.06926557529386172,0.06926557529386172,0.06926557529386172,0.0,0.06654313647664109,9,5
18,3,Amy Purdy,0.13970603995283898,0.13970603995283898,0.13970603995283898,0.13970603995283898,0.0,0.13421498404874557,12,2
18,3,Meryl Davis,0.25710681438446775,0.25710681438446775,0.25710681438446775,0.25710681438446775,0.0,0.2470013966689197,12,1
18,3,Drew Carey,0.057231775509419956,0.057231775509419956,0.057231775509419956,0.057231775509419956,0.0,0.05498231744075782,6,8
18,3,Cody Simpson,0.048394326506016605,0.048394326506016605,0.048394326506016605,0.048394326506016605,0.0,0.04649221867749902,5,9
18,3,NeNe Leakes,0.06142466031054955,0.06142466031054955,0.06142466031054955,0.06142466031054955,0.0,0.05901040360576404,7,7
18,4,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,4,Danica McKellar,0.06515550918326687,0.06515550918326687,0.06515550918326687,0.06515550918326687,0.0,0.06112488263809726,8,6
18,4,James Maslow,0.08519278321979618,0.08519278321979618,0.08519278321979618,0.08519278321979618,0.0,0.07992261807479295,10,4
18,4,Candace Cameron Bure,0.12404077808898169,0.12404077808898169,0.12404077808898169,0.12404077808898169,0.0,0.11636741233501806,12,3
18,4,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,4,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,4,Charlie White,0.07317041879787861,0.07317041879787861,0.07317041879787861,0.07317041879787861,0.0,0.06864397681277555,9,5
18,4,Amy Purdy,0.14530460532938408,0.14530460532938408,0.14530460532938408,0.14530460532938408,0.0,0.13631582438488002,12,2
18,4,Meryl Davis,0.2655282495485599,0.2655282495485599,0.2655282495485599,0.2655282495485599,0.0,0.24910223700505416,12,1
18,4,Drew Carey,0.09902855410786669,0.09902855410786669,0.09902855410786669,0.09902855410786669,0.0,0.09290248550798472,6,8
18,4,Cody Simpson,0.05179732649224733,0.05179732649224733,0.05179732649224733,0.05179732649224733,0.0,0.04859305901363347,5,9
18,4,NeNe Leakes,0.09078177513201885,0.09078177513201885,0.09078177513201885,0.09078177513201885,0.0,0.085165865790638,7,7
18,5,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,5,Danica McKellar,0.0678817006194006,0.06788170061899637,0.06788170061899639,0.06788170061931975,3.2338021149769247e-13,0.06368242739513051,8,6
18,5,James Maslow,0.0879189746559299,0.08791897465552569,0.08791897465552569,0.08791897465584905,3.2336633370988466e-13,0.0824801628318262,10,4
18,5,Candace Cameron Bure,0.16357055376292098,0.16357055376251675,0.16357055376251675,0.16357055376284013,3.2338021149769247e-13,0.15345181131200014,12,3
18,5,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,5,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,5,Charlie White,0.07589661023401234,0.07589661023360812,0.07589661023360812,0.07589661023393149,3.2336633370988466e-13,0.0712015215698088,9,5
18,5,Amy Purdy,0.14803079676551784,0.1480307967651136,0.1480307967651136,0.14803079676543698,3.2338021149769247e-13,0.13887336914191328,12,2
18,5,Meryl Davis,0.26825444098469364,0.2682544409842894,0.2682544409842894,0.2682544409846128,3.234079670733081e-13,0.2516597817620874,12,1
18,5,Drew Carey,0.07246234908490164,0.07187539552976482,0.07264072501910399,0.07368308473801352,0.0018076892082486973,0.05428355967678267,6,8
18,5,Cody Simpson,0.053827808712230835,0.052607073061948506,0.05364943278085803,0.05441476226793357,0.0018076892059850636,0.06419408203153629,5,9
18,5,NeNe Leakes,0.06215676518039224,0.06215676517998801,0.06215676517998801,0.06215676518031139,3.2337327260378856e-13,0.058311645841788884,7,7
18,6,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,6,Danica McKellar,0.08594514900790826,0.08217843552211362,0.08533782715388472,0.08837489169386505,0.006196456171751422,0.06259547087339137,8,6
18,6,James Maslow,0.08949124300751889,0.08925659143746337,0.0900900769786172,0.09153423280251692,0.0022776413650535537,0.08139320631008706,10,4
18,6,Candace Cameron Bure,0.11657445667603002,0.11657461699300142,0.11763534828529965,0.11874952531496764,0.0021749083219662207,0.10644094174678276,12,3
18,6,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,6,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,6,Charlie White,0.08594541070528765,0.08260842348847353,0.08509007178365317,0.0879509493701932,0.00534252588171967,0.07011456504806966,9,5
18,6,Amy Purdy,0.15090403366052932,0.15090386986290083,0.15196492759572203,0.15308530887689809,0.002181439013997255,0.13778641262017413,12,2
18,6,Meryl Davis,0.2744278170810115,0.2744268812113037,0.2754886298293443,0.2766063059693241,0.0021794247580204096,0.2505728252403483,12,1
18,6,Drew Carey,0.10012849457624728,0.09720005648362667,0.09897899220120075,0.10062926883789604,0.0034292123542693648,0.14694660315504354,6,8
18,6,Cody Simpson,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
18,6,NeNe Leakes,0.09658339528546712,0.09414939464796593,0.09465032012768813,0.096686002307151,0.002536607659185078,0.05722468932004975,7,7
18,7,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.022557282524034827,3,10
18,7,Danica McKellar,0.0892493330034915,0.0892493330034915,0.0892493330034915,0.0892493330034915,0.0,0.07897478121821895,8,6
18,7,James Maslow,0.11049263781323188,0.11049263781323188,0.11049263781323188,0.11049263781323188,0.0,0.09777251665491463,10,4
18,7,Candace Cameron Bure,0.14342662346897497,0.14342662346897497,0.14342662346897497,0.14342662346897497,0.0,0.12691507967781723,12,3
18,7,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,2,11
18,7,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
18,7,Charlie White,0.09774665492738767,0.09774665492738767,0.09774665492738767,0.09774665492738767,0.0,0.08649387539289724,9,5
18,7,Amy Purdy,0.17422255224245306,0.17422255224245306,0.17422255224245306,0.17422255224245306,0.0,0.1541657229650017,12,2
18,7,Meryl Davis,0.3016823811008954,0.3016823811008954,0.3016823811008954,0.3016823811008954,0.0,0.26695213558517583,12,1
18,7,Drew Carey,0.0,0.0,0.0,0.0,0.0,0.028196603155043527,6,8
18,7,Cody Simpson,0.0,0.0,0.0,0.0,0.0,0.025063647248927578,5,9
18,7,NeNe Leakes,0.08317981734356569,0.08317981734356569,0.08317981734356569,0.08317981734356569,0.0,0.07360399966487734,7,7
18,8,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,8,Danica McKellar,0.10273279696189021,0.10273279696189021,0.10273279696189021,0.10273279696189021,0.0,0.08759547087339138,8,6
18,8,James Maslow,0.12477895892330738,0.12477895892330738,0.12477895892330738,0.12477895892330738,0.0,0.10639320631008707,10,4
18,8,Candace Cameron Bure,0.14682512088472455,0.14682512088472455,0.14682512088472455,0.14682512088472455,0.0,0.12519094174678275,12,3
18,8,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,8,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,8,Charlie White,0.11155126174645709,0.11155126174645709,0.11155126174645709,0.11155126174645709,0.0,0.09511456504806967,9,5
18,8,Amy Purdy,0.19091744480755887,0.19091744480755887,0.19091744480755887,0.19091744480755887,0.0,0.16278641262017413,12,2
18,8,Meryl Davis,0.3231944165760619,0.3231944165760619,0.3231944165760619,0.3231944165760619,0.0,0.27557282524034826,12,1
18,8,Drew Carey,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,6,8
18,8,Cody Simpson,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
18,8,NeNe Leakes,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,7,7
18,9,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,9,Danica McKellar,0.0,0.0,0.0,0.0,0.0,0.03759547087339138,8,6
18,9,James Maslow,0.14280359594133932,0.14280359594133932,0.14280359594133932,0.14280359594133932,0.0,0.11639320631008708,10,4
18,9,Candace Cameron Bure,0.16586666208596054,0.16586666208596054,0.16586666208596054,0.16586666208596054,0.0,0.13519094174678276,12,3
18,9,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,9,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,9,Charlie White,0.12896575625456658,0.12896575625456658,0.12896575625456658,0.12896575625456658,0.0,0.10511456504806968,9,5
18,9,Amy Purdy,0.21199279437520305,0.21199279437520305,0.21199279437520305,0.21199279437520305,0.0,0.17278641262017413,12,2
18,9,Meryl Davis,0.3503711912429306,0.3503711912429306,0.3503711912429306,0.3503711912429306,0.0,0.28557282524034827,12,1
18,9,Drew Carey,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,6,8
18,9,Cody Simpson,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
18,9,NeNe Leakes,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,7,7
18,10,Billy Dee Williams,0.0,0.0,0.0,0.0,0.0,0.02255728252403483,3,10
18,10,Danica McKellar,0.0,0.0,0.0,0.0,0.0,0.03759547087339138,8,6
18,10,James Maslow,0.16977749629185418,0.16884701198120583,0.17065307488860618,0.17065307488860618,0.0018060629074003465,0.13139320631008708,10,4
18,10,Candace Cameron Bure,0.19594309202347224,0.19506751337672734,0.19506751337672734,0.1968735763141618,0.0018060629374344606,0.15019094174678277,12,3
18,10,Sean Avery,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
18,10,Diana Nyad,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,2,12
18,10,Charlie White,0.0,0.0,0.0,0.0,0.0,0.04511456504806966,9,5
18,10,Amy Purdy,0.24389639037797325,0.2438963903529697,0.2438963903529697,0.24389639036795266,1.498295931767757e-11,0.18778641262017415,12,2
18,10,Meryl Davis,0.3903830213067003,0.3903830212816967,0.3903830212816967,0.3903830212966797,1.498295931767757e-11,0.3005728252403483,12,1
18,10,Drew Carey,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,6,8
18,10,Cody Simpson,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,5,9
18,10,NeNe Leakes,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,7,7
19,1,Antonio Sabato Jr.,0.050591489049854506,0.05059148904216218,0.05059148904216218,0.05059148904985579,7.693609638259602e-12,0.05059148904722133,7,8
19,1,Jonathan Bennett,0.04753431505346042,0.04753431504576809,0.04753431504576809,0.0475343150534617,7.693609638259602e-12,0.047534315050521525,6,9
19,1,Lea Thompson,0.05976301103903676,0.05976301103134443,0.05976301103134443,0.05976301103903804,7.693609638259602e-12,0.059763011037320735,9,6
19,1,Janel Parrish,0.0964490989957658,0.09644909898807348,0.09644909898807348,0.09644909899576708,7.693595760471794e-12,0.09644909899771839,12,3
19,1,Alfonso Ribeiro,0.24319345082268204,0.2431934508149897,0.2431934508149897,0.24319345082268332,7.69362351604741e-12,0.24319345083930904,12,1
19,1,Lolo Jones,0.03986009772402227,0.039371340960298894,0.0400089636700288,0.0400089636700288,0.0006376227097299042,0.040008963674029695,1,13
19,1,Randy Couture,0.04308751651325084,0.04308751650555851,0.04308751650555851,0.04308751651326065,7.702137538867504e-12,0.043087516509867266,3,11
19,1,Tommy Chong,0.06710022863038258,0.06710022862269026,0.06710022862269026,0.06710022863039239,7.7021305999736e-12,0.06710022862940028,10,5
19,1,Betsey Johnson,0.045237441810043785,0.04508857584865282,0.04508857584865282,0.04572619857377003,0.0006376227251172067,0.04508857585316168,4,10
19,1,Michael Waltrip,0.05452214133093261,0.054522141323240285,0.054522141323240285,0.05452214133092777,7.687482594942452e-12,0.0545221413286925,8,7
19,1,Tavis Smiley,0.04141996706067223,0.04141996705297991,0.04141996705297991,0.04141996706066739,7.687482594942452e-12,0.041419967057121906,2,12
19,1,Bethany Mota,0.0781060550174013,0.07810605500970898,0.07810605500970898,0.07810605501739652,7.687545044987587e-12,0.07810605501751958,11,4
19,1,Sadie Robertson,0.1331351869524949,0.13313518694480256,0.13313518694480256,0.13313518695249005,7.687489533836356e-12,0.13313518695811608,12,2
19,2,Antonio Sabato Jr.,0.0705699238959813,0.0705699238959813,0.0705699238959813,0.0705699238959813,0.0,0.06937503108657732,7,8
19,2,Jonathan Bennett,0.039072456766041694,0.039072456766041694,0.039072456766041694,0.039072456766041694,0.0,0.03841088034569146,6,9
19,2,Lea Thompson,0.05151177580661336,0.05151177580661336,0.05151177580661336,0.05151177580661336,0.0,0.05063957633249068,9,6
19,2,Janel Parrish,0.08882973292832838,0.08882973292832838,0.08882973292832838,0.08882973292832838,0.0,0.08732566429288834,12,3
19,2,Alfonso Ribeiro,0.23810156141518848,0.23810156141518848,0.23810156141518848,0.23810156141518848,0.0,0.234070016134479,12,1
19,2,Lolo Jones,0.0,0.0,0.0,0.0,0.0,0.016932040597106613,1,13
19,2,Randy Couture,0.03454906802401563,0.03454906802401563,0.03454906802401563,0.03454906802401563,0.0,0.033964081805037204,3,11
19,2,Tommy Chong,0.07316918591585472,0.07316918591585472,0.07316918591585472,0.07316918591585472,0.0,0.07193028229666325,10,5
19,2,Betsey Johnson,0.10045677703996993,0.10045677703996993,0.10045677703996993,0.10045677703996993,0.0,0.09875583882275024,4,10
19,2,Michael Waltrip,0.07456827644473647,0.07456827644473647,0.07456827644473647,0.07456827644473647,0.0,0.07330568336804849,8,7
19,2,Tavis Smiley,0.03285279724575585,0.03285279724575585,0.03285279724575585,0.03285279724575585,0.0,0.03229653235229185,2,12
19,2,Bethany Mota,0.07017075436747089,0.07017075436747089,0.07017075436747089,0.07017075436747089,0.0,0.06898262031268952,11,4
19,2,Sadie Robertson,0.1261476900500434,0.1261476900500434,0.1261476900500434,0.1261476900500434,0.0,0.124011752253286,12,2
19,3,Antonio Sabato Jr.,0.047821147674322585,0.0472547551176213,0.048022046898735786,0.048881966129378646,0.0016272110117573485,0.04516162479382766,7,8
19,3,Jonathan Bennett,0.04364399646840603,0.043643996468399636,0.04364399646840183,0.04364399646840835,8.715250743307479e-15,0.04210445079712785,6,9
19,3,Lea Thompson,0.05631983368384515,0.05631983368384085,0.056319833683841275,0.05631983368385161,1.0755285551056204e-14,0.054333146783927075,9,6
19,3,Janel Parrish,0.0943473453301625,0.0943473453301582,0.09434734533015862,0.09434734533016896,1.0755285551056204e-14,0.09101923474432473,12,3
19,3,Alfonso Ribeiro,0.24645739191543195,0.24645739191542554,0.24645739191542773,0.24645739191543425,8.715250743307479e-15,0.23776358658591537,12,1
19,3,Lolo Jones,0.0,0.0,0.0,0.0,0.0,0.016932040597106613,1,13
19,3,Randy Couture,0.05631873124372769,0.05525791278859385,0.05611783201929898,0.05688512380040652,0.0016272110118126723,0.05530471108000301,3,11
19,3,Tommy Chong,0.0822176580415416,0.08221765804153522,0.08221765804153741,0.08221765804154393,8.715250743307479e-15,0.07931742319953602,10,5
19,3,Betsey Johnson,0.059401151053736986,0.05940115105374487,0.059401151053747325,0.05940115105375404,9.173217740965356e-15,0.05730577042329743,4,10
19,3,Michael Waltrip,0.10576429810537027,0.10576429810537816,0.10576429810538061,0.10576429810538733,9.173217740965356e-15,0.10203345354588708,8,7
19,3,Tavis Smiley,0.0,0.0,0.0,0.0,0.0,0.018343043980198828,2,12
19,3,Bethany Mota,0.07533358950698961,0.07533358950699749,0.07533358950699995,0.07533358950700667,9.173217740965356e-15,0.0726761907641259,11,4
19,3,Sadie Robertson,0.13237485697646567,0.13237485697647353,0.132374856976476,0.1323748569764827,9.18709552877317e-15,0.1277053227047224,12,2
19,4,Antonio Sabato Jr.,0.07617012756455882,0.07617012756390398,0.07617012756455882,0.0761701275652864,1.3824219546876293e-12,0.0719590104147427,7,8
19,4,Jonathan Bennett,0.0676912662614138,0.06694367892232489,0.06756332534667848,0.06841135768485815,0.0014676787625332588,0.046679614195820666,6,9
19,4,Lea Thompson,0.06235568659860581,0.062355686597950974,0.06235568659860581,0.06235568659933341,1.3824358324754371e-12,0.0589083101826199,9,6
19,4,Janel Parrish,0.10118868309585495,0.1011886830952001,0.10118868309585495,0.10118868309658254,1.3824358324754371e-12,0.09559439814301757,12,3
19,4,Alfonso Ribeiro,0.25652066908485144,0.2565206690841966,0.25652066908485144,0.256520669085579,1.382449710263245e-12,0.24233874998460825,12,1
19,4,Lolo Jones,0.0,0.0,0.0,0.0,0.0,0.016932040597106617,1,13
19,4,Randy Couture,0.0,0.0,0.0,0.0,0.0,0.020010593432944184,3,11
19,4,Tommy Chong,0.07012228589805562,0.07012228589740079,0.07012228589805564,0.07012228589878322,1.3824358324754371e-12,0.06624552777469943,10,5
19,4,Betsey Johnson,0.052065266261413765,0.051345174835641105,0.05219320717614907,0.0528128535961371,0.0014676787604959926,0.06645609722068306,4,10
19,4,Michael Waltrip,0.09209215080218733,0.09209215080218733,0.09209215080291493,0.09209215080400632,1.8189894035458565e-12,0.087000773807325,8,7
19,4,Tavis Smiley,0.0,0.0,0.0,0.0,0.0,0.01834304398019883,2,12
19,4,Bethany Mota,0.08177218484359237,0.08177218484359237,0.08177218484431997,0.08177218484541136,1.8189894035458565e-12,0.07725135416281873,11,4
