season,week,celebrity_name,s_share
24,5,David Ross,0.11240906519661528
24,5,Rashad Jennings,0.11308867464717617
24,5,Chris Kattan,0.0
24,5,Erika Jayne,0.09323401166687159
24,5,Normani,0.06752384998985944
24,5,Nick Viall,0.11026531305681103
24,6,Charo,0.0
24,6,Mr. T,0.0
24,6,Heather Morris,0.08131191624347663
24,6,Nancy Kerrigan,0.11821329634906068
24,6,Bonner Bolton,0.1094706343577393
24,6,Simone Biles,0.09758988101565134
24,6,David Ross,0.12597865763592686
24,6,Rashad Jennings,0.1220336770619521
24,6,Chris Kattan,0.0
24,6,Erika Jayne,0.14281770206457237
24,6,Normani,0.07813746839686572
24,6,Nick Viall,0.12444676687475485
24,7,Charo,0.0
24,7,Mr. T,0.0
24,7,Heather Morris,0.1279280246238034
24,7,Nancy Kerrigan,0.13148428237357845
24,7,Bonner Bolton,0.1280739031475966
24,7,Simone Biles,0.10890125277281269
24,7,David Ross,0.14352273752565048
24,7,Rashad Jennings,0.13196008620997268
24,7,Chris Kattan,0.0
24,7,Erika Jayne,0.0
24,7,Normani,0.08839671404713442
24,7,Nick Viall,0.1397329992994512
24,8,Charo,0.0
24,8,Mr. T,0.0
24,8,Heather Morris,0.0
24,8,Nancy Kerrigan,0.17288522510988738
24,8,Bonner Bolton,0.14106652105514866
24,8,Simone Biles,0.1173636314985105
24,8,David Ross,0.1525995401065178
24,8,Rashad Jennings,0.13735583831830847
24,8,Chris Kattan,0.0
24,8,Erika Jayne,0.0
24,8,Normani,0.0963215561841145
24,8,Nick Viall,0.18240768772751279
24,9,Charo,0.0
24,9,Mr. T,0.0
24,9,Heather Morris,0.0
24,9,Nancy Kerrigan,0.0
24,9,Bonner Bolton,0.2564647621189536
24,9,Simone Biles,0.1752087239531236
24,9,David Ross,0.21491157182771256
24,9,Rashad Jennings,0.1957162294511735
24,9,Chris Kattan,0.0
24,9,Erika Jayne,0.0
24,9,Normani,0.15769871264903682
24,9,Nick Viall,0.0
24,10,Charo,0.0
24,10,Mr. T,0.0
24,10,Heather Morris,0.0
24,10,Nancy Kerrigan,0.0
24,10,Bonner Bolton,0.0
24,10,Simone Biles,0.2835803380227264
24,10,David Ross,0.2659708093567094
24,10,Rashad Jennings,0.2427784306745316
24,10,Chris Kattan,0.0
24,10,Erika Jayne,0.0
24,10,Normani,0.2076704219460327
24,10,Nick Viall,0.0
23,1,Jake T. Austin,0.030092935371020774
23,1,Maureen McCormick,0.034277716619641484
23,1,Marilu Henner,0.0694984843964972
23,1,Ryan Lochte,0.018189736800969462
23,1,Calvin Johnson Jr.,0.06500304147396764
23,1,Laurie Hernandez,0.23774153815873084
23,1,Amber Rose,0.046784814593522336
23,1,Rick Perry,0.015548533486472805
23,1,James Hinchcliffe,0.22563769224401053
23,1,Babyface,0.07699924687989305
23,1,Vanilla Ice,0.040397372919563926
23,1,Jana Kramer,0.08057159671563553
23,1,Terra Jole,0.05925729034007459
23,2,Jake T. Austin,0.01
23,2,Maureen McCormick,0.01370482300029458
23,2,Marilu Henner,0.037141451028864146
23,2,Ryan Lochte,0.01
23,2,Calvin Johnson Jr.,0.04398816658161294
23,2,Laurie Hernandez,0.4157731045907962
23,2,Amber Rose,0.011605065661916034
23,2,Rick Perry,0.01
23,2,James Hinchcliffe,0.19693634783043168
23,2,Babyface,0.08383026246854315
23,2,Vanilla Ice,0.01639916867338566
23,2,Jana Kramer,0.06943116195538823
23,2,Terra Jole,0.08119044820876739
23,3,Jake T. Austin,0.01
23,3,Maureen McCormick,0.01
23,3,Marilu Henner,0.03062001085905184
23,3,Ryan Lochte,0.01
23,3,Calvin Johnson Jr.,0.05319037504858976
23,3,Laurie Hernandez,0.4792096334775409
23,3,Amber Rose,0.01
23,3,Rick Perry,0.01
23,3,James Hinchcliffe,0.18895902255179767
23,3,Babyface,0.05490330979714671
23,3,Vanilla Ice,0.01
23,3,Jana Kramer,0.04941147870513343
23,3,Terra Jole,0.08370616956073963
23,4,Jake T. Austin,0.0
23,4,Maureen McCormick,0.01
23,4,Marilu Henner,0.013908609660397527
23,4,Ryan Lochte,0.01
23,4,Calvin Johnson Jr.,0.03199561755122378
23,4,Laurie Hernandez,0.5981201215897682
23,4,Amber Rose,0.01
23,4,Rick Perry,0.01
23,4,James Hinchcliffe,0.19379994234362286
23,4,Babyface,0.01954166141899
23,4,Vanilla Ice,0.01
23,4,Jana Kramer,0.02955330876990786
23,4,Terra Jole,0.06308073866608961
23,5,Jake T. Austin,0.0
23,5,Maureen McCormick,0.01
23,5,Marilu Henner,0.013710618704814104
23,5,Ryan Lochte,0.01
23,5,Calvin Johnson Jr.,0.026883254192953912
23,5,Laurie Hernandez,0.570899710401523
23,5,Amber Rose,0.01
23,5,Rick Perry,0.0
23,5,James Hinchcliffe,0.24218597064734274
23,5,Babyface,0.01
23,5,Vanilla Ice,0.01
23,5,Jana Kramer,0.02867246048958837
23,5,Terra Jole,0.06764798556377782
23,6,Jake T. Austin,0.0
23,6,Maureen McCormick,0.01
23,6,Marilu Henner,0.01
23,6,Ryan Lochte,0.01
23,6,Calvin Johnson Jr.,0.025732206911310184
23,6,Laurie Hernandez,0.5782489047102933
23,6,Amber Rose,0.01
23,6,Rick Perry,0.0
23,6,James Hinchcliffe,0.2898422325054305
23,6,Babyface,0.0
23,6,Vanilla Ice,0.0
23,6,Jana Kramer,0.04812963039880706
23,6,Terra Jole,0.01804702547415889
23,7,Jake T. Austin,0.0
23,7,Maureen McCormick,0.01
23,7,Marilu Henner,0.01
23,7,Ryan Lochte,0.01
23,7,Calvin Johnson Jr.,0.026242079916119786
23,7,Laurie Hernandez,0.5528804824355371
23,7,Amber Rose,0.01
23,7,Rick Perry,0.0
23,7,James Hinchcliffe,0.3225594229787763
23,7,Babyface,0.0
23,7,Vanilla Ice,0.0
23,7,Jana Kramer,0.04360879231304196
23,7,Terra Jole,0.014709222356524868
23,8,Jake T. Austin,0.0
23,8,Maureen McCormick,0.01
23,8,Marilu Henner,0.01
23,8,Ryan Lochte,0.01
23,8,Calvin Johnson Jr.,0.01812089525262124
23,8,Laurie Hernandez,0.5465337420424392
23,8,Amber Rose,0.0
23,8,Rick Perry,0.0
23,8,James Hinchcliffe,0.36306606023549537
23,8,Babyface,0.0
23,8,Vanilla Ice,0.0
23,8,Jana Kramer,0.03227930246944424
23,8,Terra Jole,0.01
23,9,Jake T. Austin,0.0
23,9,Maureen McCormick,0.0
23,9,Marilu Henner,0.01
23,9,Ryan Lochte,0.01
23,9,Calvin Johnson Jr.,0.016561531341166683
23,9,Laurie Hernandez,0.5959074948822024
23,9,Amber Rose,0.0
23,9,Rick Perry,0.0
23,9,James Hinchcliffe,0.32250495582779626
23,9,Babyface,0.0
23,9,Vanilla Ice,0.0
23,9,Jana Kramer,0.0350260179488346
23,9,Terra Jole,0.01
23,10,Jake T. Austin,0.0
23,10,Maureen McCormick,0.0
23,10,Marilu Henner,0.010000000000000002
23,10,Ryan Lochte,0.0
23,10,Calvin Johnson Jr.,0.014868880846793647
23,10,Laurie Hernandez,0.6107017843900359
23,10,Amber Rose,0.0
23,10,Rick Perry,0.0
23,10,James Hinchcliffe,0.320396139411666
23,10,Babyface,0.0
23,10,Vanilla Ice,0.0
23,10,Jana Kramer,0.033707083200402374
23,10,Terra Jole,0.01032611215110228
23,11,Jake T. Austin,0.0
23,11,Maureen McCormick,0.0
23,11,Marilu Henner,0.0
23,11,Ryan Lochte,0.0
23,11,Calvin Johnson Jr.,0.01453348458834138
23,11,Laurie Hernandez,0.6240542792089506
23,11,Amber Rose,0.0
23,11,Rick Perry,0.0
23,11,James Hinchcliffe,0.32259828247559896
23,11,Babyface,0.0
23,11,Vanilla Ice,0.0
23,11,Jana Kramer,0.028813953727109206
23,11,Terra Jole,0.010000000000000002
22,1,Mischa Barton,0.04886380862610251
22,1,Kim Fields,0.09594918416779251
22,1,Jodie Sweetin,0.06678687457319504
22,1,Doug Flutie,0.0694169211484397
22,1,Von Miller,0.08952147090289922
22,1,Antonio Brown,0.11171784458986225
22,1,Paige VanZant,0.07027996007037658
22,1,Geraldo Rivera,0.06228385222257174
22,1,Nyle DiMarco,0.12742179990298
22,1,Ginger Zee,0.07595434585116714
22,1,Wanya Morris,0.09238095559897967
22,1,Marla Maples,0.0894229823456334
22,2,Mischa Barton,0.03577758395923874
22,2,Kim Fields,0.08963955804043283
22,2,Jodie Sweetin,0.07048016352895713
22,2,Doug Flutie,0.06892590053736418
22,2,Von Miller,0.08888824075353659
22,2,Antonio Brown,0.1043712700751295
22,2,Paige VanZant,0.08903962715297405
22,2,Geraldo Rivera,0.0403721425564367
22,2,Nyle DiMarco,0.12652048176588038
22,2,Ginger Zee,0.08015459250841732
22,2,Wanya Morris,0.11703999026652441
22,2,Marla Maples,0.088790448855108
22,3,Mischa Barton,0.03244829780092044
22,3,Kim Fields,0.09142501374509425
22,3,Jodie Sweetin,0.07402498622794983
22,3,Doug Flutie,0.06629115222070432
22,3,Von Miller,0.08549041583038916
22,3,Antonio Brown,0.10038159382869398
22,3,Paige VanZant,0.09351790409840183
22,3,Geraldo Rivera,0.02158901491594077
22,3,Nyle DiMarco,0.14091735346194106
22,3,Ginger Zee,0.0793866788825276
22,3,Wanya Morris,0.1265877887775396
22,3,Marla Maples,0.08793980020989729
22,4,Mischa Barton,0.019166368536786466
22,4,Kim Fields,0.09392741210967179
22,4,Jodie Sweetin,0.06968554699922162
22,4,Doug Flutie,0.05921950698746341
22,4,Von Miller,0.08795851348874163
22,4,Antonio Brown,0.10879980202368388
22,4,Paige VanZant,0.1033951627953052
22,4,Geraldo Rivera,0.0
22,4,Nyle DiMarco,0.14911301087083131
22,4,Ginger Zee,0.08809256496886002
22,4,Wanya Morris,0.13665900599730668
22,4,Marla Maples,0.08398310522212799
22,5,Mischa Barton,0.0
22,5,Kim Fields,0.09406597367370602
22,5,Jodie Sweetin,0.08018343801987725
22,5,Doug Flutie,0.06000196109485962
22,5,Von Miller,0.08988587731714599
22,5,Antonio Brown,0.10464311366141901
22,5,Paige VanZant,0.10936987706157981
22,5,Geraldo Rivera,0.0
22,5,Nyle DiMarco,0.1756262677975374
22,5,Ginger Zee,0.09525593164134409
22,5,Wanya Morris,0.14122876540709228
22,5,Marla Maples,0.04973879432543855
22,6,Mischa Barton,0.0
22,6,Kim Fields,0.08637092390236858
22,6,Jodie Sweetin,0.08050256836022274
22,6,Doug Flutie,0.04473615241300473
22,6,Von Miller,0.08274576376278918
22,6,Antonio Brown,0.12137110835635387
22,6,Paige VanZant,0.13708732663288228
22,6,Geraldo Rivera,0.0
22,6,Nyle DiMarco,0.17014666535247533
22,6,Ginger Zee,0.0874029068578061
22,6,Wanya Morris,0.18963658436209724
22,6,Marla Maples,0.0
22,7,Mischa Barton,0.0
22,7,Kim Fields,0.08627692528216932
22,7,Jodie Sweetin,0.07954727442770378
22,7,Doug Flutie,0.02542063128330324
22,7,Von Miller,0.08265571045237388
22,7,Antonio Brown,0.12123901857194394
22,7,Paige VanZant,0.14146825017016962
22,7,Geraldo Rivera,0.0
22,7,Nyle DiMarco,0.17749929939315015
22,7,Ginger Zee,0.09019605675200536
22,7,Wanya Morris,0.1956968336671808
22,7,Marla Maples,0.0
22,8,Mischa Barton,0.0
22,8,Kim Fields,0.06283418670527165
22,8,Jodie Sweetin,0.09089553287393855
22,8,Doug Flutie,0.0
22,8,Von Miller,0.060290591044337524
22,8,Antonio Brown,0.13072347359199646
22,8,Paige VanZant,0.15426175431923492
22,8,Geraldo Rivera,0.0
22,8,Nyle DiMarco,0.19558341317112019
22,8,Ginger Zee,0.10259608844784592
22,8,Wanya Morris,0.20281495984625494
22,8,Marla Maples,0.0
22,9,Mischa Barton,0.0
22,9,Kim Fields,0.0
22,9,Jodie Sweetin,0.07114883914867766
22,9,Doug Flutie,0.0
22,9,Von Miller,0.0
22,9,Antonio Brown,0.15451528649468785
22,9,Paige VanZant,0.18477036091121807
22,9,Geraldo Rivera,0.0
22,9,Nyle DiMarco,0.22458285815413567
22,9,Ginger Zee,0.12685879089908086
22,9,Wanya Morris,0.2381238643922
22,9,Marla Maples,0.0
22,10,Mischa Barton,0.0
22,10,Kim Fields,0.0
22,10,Jodie Sweetin,0.0
22,10,Doug Flutie,0.0
22,10,Von Miller,0.0
22,10,Antonio Brown,0.1335697004598356
22,10,Paige VanZant,0.2309503660029546
22,10,Geraldo Rivera,0.0
22,10,Nyle DiMarco,0.2747813516813209
22,10,Ginger Zee,0.16094873318161657
22,10,Wanya Morris,0.19974984867427242
22,10,Marla Maples,0.0
21,1,Gary Busey,0.08320493564012452
21,1,Alexa PenaVega,0.04696574916498967
21,1,Carlos PenaVega,0.028522577608723648
21,1,Victor Espinoza,0.07553053337529755
21,1,Alek Skarlatos,0.07363215112885449
21,1,Chaka Khan,0.06853641987864192
21,1,Andy Grammer,0.033451613098209654
21,1,Tamar Braxton,0.10663667278860688
21,1,Nick Carter,0.0891660865332109
21,1,Hayes Grier,0.08777067853014645
21,1,Bindi Irwin,0.11305726791801705
21,1,Kim Zolciak-Biermann,0.08377065140218865
21,1,Paula Deen,0.10975466293298868
21,2,Gary Busey,0.08683544299733098
21,2,Alexa PenaVega,0.045919237873581584
21,2,Carlos PenaVega,0.028027332511081225
21,2,Victor Espinoza,0.07725954986983492
21,2,Alek Skarlatos,0.07235365651396812
21,2,Chaka Khan,0.07261194745323414
21,2,Andy Grammer,0.03303616593561474
21,2,Tamar Braxton,0.1027025597885921
21,2,Nick Carter,0.0876178720682592
21,2,Hayes Grier,0.08624669290531603
21,2,Bindi Irwin,0.10943411921251919
21,2,Kim Zolciak-Biermann,0.08568829757202086
21,2,Paula Deen,0.1122671252986469
21,3,Gary Busey,0.0864080143568724
21,3,Alexa PenaVega,0.04461919295388458
21,3,Carlos PenaVega,0.02752987518573357
21,3,Victor Espinoza,0.08114959565105012
21,3,Alek Skarlatos,0.07076276355557665
21,3,Chaka Khan,0.07626798480178408
21,3,Andy Grammer,0.0325904449742902
21,3,Tamar Braxton,0.10044436321569454
21,3,Nick Carter,0.08513727407204254
21,3,Hayes Grier,0.08489928155201201
21,3,Bindi Irwin,0.10725959081915398
21,3,Kim Zolciak-Biermann,0.09000273379422435
21,3,Paula Deen,0.11292888506768105
21,4,Gary Busey,0.11761449196027225
21,4,Alexa PenaVega,0.07070404971188897
21,4,Carlos PenaVega,0.051715051103438645
21,4,Victor Espinoza,0.0
21,4,Alek Skarlatos,0.0951959613566213
21,4,Chaka Khan,0.0
21,4,Andy Grammer,0.05757564061188738
21,4,Tamar Braxton,0.12201586076572195
21,4,Nick Carter,0.10709644669484507
21,4,Hayes Grier,0.10686448169361036
21,4,Bindi Irwin,0.12770082239431688
21,4,Kim Zolciak-Biermann,0.0
21,4,Paula Deen,0.14351719370739727
21,5,Gary Busey,0.12683569923644053
21,5,Alexa PenaVega,0.06857131417282665
21,5,Carlos PenaVega,0.050288328844342936
21,5,Victor Espinoza,0.0
21,5,Alek Skarlatos,0.095058157307754
21,5,Chaka Khan,0.0
21,5,Andy Grammer,0.05643456876311388
21,5,Tamar Braxton,0.12183923268822865
21,5,Nick Carter,0.10525277526459485
21,5,Hayes Grier,0.10642709030324478
21,5,Bindi Irwin,0.12483836265012309
21,5,Kim Zolciak-Biermann,0.0
21,5,Paula Deen,0.14445447076933074
21,6,Gary Busey,0.0
21,6,Alexa PenaVega,0.08451837862919707
21,6,Carlos PenaVega,0.06312632881728068
21,6,Victor Espinoza,0.0
21,6,Alek Skarlatos,0.11159933820845803
21,6,Chaka Khan,0.0
21,6,Andy Grammer,0.068432755155248
21,6,Tamar Braxton,0.131894896315534
21,6,Nick Carter,0.11640866564168463
21,6,Hayes Grier,0.12194028553636506
21,6,Bindi Irwin,0.1348049519228483
21,6,Kim Zolciak-Biermann,0.0
21,6,Paula Deen,0.16727439977338424
21,7,Gary Busey,0.0
21,7,Alexa PenaVega,0.08320154617984994
21,7,Carlos PenaVega,0.062038829573823846
21,7,Victor Espinoza,0.0
21,7,Alek Skarlatos,0.11022908792548745
21,7,Chaka Khan,0.0
21,7,Andy Grammer,0.06725384025787753
21,7,Tamar Braxton,0.1300575019556082
21,7,Nick Carter,0.11478700603489564
21,7,Hayes Grier,0.11983957778490452
21,7,Bindi Irwin,0.1320397075544424
21,7,Kim Zolciak-Biermann,0.0
21,7,Paula Deen,0.18055290273311045
21,8,Gary Busey,0.0
21,8,Alexa PenaVega,0.10472561225621607
21,8,Carlos PenaVega,0.08325970567051556
21,8,Victor Espinoza,0.0
21,8,Alek Skarlatos,0.13229504621318253
21,8,Chaka Khan,0.0
21,8,Andy Grammer,0.08975754530760377
21,8,Tamar Braxton,0.15065575394174754
21,8,Nick Carter,0.13351915103144416
21,8,Hayes Grier,0.15317482217361258
21,8,Bindi Irwin,0.15261236340567771
21,8,Kim Zolciak-Biermann,0.0
21,8,Paula Deen,0.0
21,9,Gary Busey,0.0
21,9,Alexa PenaVega,0.12443182167414923
21,9,Carlos PenaVega,0.1042631790514729
21,9,Victor Espinoza,0.0
21,9,Alek Skarlatos,0.15357397381755034
21,9,Chaka Khan,0.0
21,9,Andy Grammer,0.11998638486246264
21,9,Tamar Braxton,0.17237597929442025
21,9,Nick Carter,0.15387308061793717
21,9,Hayes Grier,0.0
21,9,Bindi Irwin,0.17149558068200751
21,9,Kim Zolciak-Biermann,0.0
21,9,Paula Deen,0.0
21,10,Gary Busey,0.0
21,10,Alexa PenaVega,0.15035663268655972
21,10,Carlos PenaVega,0.12117510561346602
21,10,Victor Espinoza,0.0
21,10,Alek Skarlatos,0.17031833064963764
21,10,Chaka Khan,0.0
21,10,Andy Grammer,0.0
21,10,Tamar Braxton,0.20026831608354498
21,10,Nick Carter,0.17114370784734662
21,10,Hayes Grier,0.0
21,10,Bindi Irwin,0.18673790711944496
21,10,Kim Zolciak-Biermann,0.0
21,10,Paula Deen,0.0
21,11,Gary Busey,0.0
21,11,Alexa PenaVega,0.0
21,11,Carlos PenaVega,0.20514385858945713
21,11,Victor Espinoza,0.0
21,11,Alek Skarlatos,0.271077041027387
21,11,Chaka Khan,0.0
21,11,Andy Grammer,0.0
21,11,Tamar Braxton,0.0
21,11,Nick Carter,0.2542301295143305
21,11,Hayes Grier,0.0
21,11,Bindi Irwin,0.26954897086882545
21,11,Kim Zolciak-Biermann,0.0
21,11,Paula Deen,0.0
20,1,Suzanne Somers,0.06602105343190191
20,1,Willow Shields,0.06907870493357049
20,1,Riker Lynch,0.12600434287192822
20,1,Rumer Willis,0.15589345068345914
20,1,Nastia Liukin,0.10709184239383417
20,1,Michael Sam,0.05636924319272032
20,1,Robert Herjavec,0.07472095215735544
20,1,Charlotte McKinney,0.05968381587252945
20,1,Noah Galloway,0.09163054765586948
20,1,Redfoo,0.049727874277268796
20,1,Patti LaBelle,0.0697305004493963
20,1,Chris Soules,0.07404767208016633
20,2,Suzanne Somers,0.05732684153155553
20,2,Willow Shields,0.08104658711948544
20,2,Riker Lynch,0.14783458899271237
20,2,Rumer Willis,0.18290198324250967
20,2,Nastia Liukin,0.14605096281648114
20,2,Michael Sam,0.048946063471948784
20,2,Robert Herjavec,0.06488106385381952
20,2,Charlotte McKinney,0.04458355108549573
20,2,Noah Galloway,0.07379672729889457
20,2,Redfoo,0.05411425631389815
20,2,Patti LaBelle,0.060547797125076054
20,2,Chris Soules,0.03796957714812309
20,3,Suzanne Somers,0.050482453472413105
20,3,Willow Shields,0.08712349836645346
20,3,Riker Lynch,0.16823822254089912
20,3,Rumer Willis,0.20229866108820618
20,3,Nastia Liukin,0.16620842626919333
20,3,Michael Sam,0.04189152676012634
20,3,Robert Herjavec,0.06403191328088256
20,3,Charlotte McKinney,0.036044170731767286
20,3,Noah Galloway,0.07493585003892281
20,3,Redfoo,0.023374571055666142
20,3,Patti LaBelle,0.048950679877957134
20,3,Chris Soules,0.03642002651751242
20,4,Suzanne Somers,0.046181428327574096
20,4,Willow Shields,0.1037694733589783
20,4,Riker Lynch,0.17432836187272976
20,4,Rumer Willis,0.21459455476262865
20,4,Nastia Liukin,0.18128137964162516
20,4,Michael Sam,0.04066552858358977
20,4,Robert Herjavec,0.06769666591595046
20,4,Charlotte McKinney,0.0163856555679675
20,4,Noah Galloway,0.07492646524293303
20,4,Redfoo,0.0
20,4,Patti LaBelle,0.04718727094568999
20,4,Chris Soules,0.03298321578033336
20,5,Suzanne Somers,0.04168626510306237
20,5,Willow Shields,0.1058767379061583
20,5,Riker Lynch,0.19426151377076123
20,5,Rumer Willis,0.2444191097567085
20,5,Nastia Liukin,0.20193740933131518
20,5,Michael Sam,0.019035468740064468
20,5,Robert Herjavec,0.05499314287412482
20,5,Charlotte McKinney,0.0
20,5,Noah Galloway,0.06674426139115061
20,5,Redfoo,0.0
20,5,Patti LaBelle,0.04156960880726231
20,5,Chris Soules,0.02947648231939197
20,6,Suzanne Somers,0.01981575003532715
20,6,Willow Shields,0.1118415599322778
20,6,Riker Lynch,0.21041848153458298
20,6,Rumer Willis,0.24959454338184148
20,6,Nastia Liukin,0.2113266721013305
20,6,Michael Sam,0.0
20,6,Robert Herjavec,0.05525192571856649
20,6,Charlotte McKinney,0.0
20,6,Noah Galloway,0.06738122816950681
20,6,Redfoo,0.0
20,6,Patti LaBelle,0.042746956866485365
20,6,Chris Soules,0.031622882260081316
20,7,Suzanne Somers,0.0
20,7,Willow Shields,0.12030271767822318
20,7,Riker Lynch,0.21508173295583743
20,7,Rumer Willis,0.2546601046920832
20,7,Nastia Liukin,0.2343665213142958
20,7,Michael Sam,0.0
20,7,Robert Herjavec,0.05160186417045512
20,7,Charlotte McKinney,0.0
20,7,Noah Galloway,0.0720303211978461
20,7,Redfoo,0.0
20,7,Patti LaBelle,0.021476059358025476
20,7,Chris Soules,0.03048067863323377
20,8,Suzanne Somers,0.0
20,8,Willow Shields,0.06250756361386499
20,8,Riker Lynch,0.2393652449427934
20,8,Rumer Willis,0.2884515997533589
20,8,Nastia Liukin,0.2554144715442101
20,8,Michael Sam,0.0
20,8,Robert Herjavec,0.05119367543885339
20,8,Charlotte McKinney,0.0
20,8,Noah Galloway,0.07102331024417712
20,8,Redfoo,0.0
20,8,Patti LaBelle,0.0
20,8,Chris Soules,0.03204413446274203
20,9,Suzanne Somers,0.0
20,9,Willow Shields,0.0
20,9,Riker Lynch,0.26300021165099313
20,9,Rumer Willis,0.3103935841945918
20,9,Nastia Liukin,0.2798986678425445
20,9,Michael Sam,0.0
20,9,Robert Herjavec,0.03746127565478854
20,9,Charlotte McKinney,0.0
20,9,Noah Galloway,0.08342834764245417
20,9,Redfoo,0.0
20,9,Patti LaBelle,0.0
20,9,Chris Soules,0.025817913014627932
20,10,Suzanne Somers,0.0
20,10,Willow Shields,0.0
20,10,Riker Lynch,0.32419002522276125
20,10,Rumer Willis,0.3792953195142874
20,10,Nastia Liukin,0.1878841716319935
20,10,Michael Sam,0.0
20,10,Robert Herjavec,0.0
20,10,Charlotte McKinney,0.0
20,10,Noah Galloway,0.10863048363095787
20,10,Redfoo,0.0
20,10,Patti LaBelle,0.0
20,10,Chris Soules,0.0
19,1,Antonio Sabato Jr.,0.0633619744279364
19,1,Jonathan Bennett,0.04610446547269514
19,1,Lea Thompson,0.07887432501948782
19,1,Janel Parrish,0.08334546452229828
19,1,Alfonso Ribeiro,0.11810643178699519
19,1,Lolo Jones,0.07403558179019148
19,1,Randy Couture,0.10207308062886679
19,1,Tommy Chong,0.0774090949565121
19,1,Betsey Johnson,0.05650398014386728
19,1,Michael Waltrip,0.07277070956465218
19,1,Tavis Smiley,0.06250073688058512
19,1,Bethany Mota,0.05817113860076822
19,1,Sadie Robertson,0.10674301620514397
19,2,Antonio Sabato Jr.,0.06270080349377842
19,2,Jonathan Bennett,0.045779492010470574
19,2,Lea Thompson,0.07699202910902986
19,2,Janel Parrish,0.08163486048870966
19,2,Alfonso Ribeiro,0.11647544532714943
19,2,Lolo Jones,0.08144711034943343
19,2,Randy Couture,0.10204843469084057
19,2,Tommy Chong,0.07739040423271687
19,2,Betsey Johnson,0.05649033704047234
19,2,Michael Waltrip,0.07375407649958945
19,2,Tavis Smiley,0.06248564583720462
19,2,Bethany Mota,0.05717218910519748
19,2,Sadie Robertson,0.10562917181540729
19,3,Antonio Sabato Jr.,0.06961010924100448
19,3,Jonathan Bennett,0.05218987131834741
19,3,Lea Thompson,0.0834271542731132
19,3,Janel Parrish,0.08571772130941974
19,3,Alfonso Ribeiro,0.12237896654792312
19,3,Lolo Jones,0.0
19,3,Randy Couture,0.11000704135437418
19,3,Tommy Chong,0.08307696211327022
19,3,Betsey Johnson,0.06338873492836083
19,3,Michael Waltrip,0.08092386433072668
19,3,Tavis Smiley,0.07566587575964194
19,3,Bethany Mota,0.062003242900421716
19,3,Sadie Robertson,0.1116104559233965
19,4,Antonio Sabato Jr.,0.07646257155842988
19,4,Jonathan Bennett,0.059867323848013486
19,4,Lea Thompson,0.08782177050864655
19,4,Janel Parrish,0.0907966644422269
19,4,Alfonso Ribeiro,0.12535628151581454
19,4,Lolo Jones,0.0
19,4,Randy Couture,0.12656398575244032
19,4,Tommy Chong,0.09017288425892371
19,4,Betsey Johnson,0.07024333264072756
19,4,Michael Waltrip,0.0887450359009525
19,4,Tavis Smiley,0.0
19,4,Bethany Mota,0.0681036701881258
19,4,Sadie Robertson,0.11586647938569883
19,5,Antonio Sabato Jr.,0.08892146149114478
19,5,Jonathan Bennett,0.07319542562012313
19,5,Lea Thompson,0.09855008764568898
19,5,Janel Parrish,0.1017584565213286
19,5,Alfonso Ribeiro,0.1353643467352044
19,5,Lolo Jones,0.0
19,5,Randy Couture,0.0
19,5,Tommy Chong,0.10407885732814631
19,5,Betsey Johnson,0.08961103618367507
19,5,Michael Waltrip,0.10351788084365782
19,5,Tavis Smiley,0.0
19,5,Bethany Mota,0.0796646573370184
19,5,Sadie Robertson,0.12533779029401246
19,6,Antonio Sabato Jr.,0.10291718722123519
19,6,Jonathan Bennett,0.08368535670914656
19,6,Lea Thompson,0.10920258591720881
19,6,Janel Parrish,0.11148982552793682
19,6,Alfonso Ribeiro,0.13789050598855876
19,6,Lolo Jones,0.0
19,6,Randy Couture,0.0
19,6,Tommy Chong,0.11869372706709812
19,6,Betsey Johnson,0.0
19,6,Michael Waltrip,0.11613960050383286
19,6,Tavis Smiley,0.0
19,6,Bethany Mota,0.08721197566913336
19,6,Sadie Robertson,0.1327692353958496
19,7,Antonio Sabato Jr.,0.10287661439021982
19,7,Jonathan Bennett,0.09076681375586802
19,7,Lea Thompson,0.10751091737759083
19,7,Janel Parrish,0.1102192281728753
19,7,Alfonso Ribeiro,0.1361305711679146
19,7,Lolo Jones,0.0
19,7,Randy Couture,0.0
19,7,Tommy Chong,0.11848290511696662
19,7,Betsey Johnson,0.0
19,7,Michael Waltrip,0.11657664907343128
19,7,Tavis Smiley,0.0
19,7,Bethany Mota,0.08526909017197379
19,7,Sadie Robertson,0.1321672107731597
19,8,Antonio Sabato Jr.,0.12242282583153301
19,8,Jonathan Bennett,0.0
19,8,Lea Thompson,0.11863908460652799
19,8,Janel Parrish,0.11841001191621313
19,8,Alfonso Ribeiro,0.14428921397561156
19,8,Lolo Jones,0.0
19,8,Randy Couture,0.0
19,8,Tommy Chong,0.13045847467299007
19,8,Betsey Johnson,0.0
19,8,Michael Waltrip,0.12969155991519074
19,8,Tavis Smiley,0.0
19,8,Bethany Mota,0.09473738945626291
19,8,Sadie Robertson,0.1413514396256706
19,9,Antonio Sabato Jr.,0.0
19,9,Jonathan Bennett,0.0
19,9,Lea Thompson,0.13465485525288984
19,9,Janel Parrish,0.13336678249434156
19,9,Alfonso Ribeiro,0.15876377762642394
19,9,Lolo Jones,0.0
19,9,Randy Couture,0.0
19,9,Tommy Chong,0.14851688092448284
