season,week,celebrity_name,s_share
24,5,Mr. T,0.1106526460559294
24,5,Heather Morris,0.06837261962435263
24,5,Nancy Kerrigan,0.07967849412334903
24,5,Bonner Bolton,0.08356103598036556
24,5,Simone Biles,0.11556043825100448
24,5,David Ross,0.12004911962076664
24,5,Rashad Jennings,0.11844954872938994
24,5,Chris Kattan,0.0
24,5,Erika Jayne,0.12464241108163016
24,5,Normani,0.09256629475095215
24,5,Nick Viall,0.08646739178226003
24,6,Charo,0.0
24,6,Mr. T,0.0
24,6,Heather Morris,0.0772420042705587
24,6,Nancy Kerrigan,0.08983201851632164
24,6,Bonner Bolton,0.09410014040173156
24,6,Simone Biles,0.13036199961552883
24,6,David Ross,0.1351510857486754
24,6,Rashad Jennings,0.1336599025067319
24,6,Chris Kattan,0.0
24,6,Erika Jayne,0.13782272519469724
24,6,Normani,0.10451350247808303
24,6,Nick Viall,0.09731662126767174
24,7,Charo,0.0
24,7,Mr. T,0.0
24,7,Heather Morris,0.0881163116449378
24,7,Nancy Kerrigan,0.10434623071353522
24,7,Bonner Bolton,0.10903014675445534
24,7,Simone Biles,0.15165271511950534
24,7,David Ross,0.15667284170397727
24,7,Rashad Jennings,0.15548923135219925
24,7,Chris Kattan,0.0
24,7,Erika Jayne,0.0
24,7,Normani,0.12176575000236957
24,7,Nick Viall,0.11292677270902034
24,8,Charo,0.0
24,8,Mr. T,0.0
24,8,Heather Morris,0.0
24,8,Nancy Kerrigan,0.11324555548298484
24,8,Bonner Bolton,0.1196703612297232
24,8,Simone Biles,0.1669059784689491
24,8,David Ross,0.17219660106975462
24,8,Rashad Jennings,0.17122818001763082
24,8,Chris Kattan,0.0
24,8,Erika Jayne,0.0
24,8,Normani,0.13419542186057454
24,8,Nick Viall,0.12255790187038289
24,9,Charo,0.0
24,9,Mr. T,0.0
24,9,Heather Morris,0.0
24,9,Nancy Kerrigan,0.0
24,9,Bonner Bolton,0.1545566861339158
24,9,Simone Biles,0.2191284865632754
24,9,David Ross,0.22561127615749407
24,9,Rashad Jennings,0.2246647677413675
24,9,Chris Kattan,0.0
24,9,Erika Jayne,0.0
24,9,Normani,0.1760387834039472
24,9,Nick Viall,0.0
24,10,Charo,0.0
24,10,Mr. T,0.0
24,10,Heather Morris,0.0
24,10,Nancy Kerrigan,0.0
24,10,Bonner Bolton,0.0
24,10,Simone Biles,0.25643935581931093
24,10,David Ross,0.2676412150998912
24,10,Rashad Jennings,0.2668511164834748
24,10,Chris Kattan,0.0
24,10,Erika Jayne,0.0
24,10,Normani,0.20906831259732303
24,10,Nick Viall,0.0
23,1,Jake T. Austin,0.054715633829842424
23,1,Maureen McCormick,0.07064374739009152
23,1,Marilu Henner,0.06732372221961115
23,1,Ryan Lochte,0.08382020887852612
23,1,Calvin Johnson Jr.,0.09247162077499213
23,1,Laurie Hernandez,0.10097588706800908
23,1,Amber Rose,0.07606427028102948
23,1,Rick Perry,0.09010538647874927
23,1,James Hinchcliffe,0.101020477912427
23,1,Babyface,0.056221815014410516
23,1,Vanilla Ice,0.06779332999202621
23,1,Jana Kramer,0.05856846197167423
23,1,Terra Jole,0.0802754381886109
23,2,Jake T. Austin,0.04814569157597813
23,2,Maureen McCormick,0.06709259353336011
23,2,Marilu Henner,0.06642726918896727
23,2,Ryan Lochte,0.07375555471128505
23,2,Calvin Johnson Jr.,0.09479036107556182
23,2,Laurie Hernandez,0.12058217078245624
23,2,Amber Rose,0.06693090512834202
23,2,Rick Perry,0.07345847230301353
23,2,James Hinchcliffe,0.10758272857263161
23,2,Babyface,0.06220358657623084
23,2,Vanilla Ice,0.06438546228743704
23,2,Jana Kramer,0.06237304631123721
23,2,Terra Jole,0.0922721579534991
23,3,Jake T. Austin,0.032724803749060144
23,3,Maureen McCormick,0.068522416291405
23,3,Marilu Henner,0.06784291309597966
23,3,Ryan Lochte,0.07211171822204425
23,3,Calvin Johnson Jr.,0.10260886990247484
23,3,Laurie Hernandez,0.12864359417462665
23,3,Amber Rose,0.06543917390160842
23,3,Rick Perry,0.06976244339688335
23,3,James Hinchcliffe,0.11148496533440581
23,3,Babyface,0.060817216074701516
23,3,Vanilla Ice,0.06114593766504491
23,3,Jana Kramer,0.06187621291586864
23,3,Terra Jole,0.09701973527589695
23,4,Jake T. Austin,0.0
23,4,Maureen McCormick,0.0719364280551769
23,4,Marilu Henner,0.06795683200576162
23,4,Ryan Lochte,0.07337199626295823
23,4,Calvin Johnson Jr.,0.10604867592588794
23,4,Laurie Hernandez,0.14834724748600134
23,4,Amber Rose,0.06869956840610912
23,4,Rick Perry,0.05030803756117946
23,4,James Hinchcliffe,0.12459939152786897
23,4,Babyface,0.058125621560582236
23,4,Vanilla Ice,0.06319576206022025
23,4,Jana Kramer,0.0639505186761435
23,4,Terra Jole,0.1034599204721105
23,5,Jake T. Austin,0.0
23,5,Maureen McCormick,0.07675737470872046
23,5,Marilu Henner,0.07500597187533055
23,5,Ryan Lochte,0.07828915005291853
23,5,Calvin Johnson Jr.,0.11315571505946143
23,5,Laurie Hernandez,0.16008398761150905
23,5,Amber Rose,0.0733035911990296
23,5,Rick Perry,0.0
23,5,James Hinchcliffe,0.14066075883476023
23,5,Babyface,0.047315894315585104
23,5,Vanilla Ice,0.05144313159245452
23,5,Jana Kramer,0.06979264069977446
23,5,Terra Jole,0.11419178405045612
23,6,Jake T. Austin,0.0
23,6,Maureen McCormick,0.07703031647085186
23,6,Marilu Henner,0.08183119286370982
23,6,Ryan Lochte,0.07640984606056447
23,6,Calvin Johnson Jr.,0.13420880277069364
23,6,Laurie Hernandez,0.1898682740753248
23,6,Amber Rose,0.06766831336136124
23,6,Rick Perry,0.0
23,6,James Hinchcliffe,0.1715423234190955
23,6,Babyface,0.0
23,6,Vanilla Ice,0.0
23,6,Jana Kramer,0.08999028124240374
23,6,Terra Jole,0.11145064973599493
23,7,Jake T. Austin,0.0
23,7,Maureen McCormick,0.07713742656720951
23,7,Marilu Henner,0.08110671798881336
23,7,Ryan Lochte,0.07651609339731684
23,7,Calvin Johnson Jr.,0.14003820583485496
23,7,Laurie Hernandez,0.1930874928424155
23,7,Amber Rose,0.04826437897996396
23,7,Rick Perry,0.0
23,7,James Hinchcliffe,0.1789933201132631
23,7,Babyface,0.0
23,7,Vanilla Ice,0.0
23,7,Jana Kramer,0.09151606749417313
23,7,Terra Jole,0.1133402967819897
23,8,Jake T. Austin,0.0
23,8,Maureen McCormick,0.05971226022986727
23,8,Marilu Henner,0.08076144852841367
23,8,Ryan Lochte,0.07873411704314044
23,8,Calvin Johnson Jr.,0.15054762623794757
23,8,Laurie Hernandez,0.21450845685306022
23,8,Amber Rose,0.0
23,8,Rick Perry,0.0
23,8,James Hinchcliffe,0.20325196301820048
23,8,Babyface,0.0
23,8,Vanilla Ice,0.0
23,8,Jana Kramer,0.09838405627766467
23,8,Terra Jole,0.11410007181170584
23,9,Jake T. Austin,0.0
23,9,Maureen McCormick,0.0
23,9,Marilu Henner,0.08650358315561422
23,9,Ryan Lochte,0.06223537245165039
23,9,Calvin Johnson Jr.,0.16261827306224552
23,9,Laurie Hernandez,0.23764909057467606
23,9,Amber Rose,0.0
23,9,Rick Perry,0.0
23,9,James Hinchcliffe,0.2177031666080257
23,9,Babyface,0.0
23,9,Vanilla Ice,0.0
23,9,Jana Kramer,0.108997481238937
23,9,Terra Jole,0.12429303290885109
23,10,Jake T. Austin,0.0
23,10,Maureen McCormick,0.0
23,10,Marilu Henner,0.06988352618505295
23,10,Ryan Lochte,0.0
23,10,Calvin Johnson Jr.,0.1752060078622881
23,10,Laurie Hernandez,0.26136483688801637
23,10,Amber Rose,0.0
23,10,Rick Perry,0.0
23,10,James Hinchcliffe,0.23820063231466068
23,10,Babyface,0.0
23,10,Vanilla Ice,0.0
23,10,Jana Kramer,0.11864837319471222
23,10,Terra Jole,0.13669662355526985
23,11,Jake T. Austin,0.0
23,11,Maureen McCormick,0.0
23,11,Marilu Henner,0.0
23,11,Ryan Lochte,0.0
23,11,Calvin Johnson Jr.,0.19529159551931863
23,11,Laurie Hernandez,0.2934812040753812
23,11,Amber Rose,0.0
23,11,Rick Perry,0.0
23,11,James Hinchcliffe,0.2668146953458445
23,11,Babyface,0.0
23,11,Vanilla Ice,0.0
23,11,Jana Kramer,0.12951956384213267
23,11,Terra Jole,0.1148929412173231
22,1,Mischa Barton,0.0918936414749558
22,1,Kim Fields,0.09721596126080068
22,1,Jodie Sweetin,0.0735953205002596
22,1,Doug Flutie,0.08015794506258672
22,1,Von Miller,0.0699136658675395
22,1,Antonio Brown,0.08628804234327918
22,1,Paige VanZant,0.0843085793963893
22,1,Geraldo Rivera,0.05530594466520809
22,1,Nyle DiMarco,0.08996222623544176
22,1,Ginger Zee,0.06734323952153752
22,1,Wanya Morris,0.11714896930204582
22,1,Marla Maples,0.08686646436995601
22,2,Mischa Barton,0.09095836380295116
22,2,Kim Fields,0.09702926790015726
22,2,Jodie Sweetin,0.07375974077409676
22,2,Doug Flutie,0.0801703455207645
22,2,Von Miller,0.0699244815326488
22,2,Antonio Brown,0.08612233493886241
22,2,Paige VanZant,0.0850250613096364
22,2,Geraldo Rivera,0.054516126623147455
22,2,Nyle DiMarco,0.08997614341886184
22,2,Ginger Zee,0.06749369193900032
22,2,Wanya Morris,0.11814453960178746
22,2,Marla Maples,0.08687990263808565
22,3,Mischa Barton,0.09073213246669995
22,3,Kim Fields,0.09717607159083656
22,3,Jodie Sweetin,0.07394528580691498
22,3,Doug Flutie,0.0801311335894025
22,3,Von Miller,0.06989028093200811
22,3,Antonio Brown,0.08608021184379003
22,3,Paige VanZant,0.08523894462356214
22,3,Geraldo Rivera,0.053409928558085074
22,3,Nyle DiMarco,0.09038316331479845
22,3,Ginger Zee,0.06752821072181624
22,3,Wanya Morris,0.11856030030244238
22,3,Marla Maples,0.08692433624964364
22,4,Mischa Barton,0.09411646944362607
22,4,Kim Fields,0.1028522045502983
22,4,Jodie Sweetin,0.07801850224793162
22,4,Doug Flutie,0.08438555551327985
22,4,Von Miller,0.07397262878420939
22,4,Antonio Brown,0.09128047330541511
22,4,Paige VanZant,0.09044530966054501
22,4,Geraldo Rivera,0.0
22,4,Nyle DiMarco,0.09578305028658213
22,4,Ginger Zee,0.07165281030320161
22,4,Wanya Morris,0.12572274271906114
22,4,Marla Maples,0.0917702531858498
22,5,Mischa Barton,0.0
22,5,Kim Fields,0.11357287293994674
22,5,Jodie Sweetin,0.08653896924268677
22,5,Doug Flutie,0.09318137628824175
22,5,Von Miller,0.08173556597057771
22,5,Antonio Brown,0.10066554775933091
22,5,Paige VanZant,0.1000654380383397
22,5,Geraldo Rivera,0.0
22,5,Nyle DiMarco,0.10638019986765132
22,5,Ginger Zee,0.07932503895367465
22,5,Wanya Morris,0.13900578769278965
22,5,Marla Maples,0.09952920324676086
22,6,Mischa Barton,0.0
22,6,Kim Fields,0.12562531214256473
22,6,Jodie Sweetin,0.09598316875488501
22,6,Doug Flutie,0.10223254974301091
22,6,Von Miller,0.09040940607034213
22,6,Antonio Brown,0.11226021593759988
22,6,Paige VanZant,0.11189480827302206
22,6,Geraldo Rivera,0.0
22,6,Nyle DiMarco,0.11798971914537863
22,6,Ginger Zee,0.08774307210266435
22,6,Wanya Morris,0.15586174783053228
22,6,Marla Maples,0.0
22,7,Mischa Barton,0.0
22,7,Kim Fields,0.12580313307427662
22,7,Jodie Sweetin,0.09608348937531924
22,7,Doug Flutie,0.1004271744382206
22,7,Von Miller,0.09053737936289566
22,7,Antonio Brown,0.11241911875624164
22,7,Paige VanZant,0.11217758870656101
22,7,Geraldo Rivera,0.0
22,7,Nyle DiMarco,0.11833165852651116
22,7,Ginger Zee,0.08796481629573441
22,7,Wanya Morris,0.1562556414642397
22,7,Marla Maples,0.0
22,8,Mischa Barton,0.0
22,8,Kim Fields,0.13834851786443653
22,8,Jodie Sweetin,0.10728922755327032
22,8,Doug Flutie,0.0
22,8,Von Miller,0.09956598011586414
22,8,Antonio Brown,0.12533867483132868
22,8,Paige VanZant,0.12513299305158235
22,8,Geraldo Rivera,0.0
22,8,Nyle DiMarco,0.13206492638719408
22,8,Ginger Zee,0.09822371412188644
22,8,Wanya Morris,0.1740359660744375
22,8,Marla Maples,0.0
22,9,Mischa Barton,0.0
22,9,Kim Fields,0.0
22,9,Jodie Sweetin,0.13876492857193745
22,9,Doug Flutie,0.0
22,9,Von Miller,0.0
22,9,Antonio Brown,0.16472736424220727
22,9,Paige VanZant,0.16464875486926525
22,9,Geraldo Rivera,0.0
22,9,Nyle DiMarco,0.17366852993560306
22,9,Ginger Zee,0.12912891284016234
22,9,Wanya Morris,0.22906150954082471
22,9,Marla Maples,0.0
22,10,Mischa Barton,0.0
22,10,Kim Fields,0.0
22,10,Jodie Sweetin,0.0
22,10,Doug Flutie,0.0
22,10,Von Miller,0.0
22,10,Antonio Brown,0.18994334178894948
22,10,Paige VanZant,0.1923456147890755
22,10,Geraldo Rivera,0.0
22,10,Nyle DiMarco,0.20282319798609136
22,10,Ginger Zee,0.150762277728551
22,10,Wanya Morris,0.26412556770733275
22,10,Marla Maples,0.0
21,1,Gary Busey,0.07395889554163086
21,1,Alexa PenaVega,0.09603447323139344
21,1,Carlos PenaVega,0.06783359414632581
21,1,Victor Espinoza,0.04328315104621914
21,1,Alek Skarlatos,0.1020724681863997
21,1,Chaka Khan,0.06661662419272132
21,1,Andy Grammer,0.07878545117081229
21,1,Tamar Braxton,0.058458405840494485
21,1,Nick Carter,0.09499563498200071
21,1,Hayes Grier,0.06352441375340141
21,1,Bindi Irwin,0.10543725201677259
21,1,Kim Zolciak-Biermann,0.05646003165063124
21,1,Paula Deen,0.09253960424119716
21,2,Gary Busey,0.06921059232882089
21,2,Alexa PenaVega,0.09864775146242191
21,2,Carlos PenaVega,0.06918169166543996
21,2,Victor Espinoza,0.0416826913470454
21,2,Alek Skarlatos,0.10410101529294272
21,2,Chaka Khan,0.061013188311448856
21,2,Andy Grammer,0.0797771820572422
21,2,Tamar Braxton,0.06135473009367979
21,2,Nick Carter,0.09688353995677852
21,2,Hayes Grier,0.06478687235760586
21,2,Bindi Irwin,0.10987059518187031
21,2,Kim Zolciak-Biermann,0.054372336945261536
21,2,Paula Deen,0.08911781299944188
21,3,Gary Busey,0.0689654228850233
21,3,Alexa PenaVega,0.10169582319847778
21,3,Carlos PenaVega,0.0702262269484902
21,3,Victor Espinoza,0.03844817705016083
21,3,Alek Skarlatos,0.10632765366196828
21,3,Chaka Khan,0.056278656458675844
21,3,Andy Grammer,0.08048292343013096
21,3,Tamar Braxton,0.06266705923632415
21,3,Nick Carter,0.09987710012873834
21,3,Hayes Grier,0.0655622152494567
21,3,Bindi Irwin,0.11187452100422582
21,3,Kim Zolciak-Biermann,0.05015312519282895
21,3,Paula Deen,0.08744109555549885
21,4,Gary Busey,0.07422930552244457
21,4,Alexa PenaVega,0.11545792710918762
21,4,Carlos PenaVega,0.0832072736874792
21,4,Victor Espinoza,0.0
21,4,Alek Skarlatos,0.12464442484671696
21,4,Chaka Khan,0.0
21,4,Andy Grammer,0.09334585575556817
21,4,Tamar Braxton,0.07585285476744195
21,4,Nick Carter,0.1208922720003293
21,4,Hayes Grier,0.07935718146266908
21,4,Bindi Irwin,0.1368671214280346
21,4,Kim Zolciak-Biermann,0.0
21,4,Paula Deen,0.09614578342012861
21,5,Gary Busey,0.06590286732923982
21,5,Alexa PenaVega,0.11928471405317151
21,5,Carlos PenaVega,0.08563997406139533
21,5,Victor Espinoza,0.0
21,5,Alek Skarlatos,0.12351794609152995
21,5,Chaka Khan,0.0
21,5,Andy Grammer,0.09498890182216115
21,5,Tamar Braxton,0.0751673316923354
21,5,Nick Carter,0.12255486665873429
21,5,Hayes Grier,0.07893856752626886
21,5,Bindi Irwin,0.1398050186352642
21,5,Kim Zolciak-Biermann,0.0
21,5,Paula Deen,0.09419981212989956
21,6,Gary Busey,0.0
21,6,Alexa PenaVega,0.12309783890352786
21,6,Carlos PenaVega,0.09382462650850823
21,6,Victor Espinoza,0.0
21,6,Alek Skarlatos,0.12746639291009418
21,6,Chaka Khan,0.0
21,6,Andy Grammer,0.1056347611275506
21,6,Tamar Braxton,0.0835916930883259
21,6,Nick Carter,0.13527505347376254
21,6,Hayes Grier,0.08268915358684803
21,6,Bindi Irwin,0.1554736339158668
21,6,Kim Zolciak-Biermann,0.0
21,6,Paula Deen,0.09294684648551586
21,7,Gary Busey,0.0
21,7,Alexa PenaVega,0.12444101058292567
21,7,Carlos PenaVega,0.09507553323850602
21,7,Victor Espinoza,0.0
21,7,Alek Skarlatos,0.1282422553977922
21,7,Chaka Khan,0.0
21,7,Andy Grammer,0.1070431252056552
21,7,Tamar Braxton,0.08430190674429498
21,7,Nick Carter,0.1364243804791086
21,7,Hayes Grier,0.0837915978231726
21,7,Bindi Irwin,0.15830197190096726
21,7,Kim Zolciak-Biermann,0.0
21,7,Paula Deen,0.08237821862757752
21,8,Gary Busey,0.0
21,8,Alexa PenaVega,0.136554319239982
21,8,Carlos PenaVega,0.1052486028002501
21,8,Victor Espinoza,0.0
21,8,Alek Skarlatos,0.1394979363399475
21,8,Chaka Khan,0.0
21,8,Andy Grammer,0.11592903121274795
21,8,Tamar Braxton,0.09291429135484144
21,8,Nick Carter,0.15369199729107808
21,8,Hayes Grier,0.08168952921796836
21,8,Bindi Irwin,0.17447429254318467
21,8,Kim Zolciak-Biermann,0.0
21,8,Paula Deen,0.0
21,9,Gary Busey,0.0
21,9,Alexa PenaVega,0.15229515511566508
21,9,Carlos PenaVega,0.11589056961114275
21,9,Victor Espinoza,0.0
21,9,Alek Skarlatos,0.1526247962952791
21,9,Chaka Khan,0.0
21,9,Andy Grammer,0.11378472776276147
21,9,Tamar Braxton,0.10122556373003674
21,9,Nick Carter,0.16959296279116678
21,9,Hayes Grier,0.0
21,9,Bindi Irwin,0.1945862246939479
21,9,Kim Zolciak-Biermann,0.0
21,9,Paula Deen,0.0
21,10,Gary Busey,0.0
21,10,Alexa PenaVega,0.16129700706142172
21,10,Carlos PenaVega,0.13475413518587778
21,10,Victor Espinoza,0.0
21,10,Alek Skarlatos,0.1758963534441282
21,10,Chaka Khan,0.0
21,10,Andy Grammer,0.0
21,10,Tamar Braxton,0.10720879764927396
21,10,Nick Carter,0.1945845855271791
21,10,Hayes Grier,0.0
21,10,Bindi Irwin,0.22625912113211924
21,10,Kim Zolciak-Biermann,0.0
21,10,Paula Deen,0.0
21,11,Gary Busey,0.0
21,11,Alexa PenaVega,0.0
21,11,Carlos PenaVega,0.18837316365931397
21,11,Victor Espinoza,0.0
21,11,Alek Skarlatos,0.2233283004911352
21,11,Chaka Khan,0.0
21,11,Andy Grammer,0.0
21,11,Tamar Braxton,0.0
21,11,Nick Carter,0.27201030917923535
21,11,Hayes Grier,0.0
21,11,Bindi Irwin,0.3162882266703155
21,11,Kim Zolciak-Biermann,0.0
21,11,Paula Deen,0.0
20,1,Suzanne Somers,0.08678975051855711
20,1,Willow Shields,0.06500370978853594
20,1,Riker Lynch,0.09913209441597769
20,1,Rumer Willis,0.12056073476766715
20,1,Nastia Liukin,0.10731415715447365
20,1,Michael Sam,0.07658756395042711
20,1,Robert Herjavec,0.08501515816427826
20,1,Charlotte McKinney,0.09014050005922213
20,1,Noah Galloway,0.07195527857822437
20,1,Redfoo,0.05606184962226293
20,1,Patti LaBelle,0.05406112078388729
20,1,Chris Soules,0.08737808219648634
20,2,Suzanne Somers,0.08314291520235663
20,2,Willow Shields,0.07114631331486734
20,2,Riker Lynch,0.10849970058358126
20,2,Rumer Willis,0.13195326600827
20,2,Nastia Liukin,0.1255451678865959
20,2,Michael Sam,0.07336941628520872
20,2,Robert Herjavec,0.08144288978750065
20,2,Charlotte McKinney,0.0807882212145022
20,2,Noah Galloway,0.06667378409622007
20,2,Redfoo,0.059349534573896856
20,2,Patti LaBelle,0.05178951609174215
20,2,Chris Soules,0.06629927495525843
20,3,Suzanne Somers,0.08010504281874724
20,3,Willow Shields,0.07487316369920487
20,3,Riker Lynch,0.11709985930767841
20,3,Rumer Willis,0.14062772552003058
20,3,Nastia Liukin,0.13549642457265845
20,3,Michael Sam,0.0698027685176439
20,3,Robert Herjavec,0.08252696690488392
20,3,Charlotte McKinney,0.07494653865756391
20,3,Noah Galloway,0.0684187031645783
20,3,Redfoo,0.04171827116657776
20,3,Patti LaBelle,0.048044689083085394
20,3,Chris Soules,0.06633984658734732
20,4,Suzanne Somers,0.0807997565740112
20,4,Willow Shields,0.08552593658524243
20,4,Riker Lynch,0.12640749328264128
20,4,Rumer Willis,0.15353183487683508
20,4,Nastia Liukin,0.14961197799614748
20,4,Michael Sam,0.07201864182418947
20,4,Robert Herjavec,0.08908658879987083
20,4,Charlotte McKinney,0.05507983201285517
20,4,Noah Galloway,0.07220532058355361
20,4,Redfoo,0.0
20,4,Patti LaBelle,0.04956985701440578
20,4,Chris Soules,0.06616276045024773
20,5,Suzanne Somers,0.0827479492280532
20,5,Willow Shields,0.09325787694942031
20,5,Riker Lynch,0.14372120080993464
20,5,Rumer Willis,0.17639510992870397
20,5,Nastia Liukin,0.17010394379926067
20,5,Michael Sam,0.05503890523840834
20,5,Robert Herjavec,0.08749821317518042
20,5,Charlotte McKinney,0.0
20,5,Noah Galloway,0.07394628962984988
20,5,Redfoo,0.0
20,5,Patti LaBelle,0.05023712414650933
20,5,Chris Soules,0.06705338709467927
20,6,Suzanne Somers,0.06279637569207054
20,6,Willow Shields,0.10211029453296179
20,6,Riker Lynch,0.15975246986712469
20,6,Rumer Willis,0.19120917138085475
20,6,Nastia Liukin,0.18625090309509618
20,6,Michael Sam,0.0
20,6,Robert Herjavec,0.0929603412935348
20,6,Charlotte McKinney,0.0
20,6,Noah Galloway,0.07895794305519209
20,6,Redfoo,0.0
20,6,Patti LaBelle,0.05364190694992619
20,6,Chris Soules,0.07232059413323906
20,7,Suzanne Somers,0.0
20,7,Willow Shields,0.11268431817808128
20,7,Riker Lynch,0.17314004173111266
20,7,Rumer Willis,0.20723287683620034
20,7,Nastia Liukin,0.20928415810612966
20,7,Michael Sam,0.0
20,7,Robert Herjavec,0.0954367405794824
20,7,Charlotte McKinney,0.0
20,7,Noah Galloway,0.08635107934004721
20,7,Redfoo,0.0
20,7,Patti LaBelle,0.04162362041859103
20,7,Chris Soules,0.07424716481035548
20,8,Suzanne Somers,0.0
20,8,Willow Shields,0.08802267539598058
20,8,Riker Lynch,0.19039986665996145
20,8,Rumer Willis,0.22989866304931236
20,8,Nastia Liukin,0.2281375691695404
20,8,Michael Sam,0.0
20,8,Robert Herjavec,0.09783976014711479
20,8,Charlotte McKinney,0.0
20,8,Noah Galloway,0.08891435552917541
20,8,Redfoo,0.0
20,8,Patti LaBelle,0.0
20,8,Chris Soules,0.07678711004891507
20,9,Suzanne Somers,0.0
20,9,Willow Shields,0.0
20,9,Riker Lynch,0.21839044926847903
20,9,Rumer Willis,0.2620985440243884
20,9,Nastia Liukin,0.26167595124913895
20,9,Michael Sam,0.0
20,9,Robert Herjavec,0.08800935088150336
20,9,Charlotte McKinney,0.0
20,9,Noah Galloway,0.10075374751823436
20,9,Redfoo,0.0
20,9,Patti LaBelle,0.0
20,9,Chris Soules,0.069071957058256
20,10,Suzanne Somers,0.0
20,10,Willow Shields,0.0
20,10,Riker Lynch,0.2804040610069425
20,10,Rumer Willis,0.33652339822835353
20,10,Nastia Liukin,0.2571235740991502
20,10,Michael Sam,0.0
20,10,Robert Herjavec,0.0
20,10,Charlotte McKinney,0.0
20,10,Noah Galloway,0.12594896666555389
20,10,Redfoo,0.0
20,10,Patti LaBelle,0.0
20,10,Chris Soules,0.0
19,1,Antonio Sabato Jr.,0.06538274137838193
19,1,Jonathan Bennett,0.07455020174218219
19,1,Lea Thompson,0.08294692693058027
19,1,Janel Parrish,0.08061742600535109
19,1,Alfonso Ribeiro,0.10610557038999906
19,1,Lolo Jones,0.06859816242961336
19,1,Randy Couture,0.05943151260707764
19,1,Tommy Chong,0.07826542216949842
19,1,Betsey Johnson,0.08251462084449507
19,1,Michael Waltrip,0.07535599533196974
19,1,Tavis Smiley,0.0801739990930978
19,1,Bethany Mota,0.058769328959551434
19,1,Sadie Robertson,0.08728809211820202
19,2,Antonio Sabato Jr.,0.06472729272545645
19,2,Jonathan Bennett,0.0740553968423129
19,2,Lea Thompson,0.08100098926658461
19,2,Janel Parrish,0.07899553116158368
19,2,Alfonso Ribeiro,0.10468366706652434
19,2,Lolo Jones,0.07549663273095339
19,2,Randy Couture,0.05944178212210774
19,2,Tommy Chong,0.07827894610476523
19,2,Betsey Johnson,0.08252887902339366
19,2,Michael Waltrip,0.07640594347981805
19,2,Tavis Smiley,0.08018785282241736
19,2,Bethany Mota,0.05778403986419149
19,2,Sadie Robertson,0.08641304678989115
19,3,Antonio Sabato Jr.,0.07004410236132304
19,3,Jonathan Bennett,0.0794243780019705
19,3,Lea Thompson,0.08713308805463367
19,3,Janel Parrish,0.08272451680754968
19,3,Alfonso Ribeiro,0.11227318329585205
19,3,Lolo Jones,0.0
19,3,Randy Couture,0.06490273156932733
19,3,Tommy Chong,0.08345468659003347
19,3,Betsey Johnson,0.08930794115858902
19,3,Michael Waltrip,0.08292909928283221
19,3,Tavis Smiley,0.09461658453167851
19,3,Bethany Mota,0.06051173663451569
19,3,Sadie Robertson,0.0926779517116949
19,4,Antonio Sabato Jr.,0.07756394601615067
19,4,Jonathan Bennett,0.0891711762305334
19,4,Lea Thompson,0.09386565701170874
19,4,Janel Parrish,0.08985603861086337
19,4,Alfonso Ribeiro,0.1206155174873955
19,4,Lolo Jones,0.0
19,4,Randy Couture,0.07784826458934736
19,4,Tommy Chong,0.09266922312382794
19,4,Betsey Johnson,0.09889592547142632
19,4,Michael Waltrip,0.09284983814569675
19,4,Tavis Smiley,0.0
19,4,Bethany Mota,0.06627382812841827
19,4,Sadie Robertson,0.10039058518463173
19,5,Antonio Sabato Jr.,0.08367596926488213
19,5,Jonathan Bennett,0.09730446567793712
19,5,Lea Thompson,0.09953972803903746
19,5,Janel Parrish,0.09556059584545239
19,5,Alfonso Ribeiro,0.12790658681998565
19,5,Lolo Jones,0.0
19,5,Randy Couture,0.0
19,5,Tommy Chong,0.10141113752020851
19,5,Betsey Johnson,0.1155822645241172
19,5,Michael Waltrip,0.10248418420915957
19,5,Tavis Smiley,0.0
19,5,Bethany Mota,0.07068308445861927
19,5,Sadie Robertson,0.10585198364060071
19,6,Antonio Sabato Jr.,0.09840700487381607
19,6,Jonathan Bennett,0.11064876140346538
19,6,Lea Thompson,0.11319056675581335
19,6,Janel Parrish,0.10775557887329278
19,6,Alfonso Ribeiro,0.1371313050626396
19,6,Lolo Jones,0.0
19,6,Randy Couture,0.0
19,6,Tommy Chong,0.11926442432497407
19,6,Betsey Johnson,0.0
19,6,Michael Waltrip,0.11851583256582082
19,6,Tavis Smiley,0.0
19,6,Bethany Mota,0.07771731716811064
19,6,Sadie Robertson,0.11736920897206737
19,7,Antonio Sabato Jr.,0.09811672039723848
19,7,Jonathan Bennett,0.11970503827054793
19,7,Lea Thompson,0.11115221813061175
19,7,Janel Parrish,0.10625518902764464
19,7,Alfonso Ribeiro,0.13503494282456496
19,7,Lolo Jones,0.0
19,7,Randy Couture,0.0
19,7,Tommy Chong,0.11874821702385632
19,7,Betsey Johnson,0.0
19,7,Michael Waltrip,0.1186576835738291
19,7,Tavis Smiley,0.0
19,7,Bethany Mota,0.07579168432368667
19,7,Sadie Robertson,0.11653830642801997
19,8,Antonio Sabato Jr.,0.11944008948760343
19,8,Jonathan Bennett,0.0
19,8,Lea Thompson,0.12601383531358032
19,8,Janel Parrish,0.11755090112120468
19,8,Alfonso Ribeiro,0.15005610416626855
19,8,Lolo Jones,0.0
19,8,Randy Couture,0.0
