season,week,celebrity_name,s_mean,s_p50,s_std,s_p10,s_p90
19,2,Lea Thompson,1.5543889e-06,2.6036312e-10,3.3965548e-06,1.5699425e-12,4.650625e-06
19,2,Janel Parrish,0.32833925,0.32497698,0.15686049,0.12733147,0.52608305
19,2,Alfonso Ribeiro,0.00079100084,7.514408e-05,0.0012473827,3.0049687e-05,0.0028626611
19,2,Randy Couture,0.064673245,0.03933131,0.07200185,0.0033464048,0.18499969
19,2,Tommy Chong,2.7690942e-11,2.5058623e-13,5.9627005e-11,9.364304e-16,6.492386e-11
19,2,Betsey Johnson,0.15594937,0.124421135,0.109159075,0.033976663,0.31566963
19,2,Michael Waltrip,1.438022e-05,5.616231e-08,3.820814e-05,8.4754426e-10,1.9369441e-05
19,2,Tavis Smiley,0.0,0.0,0.0,0.0,0.0
19,2,Bethany Mota,0.18053943,0.16031772,0.07103033,0.121253766,0.2430293
19,2,Sadie Robertson,0.21439117,0.19306333,0.06962115,0.14482996,0.32022887
19,3,Antonio Sabato Jr.,0.13384618,0.11796698,0.08244502,0.04108364,0.19475625
19,3,Jonathan Bennett,0.061118986,0.05463284,0.048178338,0.0068825437,0.12851427
19,3,Lea Thompson,0.00602003,0.00512128,0.0052165342,0.0005454933,0.009076199
19,3,Janel Parrish,0.040669136,0.031988297,0.038294453,0.004650833,0.10367689
19,3,Alfonso Ribeiro,0.2714312,0.2534356,0.1251031,0.10847183,0.4063484
19,3,Randy Couture,2.5729925e-09,1.5604068e-09,3.0058356e-09,7.2716735e-11,7.681148e-09
19,3,Tommy Chong,0.020348359,0.013241036,0.016594935,0.004732199,0.039135113
19,3,Betsey Johnson,0.00019268495,0.0002237873,0.00015654115,1.2063572e-05,0.00036552074
19,3,Michael Waltrip,0.1984732,0.18402937,0.08474026,0.109335594,0.3360736
19,3,Bethany Mota,0.088133715,0.06644925,0.050161377,0.04328626,0.14098479
19,3,Sadie Robertson,0.17976652,0.16851427,0.08890569,0.06685257,0.31088632
19,4,Antonio Sabato Jr.,1.5521726e-07,7.286863e-14,5.144763e-07,1.6413885e-16,9.451404e-10
19,4,Jonathan Bennett,5.868428e-09,2.1383228e-14,1.9402975e-08,1.26054715e-17,1.7676259e-10
19,4,Lea Thompson,4.0471755e-07,1.4222645e-13,1.342168e-06,1.8523409e-16,3.6958114e-10
19,4,Janel Parrish,8.348861e-10,2.4407166e-14,2.766855e-09,2.5257538e-17,6.0899515e-12
19,4,Alfonso Ribeiro,0.99999064,1.0,3.1165593e-05,0.9999999,1.0
19,4,Tommy Chong,2.7703715e-09,5.0927365e-14,9.169961e-09,1.1658538e-16,5.329517e-11
19,4,Betsey Johnson,2.88294e-26,8.252301e-33,0.0,3.0304344e-37,3.481677e-28
19,4,Michael Waltrip,6.6474065e-08,2.3938786e-13,2.2021639e-07,2.4081441e-17,7.438238e-10
19,4,Bethany Mota,6.3335924e-06,1.3886596e-11,2.0972686e-05,1.4863765e-14,9.824274e-08
19,4,Sadie Robertson,2.435593e-06,2.696688e-13,8.076612e-06,2.1958841e-16,3.940814e-09
19,5,Antonio Sabato Jr.,0.038406577,0.025190383,0.03687522,0.015812237,0.053714216
19,5,Jonathan Bennett,0.000101537495,5.0770013e-05,9.490755e-05,2.749611e-05,0.00021327211
19,5,Lea Thompson,0.048535887,0.038847193,0.044610266,0.00984046,0.10740621
19,5,Janel Parrish,4.0559993e-05,8.762576e-06,6.681947e-05,3.6129027e-06,0.00010267172
19,5,Alfonso Ribeiro,0.3605642,0.33496577,0.17865182,0.14642957,0.59368765
19,5,Tommy Chong,0.06587418,0.062062636,0.047401905,0.016715532,0.092823
19,5,Michael Waltrip,0.38980594,0.37816268,0.14693497,0.23079737,0.5602592
19,5,Bethany Mota,0.048072085,0.043295197,0.015968166,0.03053112,0.07283578
19,5,Sadie Robertson,0.04859898,0.04431093,0.017228821,0.03741373,0.06929063
19,6,Antonio Sabato Jr.,0.0020715557,0.0011831387,0.0020103892,0.0005719193,0.0039840187
19,6,Jonathan Bennett,5.756141e-06,1.4820405e-06,9.290101e-06,7.323865e-07,1.5092331e-05
19,6,Lea Thompson,0.12177459,0.12191133,0.07153954,0.047820132,0.22027384
19,6,Janel Parrish,0.0044291574,0.0038331342,0.0023438323,0.0019664948,0.0066454853
19,6,Alfonso Ribeiro,0.13948382,0.11671451,0.097387955,0.024519086,0.27398494
19,6,Tommy Chong,0.18973435,0.19971532,0.06855167,0.10048727,0.2587275
19,6,Michael Waltrip,0.3997145,0.38527936,0.14745986,0.2102526,0.55097514
19,6,Bethany Mota,0.09796628,0.07823153,0.05760082,0.04183137,0.15003665
19,6,Sadie Robertson,0.044819977,0.03896806,0.029333942,0.010511002,0.08496322
19,7,Antonio Sabato Jr.,5.3631226e-08,1.9858145e-08,6.172116e-08,1.6335558e-09,1.3632973e-07
19,7,Lea Thompson,0.3956891,0.38120428,0.20499294,0.10201052,0.6275683
19,7,Janel Parrish,0.045639336,0.011503212,0.053966116,0.004067245,0.10471505
19,7,Alfonso Ribeiro,0.319774,0.29670244,0.16974773,0.094240874,0.5338997
19,7,Tommy Chong,0.1863259,0.182827,0.08255289,0.07362542,0.285375
19,7,Michael Waltrip,0.0011593036,0.00078369817,0.0011109229,0.00031323428,0.0022801952
19,7,Bethany Mota,0.043904785,0.042391576,0.013515178,0.028826594,0.06457372
19,7,Sadie Robertson,0.007507538,0.0044821105,0.008275057,0.0021433162,0.014715423
19,8,Lea Thompson,0.30632085,0.24523911,0.2689537,0.026455788,0.7080511
19,8,Janel Parrish,0.018367175,0.011233171,0.019138893,0.0006452558,0.044373076
19,8,Alfonso Ribeiro,0.41687897,0.40977365,0.1640074,0.23577821,0.622353
19,8,Tommy Chong,0.24933,0.22672994,0.20612265,0.0057969196,0.4822061
19,8,Michael Waltrip,1.2028698e-18,1.4781155e-20,2.9738535e-18,2.4043506e-24,2.4297942e-18
19,8,Bethany Mota,0.0040124436,0.003499392,0.0031419753,0.0003877623,0.007707456
19,8,Sadie Robertson,0.005090568,0.0030608617,0.0057570795,0.00015447455,0.011427288
19,9,Lea Thompson,9.365994e-05,2.0280077e-06,0.00016862772,8.467987e-09,0.0002816018
19,9,Janel Parrish,0.17955641,0.04109829,0.27365592,0.019615138,0.6033134
19,9,Alfonso Ribeiro,0.36558166,0.29929549,0.21408728,0.17775144,0.6368602
19,9,Tommy Chong,0.057402197,0.04250473,0.050311893,0.009205057,0.11651643
19,9,Bethany Mota,0.10087582,0.0889379,0.044961657,0.06170662,0.1576577
19,9,Sadie Robertson,0.2964902,0.28633356,0.24105479,0.025405481,0.57098955
19,10,Janel Parrish,0.06600938,0.028930297,0.068293154,0.008892683,0.17368163
19,10,Alfonso Ribeiro,0.05093935,0.026943818,0.038563058,0.018926803,0.10769958
19,10,Tommy Chong,6.338992e-07,4.036953e-07,7.422372e-07,2.8820903e-08,1.7096884e-06
19,10,Bethany Mota,0.0003719997,0.00014790792,0.00047725518,4.1766365e-05,0.0008364628
19,10,Sadie Robertson,0.88267857,0.87932193,0.074829444,0.7976796,0.9634767
19,11,Janel Parrish,9.234332e-05,7.407693e-06,0.00016599624,1.8980045e-07,0.00024039284
19,11,Alfonso Ribeiro,0.0003998745,0.00016898266,0.0004143257,4.5823774e-05,0.00095116405
19,11,Bethany Mota,7.7371036e-13,2.1280246e-16,1.6472594e-12,3.8441598e-18,2.4154064e-12
19,11,Sadie Robertson,0.99950784,0.9998132,0.00052413845,0.99883235,0.99995345
20,1,Suzanne Somers,0.016715385,0.0050308635,0.027386356,0.0002469051,0.02467578
20,1,Willow Shields,0.0048654275,0.004965849,0.0024085909,0.0018480273,0.0077043986
20,1,Riker Lynch,0.00027692967,0.00018013435,0.00027207227,4.9368216e-05,0.0004989719
20,1,Rumer Willis,0.56577337,0.56472015,0.33124122,0.150822,0.95554274
20,1,Nastia Liukin,0.23723508,0.18994361,0.21149021,0.026859792,0.50817764
20,1,Michael Sam,1.815475e-06,1.3202607e-06,1.3277217e-06,3.8693133e-07,3.2568125e-06
20,1,Robert Herjavec,0.00022227869,0.00019330678,0.00021318255,4.0531368e-06,0.00045474127
20,1,Charlotte McKinney,4.8944174e-05,4.6799705e-05,3.412477e-05,1.2941337e-05,7.7318844e-05
20,1,Noah Galloway,0.027515015,0.025617074,0.020263085,0.0028330453,0.052743506
20,1,Redfoo,2.3830777e-12,1.3390559e-16,7.435643e-12,4.6132843e-22,1.3589773e-12
20,1,Patti LaBelle,0.014638311,0.013785286,0.009755548,0.003028607,0.026585676
20,1,Chris Soules,0.13270739,0.14574125,0.09640891,0.0108874645,0.25085282
20,2,Suzanne Somers,2.0651779e-13,5.432963e-15,4.1123517e-13,5.0154496e-18,4.7393437e-13
20,2,Willow Shields,9.5043494e-11,1.852727e-11,1.7710876e-10,6.019091e-14,1.8205006e-10
20,2,Riker Lynch,0.98987037,0.99495494,0.011226097,0.9776503,0.9988186
20,2,Rumer Willis,1.6170618e-12,5.81558e-14,3.0673643e-12,2.4734786e-16,6.096935e-12
20,2,Nastia Liukin,0.010127009,0.0050428496,0.011224955,0.0011805526,0.022344694
20,2,Michael Sam,4.2089314e-07,3.5922375e-07,4.806932e-07,1.0805117e-08,1.253305e-06
20,2,Robert Herjavec,2.2171232e-06,1.9323295e-06,1.1994036e-06,7.897282e-07,3.7237169e-06
20,2,Charlotte McKinney,5.450775e-16,6.5768456e-17,9.194997e-16,3.6060616e-19,1.5910883e-15
20,2,Noah Galloway,1.5512926e-12,7.8738285e-14,3.0114967e-12,3.8758502e-16,3.1895706e-12
20,2,Redfoo,0.0,0.0,0.0,0.0,0.0
20,2,Patti LaBelle,1.25183084e-11,4.0596828e-13,3.3017186e-11,1.7764666e-16,1.2330647e-11
20,2,Chris Soules,4.2363907e-13,5.645981e-16,1.081704e-12,2.640296e-19,6.291669e-13
20,3,Suzanne Somers,0.041692365,0.025829533,0.05913445,0.0014790641,0.0666566
20,3,Willow Shields,0.01017293,0.005584468,0.009609838,0.0018419976,0.024586264
20,3,Riker Lynch,0.08489784,0.021347387,0.11758015,0.0056332205,0.24427953
20,3,Rumer Willis,0.2937505,0.2702035,0.20200594,0.06598593,0.58427894
20,3,Nastia Liukin,0.18324856,0.16514578,0.12674831,0.0663579,0.27666086
20,3,Michael Sam,0.00045545105,0.00043899933,0.0002270055,0.00018387235,0.0006851222
20,3,Robert Herjavec,0.005154155,0.0048420923,0.0027233793,0.0017718531,0.008478476
20,3,Charlotte McKinney,4.3370751e-10,2.1264282e-10,5.4532506e-10,5.9005745e-11,9.951482e-10
20,3,Noah Galloway,0.21579345,0.13460986,0.17734958,0.06704812,0.55155087
20,3,Patti LaBelle,0.06081286,0.045615546,0.056409925,0.013618145,0.11953536
20,3,Chris Soules,0.10402193,0.115115464,0.061675724,0.03688086,0.16034813
20,4,Suzanne Somers,5.377297e-06,1.581882e-08,1.5109129e-05,3.716651e-11,6.535971e-06
20,4,Willow Shields,0.007357323,0.0054252557,0.00629655,0.0006519302,0.01291691
20,4,Riker Lynch,0.00021619607,0.00013450935,0.0002954987,9.374725e-06,0.00033725932
20,4,Rumer Willis,0.61117405,0.63198704,0.14554901,0.3848647,0.76855415
20,4,Nastia Liukin,0.057948876,0.04116354,0.06245887,0.009252725,0.08374278
20,4,Michael Sam,2.6329317e-07,1.838556e-08,4.6819187e-07,2.4138622e-09,8.29315e-07
20,4,Robert Herjavec,0.00040954433,0.0003681711,0.00029697292,0.00013772515,0.00054868404
20,4,Noah Galloway,0.16327481,0.15326054,0.0765537,0.081543736,0.2602817
20,4,Patti LaBelle,0.006119968,0.0028536883,0.0067851176,0.0017982789,0.018229736
20,4,Chris Soules,0.15349357,0.11383015,0.09283046,0.067854516,0.28891814
20,5,Suzanne Somers,9.805132e-31,5.1567022e-34,0.0,8.390539e-37,1.4807714e-30
20,5,Willow Shields,1.4373468e-06,6.4242556e-07,1.8480597e-06,1.7416516e-08,4.4637573e-06
20,5,Riker Lynch,0.0007357979,0.00024352709,0.0013664417,0.000108406704,0.00070067385
20,5,Rumer Willis,0.833178,0.8328277,0.12272615,0.6335173,0.9911845
20,5,Nastia Liukin,0.00013515243,6.842306e-05,0.00016514707,4.274315e-06,0.0004235258
20,5,Robert Herjavec,0.16591375,0.1644026,0.12268696,0.008140833,0.3657422
20,5,Noah Galloway,3.1674314e-05,3.704514e-06,6.247328e-05,4.1466968e-09,8.642918e-05
20,5,Patti LaBelle,9.563175e-11,5.796928e-11,1.027529e-10,5.4873e-12,2.2244216e-10
20,5,Chris Soules,4.2990846e-06,1.3834185e-07,8.524991e-06,1.6638325e-09,9.770553e-06
20,6,Willow Shields,0.00384909,0.0025041767,0.0048712916,0.0006521917,0.008644068
20,6,Riker Lynch,0.043193802,0.017843725,0.07009835,0.0049142777,0.060186274
20,6,Rumer Willis,0.83102673,0.87084895,0.123120695,0.7552501,0.93729264
20,6,Nastia Liukin,0.0008280507,0.00059200265,0.0005658284,0.00034949186,0.0016957152
20,6,Robert Herjavec,0.046917796,0.011444396,0.07066632,0.0005590388,0.10342502
20,6,Noah Galloway,0.06468588,0.041250948,0.056569777,0.007139941,0.15537213
20,6,Patti LaBelle,7.082374e-14,3.0918627e-15,1.9108334e-13,3.4624055e-16,7.025259e-14
20,6,Chris Soules,0.009498689,0.002776843,0.011510735,0.00085977704,0.028203081
20,7,Willow Shields,7.811198e-09,5.184647e-09,6.4426056e-09,2.7420595e-09,1.6764295e-08
20,7,Riker Lynch,0.058732945,0.013715563,0.093605526,0.0060341344,0.18668163
20,7,Rumer Willis,0.93420005,0.9785322,0.09812555,0.8029989,0.9883459
20,7,Nastia Liukin,3.2944776e-05,9.708659e-07,8.773028e-05,1.16754364e-07,5.0293685e-05
20,7,Robert Herjavec,1.842797e-08,2.6528686e-12,5.728185e-08,6.632313e-15,1.0970377e-08
20,7,Noah Galloway,0.0070240027,0.0060646264,0.0062067476,0.0010220064,0.013975085
20,7,Chris Soules,1.0078269e-05,8.882214e-07,2.341442e-05,3.8151384e-09,2.5588713e-05
20,8,Riker Lynch,0.9985272,0.9997928,0.0029589876,0.9967288,1.0
20,8,Rumer Willis,0.001472773,0.00020719544,0.002958978,5.9706554e-12,0.0032711423
20,8,Nastia Liukin,3.4360736e-16,8.197665e-18,8.3313795e-16,1.7018934e-23,5.929211e-16
20,8,Robert Herjavec,6.106767e-29,1.3587848e-33,0.0,1.212e-42,5.2121875e-29
20,8,Noah Galloway,2.6692082e-10,9.3604595e-14,8.4119683e-10,8.184139e-21,1.2560113e-10
20,8,Chris Soules,5.3965612e-20,2.3748945e-24,1.466654e-19,1.0039381e-31,9.880998e-20
20,9,Riker Lynch,0.88052964,0.9973965,0.22491428,0.49531016,0.9999998
20,9,Rumer Willis,0.11947026,0.002603493,0.22491424,2.2315817e-07,0.5046896
20,9,Nastia Liukin,1.4654733e-15,1.1885179e-16,2.3803513e-15,8.3257835e-20,4.229118e-15
20,9,Noah Galloway,6.837394e-08,2.1761101e-08,8.550006e-08,2.1508937e-11,2.0629587e-07
20,10,Riker Lynch,0.44559047,0.40370876,0.1739734,0.27175158,0.75429267
20,10,Rumer Willis,0.47999385,0.4946959,0.14887543,0.23351301,0.6468273
20,10,Noah Galloway,0.074415684,0.039886244,0.09146117,0.004191305,0.16917486
21,1,Gary Busey,0.4567217,0.51023155,0.33432475,0.010664579,0.8685968
21,1,Alexa PenaVega,0.23592208,0.2351205,0.10983748,0.08325386,0.36717495
21,1,Carlos PenaVega,0.0025360824,0.0012954086,0.003965709,0.00061167026,0.003012343
21,1,Victor Espinoza,2.2579718e-06,4.4379675e-07,5.1541097e-06,1.2402175e-07,2.1471108e-06
21,1,Alek Skarlatos,0.0018131781,0.0011051499,0.001629553,0.00030526612,0.003453317
21,1,Chaka Khan,1.720292e-08,3.7204854e-11,4.5660496e-08,3.0762118e-12,3.0953732e-08
21,1,Andy Grammer,0.0020576746,0.0018763335,0.0013087463,0.0009954799,0.0036213545
21,1,Tamar Braxton,0.008322302,0.0069115236,0.0068897656,0.0028006064,0.016059378
21,1,Nick Carter,0.0050215134,0.0013731313,0.00792244,0.0004700027,0.01473892
21,1,Hayes Grier,8.05898e-05,9.168946e-06,9.5011404e-05,2.230179e-06,0.00020399559
21,1,Bindi Irwin,0.26555187,0.109652236,0.27297258,0.015298237,0.6662003
21,1,Kim Zolciak-Biermann,3.66801e-05,1.8513452e-05,4.974756e-05,3.7287725e-07,6.457599e-05
21,1,Paula Deen,0.021934057,0.02107313,0.009546374,0.012482766,0.03642299
21,2,Gary Busey,0.5125883,0.50115526,0.29408276,0.17497173,0.9445694
21,2,Alexa PenaVega,0.026474744,0.0195826,0.02733833,0.00012961218,0.06791141
21,2,Carlos PenaVega,0.27436778,0.25507075,0.21262431,0.005606811,0.54241306
21,2,Victor Espinoza,8.263125e-08,8.6503434e-08,6.347682e-08,2.1429167e-09,1.7305717e-07
21,2,Alek Skarlatos,0.0016644638,0.00063733966,0.003442734,1.9976767e-05,0.0018726373
21,2,Chaka Khan,6.2096695e-30,2.6089424e-32,0.0,1.2445556e-35,1.5053773e-29
21,2,Andy Grammer,0.0012835091,0.00063088624,0.0024678006,9.233645e-06,0.0013005541
21,2,Tamar Braxton,0.038956717,0.040913723,0.021162355,0.014221658,0.059064716
21,2,Nick Carter,0.0008405871,0.00046483654,0.001346827,3.490974e-06,0.0011593894
21,2,Hayes Grier,0.12425992,0.10325805,0.08977127,0.0046485085,0.21444446
21,2,Bindi Irwin,0.01696921,0.014698643,0.017721737,3.304518e-05,0.034557432
21,2,Kim Zolciak-Biermann,2.4098082e-07,8.2340065e-08,3.4159265e-07,3.5371333e-09,7.7384675e-07
21,2,Paula Deen,0.0025944337,0.00096260686,0.005742359,2.3768075e-06,0.0026891967
21,3,Gary Busey,4.2040455e-12,9.095539e-19,1.37241225e-11,4.246989e-22,6.3654306e-13
21,3,Alexa PenaVega,0.0045581562,0.00049738435,0.007157397,0.00023224433,0.015277848
21,3,Carlos PenaVega,0.37734,0.38178092,0.16835788,0.12936147,0.5958832
21,3,Alek Skarlatos,0.10498815,0.084695354,0.04545481,0.05998777,0.15526842
21,3,Andy Grammer,0.00074815174,0.00040302018,0.0008277943,0.0001484767,0.0016507889
21,3,Tamar Braxton,0.012440472,0.008005878,0.010060982,0.0050108763,0.0313889
21,3,Nick Carter,0.1772781,0.12826835,0.17645484,0.025919788,0.39544386
21,3,Hayes Grier,0.0046570594,0.0035721604,0.0033367448,0.0016942319,0.007349909
21,3,Bindi Irwin,0.19482899,0.17282161,0.13165505,0.053557295,0.3532335
21,3,Paula Deen,0.12316089,0.08707742,0.106225476,0.0438691,0.22045158
21,4,Gary Busey,0.0,0.0,0.0,0.0,0.0
21,4,Alexa PenaVega,2.195167e-06,4.9894436e-07,2.821092e-06,7.5282766e-11,5.992741e-06
21,4,Carlos PenaVega,0.41951326,0.35194916,0.26920533,0.16147636,0.8345197
21,4,Alek Skarlatos,0.029029569,0.009526759,0.0398706,0.005550571,0.070932716
21,4,Andy Grammer,0.04506098,0.027542256,0.04395076,0.0010481039,0.10476266
21,4,Tamar Braxton,0.007906743,0.008162212,0.006778071,0.00015116009,0.016573997
21,4,Nick Carter,0.012055912,0.005976165,0.014559229,0.00064950995,0.037267786
21,4,Hayes Grier,0.04465558,0.019310676,0.046483573,0.008877205,0.11003668
21,4,Bindi Irwin,0.0010509776,0.00014439021,0.0018489463,4.6517648e-10,0.0019446769
21,4,Paula Deen,0.44072476,0.4303844,0.20571065,0.14693296,0.7016878
21,5,Alexa PenaVega,0.0068175695,0.0054692244,0.0046941414,0.0016550188,0.014013186
21,5,Carlos PenaVega,0.10864849,0.03979043,0.10744979,0.028555457,0.26779267
21,5,Alek Skarlatos,0.0618137,0.051202275,0.041449483,0.014863144,0.12216652
21,5,Andy Grammer,0.0027302622,0.0024352022,0.0019925192,0.00076641794,0.0060257986
21,5,Tamar Braxton,0.091388315,0.07033292,0.05855256,0.02968059,0.17953221
21,5,Nick Carter,0.13800834,0.03833208,0.19828649,0.0081070615,0.39898652
21,5,Hayes Grier,0.02890464,0.010801146,0.03896934,0.0016359568,0.074626066
21,5,Bindi Irwin,0.56151205,0.631389,0.29079273,0.17951952,0.8626703
21,5,Paula Deen,0.00017659146,8.670726e-06,0.0004077353,1.3252256e-06,0.0004152133
21,6,Alexa PenaVega,0.0035914965,0.0032728761,0.0019160506,0.0020333212,0.0062245918
21,6,Carlos PenaVega,4.972529e-05,4.1077954e-05,2.9509823e-05,2.8386366e-05,9.932314e-05
21,6,Alek Skarlatos,0.0034578096,0.00299535,0.0026281916,0.00084966625,0.00683922
21,6,Andy Grammer,0.3456624,0.29396224,0.22785378,0.09809572,0.6637937
21,6,Tamar Braxton,0.34252098,0.301218,0.14343119,0.18035296,0.49329942
21,6,Nick Carter,0.020460432,0.009523205,0.02389294,0.0012456947,0.044987734
21,6,Hayes Grier,0.00014618949,5.169273e-05,0.00021286843,2.5473706e-05,0.00029335168
21,6,Bindi Irwin,0.28411087,0.268002,0.22727047,0.020164197,0.6109561
21,6,Paula Deen,1.5588452e-17,3.851678e-18,2.2944609e-17,1.5378562e-20,5.471871e-17
21,7,Alexa PenaVega,0.07349418,0.065985985,0.04056941,0.03844292,0.114494845
21,7,Carlos PenaVega,0.02401585,0.014975977,0.02649412,0.008269546,0.02878903
21,7,Alek Skarlatos,0.01568795,0.010426786,0.0118082035,0.0060892114,0.030653927
21,7,Andy Grammer,0.06110513,0.040257167,0.052030385,0.022419007,0.15337275
21,7,Tamar Braxton,0.46841514,0.4863824,0.21671441,0.2049599,0.6928871
21,7,Nick Carter,0.0114679625,0.011242533,0.0050125574,0.005894846,0.016790485
21,7,Hayes Grier,0.00023366265,0.00025592954,9.135918e-05,0.000114290844,0.00033635908
21,7,Bindi Irwin,0.3455801,0.3258548,0.16155677,0.15150107,0.554803
21,8,Alexa PenaVega,0.078711756,0.052506045,0.06898454,0.022118347,0.1661912
21,8,Carlos PenaVega,0.15933,0.1092094,0.15790896,0.026616612,0.3026909
21,8,Alek Skarlatos,0.05788758,0.037741452,0.050087415,0.020699516,0.1130258
21,8,Andy Grammer,6.151682e-05,3.8874194e-05,5.964846e-05,4.496761e-06,0.00013766991
21,8,Tamar Braxton,0.0031444624,0.0023553232,0.0023146966,0.00093695155,0.0059883744
21,8,Nick Carter,0.11704383,0.07822736,0.10145759,0.01903423,0.27039093
21,8,Bindi Irwin,0.5838209,0.5650052,0.13765228,0.46107557,0.7395295
21,9,Alexa PenaVega,0.08486276,0.07297837,0.048154946,0.041542083,0.12554893
21,9,Carlos PenaVega,0.04331733,0.024427056,0.041542977,0.0088661015,0.08848964
21,9,Alek Skarlatos,0.05857608,0.05487433,0.0319553,0.023520548,0.08988148
21,9,Tamar Braxton,1.701647e-06,2.884949e-07,3.312321e-06,3.5259043e-10,3.033581e-06
21,9,Nick Carter,0.31199288,0.31173277,0.12583357,0.14293382,0.47844517
21,9,Bindi Irwin,0.50124925,0.5039269,0.1420145,0.3370088,0.6756328
21,10,Carlos PenaVega,0.0076697017,0.0058527896,0.006347803,0.0014218045,0.017468201
21,10,Alek Skarlatos,0.059571754,0.048628304,0.044312205,0.008757038,0.11287961
21,10,Nick Carter,0.40595528,0.3980628,0.22383308,0.080766186,0.6816367
21,10,Bindi Irwin,0.5268033,0.5413704,0.200665,0.28900084,0.7826075
21,11,Carlos PenaVega,6.7584355e-05,2.6334117e-05,0.00011318194,8.299665e-07,0.000113953676
21,11,Alek Skarlatos,0.13812669,0.13239995,0.0739054,0.0491304,0.24056788
21,11,Nick Carter,0.5054894,0.53405714,0.2892094,0.1565008,0.8505096
21,11,Bindi Irwin,0.3563163,0.296968,0.2642064,0.080522746,0.7510613
22,1,Mischa Barton,1.28307365e-05,1.012789e-05,1.1656647e-05,2.0652485e-06,2.9851435e-05
22,1,Kim Fields,0.0032672167,0.0023170873,0.003128298,0.0005461503,0.007241586
22,1,Jodie Sweetin,4.137082e-05,2.5872552e-05,3.4030436e-05,1.4588171e-05,7.7556855e-05
22,1,Doug Flutie,0.008057899,0.0073346584,0.0032013888,0.0042170463,0.011738961
22,1,Von Miller,0.03221665,0.024484418,0.021557162,0.012094136,0.064325884
22,1,Antonio Brown,0.32773495,0.34002668,0.17731331,0.11470525,0.614002
22,1,Paige VanZant,0.013849877,0.011003867,0.008179319,0.0051791198,0.026927913
22,1,Geraldo Rivera,9.3442445e-14,2.3565952e-21,3.0303974e-13,1.15283455e-26,2.0413714e-14
22,1,Nyle DiMarco,0.15275191,0.10129297,0.11081429,0.056908634,0.34328422
22,1,Ginger Zee,0.15648845,0.17009836,0.08539359,0.06578419,0.27078736
22,1,Wanya Morris,0.18227579,0.08733973,0.19354336,0.022421366,0.3922209
22,1,Marla Maples,0.123303056,0.10517905,0.10611744,0.013534851,0.24559075
22,2,Mischa Barton,5.359342e-07,5.0128176e-07,4.5611012e-07,1.3978475e-07,6.690797e-07
22,2,Kim Fields,0.03993271,0.030979153,0.039028622,0.015030826,0.051913794
22,2,Jodie Sweetin,4.03798e-12,5.151495e-13,6.6523835e-12,2.381621e-14,1.3847007e-11
22,2,Doug Flutie,6.2074525e-12,5.202036e-13,1.1266566e-11,4.184956e-14,2.2467674e-11
22,2,Von Miller,9.971985e-12,1.1015309e-12,1.6404673e-11,1.27354775e-14,4.190356e-11
22,2,Antonio Brown,0.51709783,0.5618197,0.163835,0.29397905,0.6577626
22,2,Paige VanZant,0.002908802,0.002931633,0.0013984888,0.0014288632,0.0044497275
22,2,Geraldo Rivera,0.0,0.0,0.0,0.0,0.0
22,2,Nyle DiMarco,3.7802077e-11,2.632227e-12,5.95676e-11,5.625467e-14,1.4317898e-10
22,2,Ginger Zee,0.0013414585,0.0013356518,0.00075053296,0.00048038352,0.002162667
22,2,Wanya Morris,0.43871868,0.39651144,0.1632787,0.29004544,0.6701731
22,2,Marla Maples,2.5749084e-12,1.3557715e-13,5.2370356e-12,1.9170976e-14,6.308995e-12
22,3,Mischa Barton,4.6487853e-12,1.2859722e-13,1.1663831e-11,7.0633053e-15,8.638371e-12
22,3,Kim Fields,0.044418037,0.017119618,0.049710784,0.0037339958,0.12298303
22,3,Jodie Sweetin,0.00093393866,0.00030883908,0.0010850839,8.741819e-05,0.002642025
22,3,Doug Flutie,0.01154488,0.009951487,0.00714505,0.0039998433,0.021923114
22,3,Von Miller,0.0008091818,0.00057076756,0.0008385597,0.00015325274,0.0014414394
22,3,Antonio Brown,0.16539271,0.117308795,0.13410851,0.023526859,0.3451119
22,3,Paige VanZant,0.010481138,0.0070910477,0.008681145,0.0036200515,0.020775666
22,3,Nyle DiMarco,0.107562356,0.04349739,0.14305489,0.010433452,0.36129034
22,3,Ginger Zee,0.016183324,0.006818836,0.022942394,0.0022052443,0.043602835
22,3,Wanya Morris,0.6426721,0.638543,0.14667763,0.4357344,0.8171369
22,3,Marla Maples,2.2469228e-06,7.5639184e-07,2.6919624e-06,4.1377783e-07,6.815624e-06
22,4,Kim Fields,1.2372032e-05,6.941915e-06,1.4542813e-05,1.6732482e-11,2.6944508e-05
22,4,Jodie Sweetin,0.2771531,0.2742823,0.23227222,0.0063344724,0.6001759
22,4,Doug Flutie,1.4742148e-05,5.3478916e-06,2.2159818e-05,5.723645e-12,4.1862684e-05
22,4,Von Miller,0.000106318,1.4203887e-05,0.00016254676,1.1506479e-11,0.00026582144
22,4,Antonio Brown,0.000107452215,1.4066138e-05,0.00014564722,5.5623427e-12,0.00034561928
22,4,Paige VanZant,5.7537312e-05,1.8200079e-05,9.415153e-05,1.1374839e-12,0.00016785835
22,4,Nyle DiMarco,0.0014675158,0.0003790278,0.0020536403,3.557131e-11,0.0037258638
22,4,Ginger Zee,2.6867092e-05,7.057155e-06,3.877716e-05,2.711938e-11,9.072014e-05
