season,week,celebrity_name,s_map
20,6,Chris Soules,0.13247795
20,7,Willow Shields,0.08377949
20,7,Riker Lynch,0.15275796
20,7,Rumer Willis,0.15280366
20,7,Nastia Liukin,0.15274028
20,7,Robert Herjavec,0.1524891
20,7,Noah Galloway,0.15272175
20,7,Chris Soules,0.15270782
20,8,Riker Lynch,0.1961931
20,8,Rumer Willis,0.1961931
20,8,Nastia Liukin,0.1961931
20,8,Robert Herjavec,0.10761377
20,8,Noah Galloway,0.1961931
20,8,Chris Soules,0.10761377
20,9,Riker Lynch,0.28181067
20,9,Rumer Willis,0.28181422
20,9,Nastia Liukin,0.15457578
20,9,Noah Galloway,0.2817993
20,10,Riker Lynch,0.2704118
20,10,Rumer Willis,0.67879313
20,10,Noah Galloway,0.05079502
21,1,Gary Busey,0.020117635
21,1,Alexa PenaVega,0.018616393
21,1,Carlos PenaVega,0.020120382
21,1,Victor Espinoza,0.0068663945
21,1,Alek Skarlatos,0.032998815
21,1,Chaka Khan,0.00047151415
21,1,Andy Grammer,0.017996097
21,1,Tamar Braxton,0.05304938
21,1,Nick Carter,0.121120036
21,1,Hayes Grier,0.017582005
21,1,Bindi Irwin,0.5885522
21,1,Kim Zolciak-Biermann,0.09185419
21,1,Paula Deen,0.010654981
21,2,Gary Busey,0.08586986
21,2,Alexa PenaVega,0.08586987
21,2,Carlos PenaVega,0.08586987
21,2,Victor Espinoza,0.047100436
21,2,Alek Skarlatos,0.08586987
21,2,Chaka Khan,0.047100432
21,2,Andy Grammer,0.08586987
21,2,Tamar Braxton,0.08586988
21,2,Nick Carter,0.08586987
21,2,Hayes Grier,0.08586987
21,2,Bindi Irwin,0.08586987
21,2,Kim Zolciak-Biermann,0.047100436
21,2,Paula Deen,0.08586986
21,3,Gary Busey,0.028996235
21,3,Alexa PenaVega,0.019068379
21,3,Carlos PenaVega,0.021681396
21,3,Alek Skarlatos,0.037068035
21,3,Andy Grammer,0.0219898
21,3,Tamar Braxton,0.06821073
21,3,Nick Carter,0.15025781
21,3,Hayes Grier,0.023785092
21,3,Bindi Irwin,0.6122732
21,3,Paula Deen,0.01666933
21,4,Gary Busey,0.057444513
21,4,Alexa PenaVega,0.104728386
21,4,Carlos PenaVega,0.104728386
21,4,Alek Skarlatos,0.104728386
21,4,Andy Grammer,0.104728386
21,4,Tamar Braxton,0.104728386
21,4,Nick Carter,0.104728386
21,4,Hayes Grier,0.104728386
21,4,Bindi Irwin,0.10472838
21,4,Paula Deen,0.104728386
21,5,Alexa PenaVega,0.02452486
21,5,Carlos PenaVega,0.027027806
21,5,Alek Skarlatos,0.04801809
21,5,Andy Grammer,0.029615654
21,5,Tamar Braxton,0.08970889
21,5,Nick Carter,0.16960275
21,5,Hayes Grier,0.02958008
21,5,Bindi Irwin,0.56658524
21,5,Paula Deen,0.015336617
21,6,Alexa PenaVega,0.11697946
21,6,Carlos PenaVega,0.11697946
21,6,Alek Skarlatos,0.11697946
21,6,Andy Grammer,0.11697946
21,6,Tamar Braxton,0.11697946
21,6,Nick Carter,0.11697946
21,6,Hayes Grier,0.11697946
21,6,Bindi Irwin,0.11697946
21,6,Paula Deen,0.06416434
21,7,Alexa PenaVega,0.1324759
21,7,Carlos PenaVega,0.13247657
21,7,Alek Skarlatos,0.13247512
21,7,Andy Grammer,0.13247614
21,7,Tamar Braxton,0.1324766
21,7,Nick Carter,0.13247816
21,7,Hayes Grier,0.07266477
21,7,Bindi Irwin,0.13247678
21,8,Alexa PenaVega,0.15270638
21,8,Carlos PenaVega,0.15270638
21,8,Alek Skarlatos,0.15270638
21,8,Andy Grammer,0.08376096
21,8,Tamar Braxton,0.15270638
21,8,Nick Carter,0.15270701
21,8,Bindi Irwin,0.15270641
21,9,Alexa PenaVega,0.10761726
21,9,Carlos PenaVega,0.19619234
21,9,Alek Skarlatos,0.19619234
21,9,Tamar Braxton,0.10761335
21,9,Nick Carter,0.19619234
21,9,Bindi Irwin,0.19619237
21,10,Carlos PenaVega,0.110458225
21,10,Alek Skarlatos,0.1651133
21,10,Nick Carter,0.30945116
21,10,Bindi Irwin,0.41497737
21,11,Carlos PenaVega,0.1545751
21,11,Alek Skarlatos,0.28180507
21,11,Nick Carter,0.28180945
21,11,Bindi Irwin,0.28181043
22,1,Mischa Barton,0.0057458244
22,1,Kim Fields,0.0037752246
22,1,Jodie Sweetin,0.015844623
22,1,Doug Flutie,0.0040156296
22,1,Von Miller,0.028613208
22,1,Antonio Brown,0.006054403
22,1,Paige VanZant,0.11709741
22,1,Geraldo Rivera,0.0030200891
22,1,Nyle DiMarco,0.7280539
22,1,Ginger Zee,0.024922213
22,1,Wanya Morris,0.045588855
22,1,Marla Maples,0.017268581
22,2,Mischa Barton,0.08659126
22,2,Kim Fields,0.08659126
22,2,Jodie Sweetin,0.08659126
22,2,Doug Flutie,0.08659126
22,2,Von Miller,0.08659126
22,2,Antonio Brown,0.08659126
22,2,Paige VanZant,0.086591266
22,2,Geraldo Rivera,0.04749613
22,2,Nyle DiMarco,0.08659126
22,2,Ginger Zee,0.08659126
22,2,Wanya Morris,0.086591266
22,2,Marla Maples,0.08659126
22,3,Mischa Barton,0.05199876
22,3,Kim Fields,0.09480009
22,3,Jodie Sweetin,0.0948001
22,3,Doug Flutie,0.09480009
22,3,Von Miller,0.0948001
22,3,Antonio Brown,0.09480009
22,3,Paige VanZant,0.094800115
22,3,Nyle DiMarco,0.09480034
22,3,Ginger Zee,0.0948001
22,3,Wanya Morris,0.094800115
22,3,Marla Maples,0.094800085
22,4,Kim Fields,0.10472981
22,4,Jodie Sweetin,0.10472766
22,4,Doug Flutie,0.10471843
22,4,Von Miller,0.10472981
22,4,Antonio Brown,0.1047298
22,4,Paige VanZant,0.10472981
22,4,Nyle DiMarco,0.10472981
22,4,Ginger Zee,0.10472981
22,4,Wanya Morris,0.1047298
22,4,Marla Maples,0.057445288
22,5,Kim Fields,0.0056720045
22,5,Jodie Sweetin,0.021414107
22,5,Doug Flutie,0.005895649
22,5,Von Miller,0.041605376
22,5,Antonio Brown,0.0068444586
22,5,Paige VanZant,0.12447004
22,5,Nyle DiMarco,0.71541786
22,5,Ginger Zee,0.025420314
22,5,Wanya Morris,0.053260148
22,6,Kim Fields,0.11697946
22,6,Jodie Sweetin,0.11697946
22,6,Doug Flutie,0.06416433
22,6,Von Miller,0.11697946
22,6,Antonio Brown,0.11697946
22,6,Paige VanZant,0.116979465
22,6,Nyle DiMarco,0.11697946
22,6,Ginger Zee,0.11697946
22,6,Wanya Morris,0.11697947
22,7,Kim Fields,0.07728769
22,7,Jodie Sweetin,0.14090201
22,7,Von Miller,0.07728769
22,7,Antonio Brown,0.14090297
22,7,Paige VanZant,0.14090493
22,7,Nyle DiMarco,0.14090493
22,7,Ginger Zee,0.14090493
22,7,Wanya Morris,0.14090493
22,8,Jodie Sweetin,0.09885746
22,8,Antonio Brown,0.18022661
22,8,Paige VanZant,0.18022957
22,8,Nyle DiMarco,0.18023059
22,8,Ginger Zee,0.18022923
22,8,Wanya Morris,0.18022649
22,9,Antonio Brown,0.13384216
22,9,Paige VanZant,0.24401085
22,9,Nyle DiMarco,0.2440107
22,9,Ginger Zee,0.24401066
22,9,Wanya Morris,0.13412568
22,10,Paige VanZant,0.32027462
22,10,Nyle DiMarco,0.52253616
22,10,Ginger Zee,0.15718926
23,1,Jake T. Austin,0.0016783961
23,1,Maureen McCormick,0.009387719
23,1,Marilu Henner,0.0070588556
23,1,Ryan Lochte,0.008040915
23,1,Calvin Johnson Jr.,0.011507369
23,1,Laurie Hernandez,0.72171676
23,1,Amber Rose,0.0084519135
23,1,Rick Perry,0.0016650964
23,1,James Hinchcliffe,0.0873592
23,1,Babyface,0.0013401231
23,1,Vanilla Ice,0.13329087
23,1,Jana Kramer,0.0030900796
23,1,Terra Jole,0.005412661
23,2,Jake T. Austin,0.04371142
23,2,Maureen McCormick,0.079691276
23,2,Marilu Henner,0.079691276
23,2,Ryan Lochte,0.07969134
23,2,Calvin Johnson Jr.,0.079691276
23,2,Laurie Hernandez,0.079691276
23,2,Amber Rose,0.07969147
23,2,Rick Perry,0.07968424
23,2,James Hinchcliffe,0.079691276
23,2,Babyface,0.07969128
23,2,Vanilla Ice,0.079691276
23,2,Jana Kramer,0.079691276
23,2,Terra Jole,0.079691276
23,3,Maureen McCormick,0.08659105
23,3,Marilu Henner,0.08659105
23,3,Ryan Lochte,0.08659105
23,3,Calvin Johnson Jr.,0.08659104
23,3,Laurie Hernandez,0.08659105
23,3,Amber Rose,0.08659105
23,3,Rick Perry,0.04749601
23,3,James Hinchcliffe,0.08659105
23,3,Babyface,0.08659105
23,3,Vanilla Ice,0.08659351
23,3,Jana Kramer,0.08659105
23,3,Terra Jole,0.08659105
23,4,Maureen McCormick,0.09903909
23,4,Marilu Henner,0.09903903
23,4,Ryan Lochte,0.09903903
23,4,Calvin Johnson Jr.,0.09903904
23,4,Laurie Hernandez,0.09903945
23,4,Amber Rose,0.09903909
23,4,James Hinchcliffe,0.099039346
23,4,Babyface,0.054323882
23,4,Vanilla Ice,0.054323982
23,4,Jana Kramer,0.099039026
23,4,Terra Jole,0.09903909
23,5,Maureen McCormick,0.019071337
23,5,Marilu Henner,0.012730204
23,5,Ryan Lochte,0.015715973
23,5,Calvin Johnson Jr.,0.020055909
23,5,Laurie Hernandez,0.769506
23,5,Amber Rose,0.013517368
23,5,James Hinchcliffe,0.13554536
23,5,Jana Kramer,0.0049488563
23,5,Terra Jole,0.0089090755
23,6,Maureen McCormick,0.11697946
23,6,Marilu Henner,0.11697946
23,6,Ryan Lochte,0.11697945
23,6,Calvin Johnson Jr.,0.11697946
23,6,Laurie Hernandez,0.11697946
23,6,Amber Rose,0.06416434
23,6,James Hinchcliffe,0.11697945
23,6,Jana Kramer,0.11697946
23,6,Terra Jole,0.11697945
23,7,Maureen McCormick,0.07266499
23,7,Marilu Henner,0.13247398
23,7,Ryan Lochte,0.13247515
23,7,Calvin Johnson Jr.,0.13247718
23,7,Laurie Hernandez,0.13247718
23,7,James Hinchcliffe,0.13247718
23,7,Jana Kramer,0.13247718
23,7,Terra Jole,0.13247718
23,8,Marilu Henner,0.15262854
23,8,Ryan Lochte,0.08377658
23,8,Calvin Johnson Jr.,0.152735
23,8,Laurie Hernandez,0.15273502
23,8,James Hinchcliffe,0.15273501
23,8,Jana Kramer,0.15273498
23,8,Terra Jole,0.15265481
23,9,Marilu Henner,0.09885697
23,9,Calvin Johnson Jr.,0.18022838
23,9,Laurie Hernandez,0.18022838
23,9,James Hinchcliffe,0.18022943
23,9,Jana Kramer,0.18022838
23,9,Terra Jole,0.18022838
23,10,Calvin Johnson Jr.,0.21981639
23,10,Laurie Hernandez,0.21988171
23,10,James Hinchcliffe,0.21987347
23,10,Jana Kramer,0.21983027
23,10,Terra Jole,0.12059812
23,11,Calvin Johnson Jr.,0.28180847
23,11,Laurie Hernandez,0.2818085
23,11,James Hinchcliffe,0.28180847
23,11,Jana Kramer,0.15457462
24,1,Charo,0.0029002666
24,1,Mr. T,0.0035040854
24,1,Heather Morris,0.0058832956
24,1,Nancy Kerrigan,0.0013901974
24,1,Bonner Bolton,0.006051677
24,1,Simone Biles,0.007955284
24,1,David Ross,0.0176552
24,1,Rashad Jennings,0.89076686
24,1,Chris Kattan,0.0016094715
24,1,Erika Jayne,0.004816636
24,1,Normani,0.0057874066
24,1,Nick Viall,0.051679607
24,2,Charo,0.08659152
24,2,Mr. T,0.086588524
24,2,Heather Morris,0.08659152
24,2,Nancy Kerrigan,0.08659152
24,2,Bonner Bolton,0.08659152
24,2,Simone Biles,0.08659152
24,2,David Ross,0.08659152
24,2,Rashad Jennings,0.08659152
24,2,Chris Kattan,0.04749627
24,2,Erika Jayne,0.08659152
24,2,Normani,0.08659152
24,2,Nick Viall,0.08659152
24,3,Charo,0.05200474
24,3,Mr. T,0.09473519
24,3,Heather Morris,0.094811015
24,3,Nancy Kerrigan,0.09481101
24,3,Bonner Bolton,0.094771974
24,3,Simone Biles,0.09481102
24,3,David Ross,0.094811015
24,3,Rashad Jennings,0.094811045
24,3,Erika Jayne,0.09481101
24,3,Normani,0.09481102
24,3,Nick Viall,0.09481103
24,4,Mr. T,0.057444513
24,4,Heather Morris,0.104728386
24,4,Nancy Kerrigan,0.10472838
24,4,Bonner Bolton,0.104728386
24,4,Simone Biles,0.104728386
24,4,David Ross,0.104728386
24,4,Rashad Jennings,0.104728386
24,4,Erika Jayne,0.10472838
24,4,Normani,0.104728386
24,4,Nick Viall,0.10472838
24,5,Heather Morris,0.1169791
24,5,Nancy Kerrigan,0.11697911
24,5,Bonner Bolton,0.11697702
24,5,Simone Biles,0.1169791
24,5,David Ross,0.11697913
24,5,Rashad Jennings,0.116984285
24,5,Erika Jayne,0.06416414
24,5,Normani,0.1169791
24,5,Nick Viall,0.1169791
24,6,Heather Morris,0.072664596
24,6,Nancy Kerrigan,0.13247457
24,6,Bonner Bolton,0.13247503
24,6,Simone Biles,0.1324763
24,6,David Ross,0.13247675
24,6,Rashad Jennings,0.13247833
24,6,Normani,0.13247642
24,6,Nick Viall,0.13247804
24,7,Nancy Kerrigan,0.08997124
24,7,Bonner Bolton,0.16395885
24,7,Simone Biles,0.1640286
24,7,David Ross,0.16401283
24,7,Rashad Jennings,0.16402863
24,7,Normani,0.1640286
24,7,Nick Viall,0.08997123
24,8,Bonner Bolton,0.12059103
24,8,Simone Biles,0.21985218
24,8,David Ross,0.21985218
24,8,Rashad Jennings,0.21985221
24,8,Normani,0.21985237
24,9,Simone Biles,0.15457505
24,9,David Ross,0.2818058
24,9,Rashad Jennings,0.2818115
24,9,Normani,0.28180757
24,10,David Ross,0.16416126
24,10,Rashad Jennings,0.7502529
24,10,Normani,0.08558581
25,1,Sasha Pieterse,0.005998677
25,1,Frankie Muniz,0.015832266
25,1,Jordan Fisher,0.80728924
25,1,Derek Fisher,0.0047654375
25,1,Nikki Bella,0.0042107124
25,1,Terrell Owens,0.012647935
25,1,Victoria Arlen,0.008795686
25,1,Barbara Corcoran,0.000622057
25,1,Lindsey Stirling,0.094574556
25,1,Debbie Gibson,0.009640582
25,1,Nick Lachey,0.004940117
25,1,Drew Scott,0.0035134747
25,1,Vanessa Lachey,0.027169252
25,2,Sasha Pieterse,0.08266499
25,2,Frankie Muniz,0.08266499
25,2,Jordan Fisher,0.08266499
25,2,Derek Fisher,0.08266498
25,2,Nikki Bella,0.08266498
25,2,Terrell Owens,0.08266498
25,2,Victoria Arlen,0.08266498
25,2,Barbara Corcoran,0.045342524
25,2,Lindsey Stirling,0.08266499
25,2,Debbie Gibson,0.04534253
25,2,Nick Lachey,0.08266498
25,2,Drew Scott,0.08266499
25,2,Vanessa Lachey,0.08266499
25,3,Sasha Pieterse,0.0071372013
25,3,Frankie Muniz,0.014603799
25,3,Jordan Fisher,0.8070794
25,3,Derek Fisher,0.0054270667
25,3,Nikki Bella,0.003405275
25,3,Terrell Owens,0.011299184
25,3,Victoria Arlen,0.007069187
25,3,Lindsey Stirling,0.10947987
25,3,Nick Lachey,0.0047897375
25,3,Drew Scott,0.0024836783
25,3,Vanessa Lachey,0.027225588
25,4,Sasha Pieterse,0.094812654
25,4,Frankie Muniz,0.094812654
25,4,Jordan Fisher,0.09481269
25,4,Derek Fisher,0.05200564
25,4,Nikki Bella,0.094812654
25,4,Terrell Owens,0.09481266
25,4,Victoria Arlen,0.09481266
25,4,Lindsey Stirling,0.09481268
25,4,Nick Lachey,0.09468046
25,4,Drew Scott,0.094812654
25,4,Vanessa Lachey,0.09481266
25,5,Sasha Pieterse,0.05744483
25,5,Frankie Muniz,0.104728974
25,5,Jordan Fisher,0.104728974
25,5,Nikki Bella,0.10472897
25,5,Terrell Owens,0.10472897
25,5,Victoria Arlen,0.10472897
25,5,Lindsey Stirling,0.10472897
25,5,Nick Lachey,0.104723364
25,5,Drew Scott,0.10472897
25,5,Vanessa Lachey,0.10472908
25,6,Frankie Muniz,0.11697946
25,6,Jordan Fisher,0.11697946
25,6,Nikki Bella,0.11697946
25,6,Terrell Owens,0.11697946
25,6,Victoria Arlen,0.11697946
25,6,Lindsey Stirling,0.11697946
25,6,Nick Lachey,0.06416433
25,6,Drew Scott,0.11697946
25,6,Vanessa Lachey,0.11697946
25,7,Frankie Muniz,0.14090425
25,7,Jordan Fisher,0.14090423
25,7,Nikki Bella,0.07728731
25,7,Terrell Owens,0.14090423
25,7,Victoria Arlen,0.14090423
25,7,Lindsey Stirling,0.14090423
25,7,Drew Scott,0.14090423
25,7,Vanessa Lachey,0.07728732
25,8,Frankie Muniz,0.18023022
25,8,Jordan Fisher,0.18023022
25,8,Terrell Owens,0.098857984
25,8,Victoria Arlen,0.18022661
25,8,Lindsey Stirling,0.18023022
25,8,Drew Scott,0.1802247
25,9,Frankie Muniz,0.21986048
25,9,Jordan Fisher,0.21988225
25,9,Victoria Arlen,0.12060746
25,9,Lindsey Stirling,0.2198822
25,9,Drew Scott,0.21976763
25,10,Frankie Muniz,0.28180847
25,10,Jordan Fisher,0.28180847
25,10,Lindsey Stirling,0.28180847
25,10,Drew Scott,0.1545746
26,1,Jamie Anderson,0.060296237
26,1,Johnny Damon,0.060296237
26,1,Kareem Abdul-Jabbar,0.109915465
26,1,Arike Ogunbowale,0.10992743
26,1,Jennie Finch Daigle,0.10992742
26,1,Chris Mazdzer,0.10992742
26,1,Mirai Nagasu,0.10992743
26,1,Tonya Harding,0.10992743
26,1,Josh Norman,0.10992743
26,1,Adam Rippon,0.10992743
26,2,Kareem Abdul-Jabbar,0.07728732
26,2,Arike Ogunbowale,0.07728732
26,2,Jennie Finch Daigle,0.14090423
26,2,Chris Mazdzer,0.14090423
26,2,Mirai Nagasu,0.14090425
26,2,Tonya Harding,0.14090423
26,2,Josh Norman,0.14090423
26,2,Adam Rippon,0.14090425
26,3,Jennie Finch Daigle,0.118072554
26,3,Chris Mazdzer,0.11807257
26,3,Mirai Nagasu,0.118072584
26,3,Tonya Harding,0.21526076
26,3,Josh Norman,0.21526076
26,3,Adam Rippon,0.21526079
26,4,Tonya Harding,0.00706042
26,4,Josh Norman,0.09254235
26,4,Adam Rippon,0.9003972
27,1,Juan Pablo Di Pace,0.07969186
27,1,Evanna Lynch,0.07969186
27,1,Nancy McKeon,0.07969186
27,1,John Schneider,0.07969186
27,1,Milo Manheim,0.07969186
27,1,Danelle Umstead,0.07969186
27,1,Mary Lou Retton,0.07969186
27,1,DeMarcus Ware,0.07969186
27,1,Nikki Glaser,0.04371174
27,1,Bobby Bones,0.07969186
27,1,Tinashe,0.07969186
27,1,Alexis Ren,0.07969186
27,1,Joe Amabile,0.07967782
27,2,Juan Pablo Di Pace,0.08659215
27,2,Evanna Lynch,0.08659215
27,2,Nancy McKeon,0.08659216
27,2,John Schneider,0.08659216
27,2,Milo Manheim,0.08659215
27,2,Danelle Umstead,0.04749662
27,2,Mary Lou Retton,0.08659216
27,2,DeMarcus Ware,0.08659215
27,2,Bobby Bones,0.08659216
27,2,Tinashe,0.08659215
27,2,Alexis Ren,0.08659216
27,2,Joe Amabile,0.08658176
27,3,Juan Pablo Di Pace,0.094849244
27,3,Evanna Lynch,0.094849244
27,3,Nancy McKeon,0.05202571
27,3,John Schneider,0.09470652
27,3,Milo Manheim,0.09484926
27,3,Mary Lou Retton,0.09484924
27,3,DeMarcus Ware,0.094849244
27,3,Bobby Bones,0.094849266
27,3,Tinashe,0.094849244
27,3,Alexis Ren,0.094849244
27,3,Joe Amabile,0.0944738
27,4,Juan Pablo Di Pace,0.10473099
27,4,Evanna Lynch,0.10473101
27,4,John Schneider,0.104725815
27,4,Milo Manheim,0.104730465
27,4,Mary Lou Retton,0.104729794
27,4,DeMarcus Ware,0.10473047
27,4,Bobby Bones,0.104738034
27,4,Tinashe,0.057445653
27,4,Alexis Ren,0.104730085
27,4,Joe Amabile,0.10470774
27,5,Juan Pablo Di Pace,0.039738975
27,5,Evanna Lynch,0.023732275
27,5,John Schneider,0.00037780087
27,5,Milo Manheim,0.2114556
27,5,Mary Lou Retton,0.0018083978
27,5,DeMarcus Ware,0.018699264
27,5,Bobby Bones,0.6993785
27,5,Alexis Ren,0.0045397845
27,5,Joe Amabile,0.00026942696
27,6,Juan Pablo Di Pace,0.116980985
27,6,Evanna Lynch,0.116980985
27,6,John Schneider,0.11696665
27,6,Milo Manheim,0.116980985
27,6,Mary Lou Retton,0.06416517
27,6,DeMarcus Ware,0.116980985
27,6,Bobby Bones,0.116989195
27,6,Alexis Ren,0.116980985
27,6,Joe Amabile,0.11697403
27,7,Juan Pablo Di Pace,0.14090535
27,7,Evanna Lynch,0.14090535
27,7,John Schneider,0.07728791
27,7,Milo Manheim,0.14090535
27,7,DeMarcus Ware,0.07728791
27,7,Bobby Bones,0.14090718
27,7,Alexis Ren,0.14090535
27,7,Joe Amabile,0.14089566
27,8,Juan Pablo Di Pace,0.1076156
27,8,Evanna Lynch,0.19619167
27,8,Milo Manheim,0.19619167
27,8,Bobby Bones,0.19619648
27,8,Alexis Ren,0.19619167
27,8,Joe Amabile,0.10761299
27,9,Evanna Lynch,0.1383659
27,9,Milo Manheim,0.32117775
27,9,Bobby Bones,0.47943518
27,9,Alexis Ren,0.061021265
28,1,Kate Flannery,9.3863615e-05
28,1,James Van Der Beek,5.7285356e-06
28,1,Kel Mitchell,0.00057218096
28,1,Ray Lewis,9.540337e-06
28,1,Lamar Odom,0.013154389
28,1,Sailor Brinkley-Cook,4.9390765e-05
28,1,Sean Spicer,0.96531516
28,1,Mary Wilson,8.599694e-07
28,1,Lauren Alaina,0.0028387492
28,1,Ally Brooke,2.6575597e-05
28,1,Karamo Brown,0.0026781724
28,1,Hannah Brown,0.01525551
28,2,Kate Flannery,0.09011275
28,2,James Van Der Beek,0.090107955
28,2,Kel Mitchell,0.09011474
28,2,Ray Lewis,0.0494279
28,2,Lamar Odom,0.09011312
28,2,Sailor Brinkley-Cook,0.090112805
28,2,Sean Spicer,0.09011593
28,2,Mary Wilson,0.0494279
28,2,Lauren Alaina,0.09011525
28,2,Ally Brooke,0.09011206
28,2,Karamo Brown,0.09011462
28,2,Hannah Brown,0.09012495
28,3,Kate Flannery,0.0060158526
28,3,James Van Der Beek,0.0006365846
28,3,Kel Mitchell,0.02967658
28,3,Lamar Odom,0.07878445
28,3,Sailor Brinkley-Cook,0.004305692
28,3,Sean Spicer,0.623552
28,3,Lauren Alaina,0.06276101
28,3,Ally Brooke,0.0027907628
28,3,Karamo Brown,0.05753039
28,3,Hannah Brown,0.13394666
28,4,Kate Flannery,0.10472826
28,4,James Van Der Beek,0.10472404
28,4,Kel Mitchell,0.10472654
28,4,Lamar Odom,0.057445202
28,4,Sailor Brinkley-Cook,0.104725614
28,4,Sean Spicer,0.104732126
28,4,Lauren Alaina,0.10473321
28,4,Ally Brooke,0.10472073
28,4,Karamo Brown,0.104730055
28,4,Hannah Brown,0.10473418
28,5,Kate Flannery,0.0077793812
28,5,James Van Der Beek,0.00076325494
28,5,Kel Mitchell,0.029604588
28,5,Sailor Brinkley-Cook,0.004127703
28,5,Sean Spicer,0.68046343
28,5,Lauren Alaina,0.06840222
28,5,Ally Brooke,0.0030928103
28,5,Karamo Brown,0.06270382
28,5,Hannah Brown,0.1430628
28,6,Kate Flannery,0.11697328
28,6,James Van Der Beek,0.11696649
28,6,Kel Mitchell,0.11698238
28,6,Sailor Brinkley-Cook,0.06416594
28,6,Sean Spicer,0.11698238
28,6,Lauren Alaina,0.11698238
28,6,Ally Brooke,0.11698238
28,6,Karamo Brown,0.11698238
28,6,Hannah Brown,0.11698238
28,7,Kate Flannery,0.13247946
28,7,James Van Der Beek,0.13245948
28,7,Kel Mitchell,0.13247877
28,7,Sean Spicer,0.13247946
28,7,Lauren Alaina,0.13248077
28,7,Ally Brooke,0.1324739
28,7,Karamo Brown,0.072666235
28,7,Hannah Brown,0.13248186
28,8,Kate Flannery,0.08380522
28,8,James Van Der Beek,0.15227409
28,8,Kel Mitchell,0.15276456
28,8,Sean Spicer,0.15278727
28,8,Lauren Alaina,0.15278721
28,8,Ally Brooke,0.15266322
28,8,Hannah Brown,0.15291846
28,9,James Van Der Beek,0.18022498
28,9,Kel Mitchell,0.18022949
28,9,Sean Spicer,0.09885995
28,9,Lauren Alaina,0.18023242
28,9,Ally Brooke,0.18021977
28,9,Hannah Brown,0.18023343
28,10,James Van Der Beek,0.120594725
28,10,Kel Mitchell,0.21987799
28,10,Lauren Alaina,0.21990171
28,10,Ally Brooke,0.219725
28,10,Hannah Brown,0.21990062
28,11,Kel Mitchell,0.15026413
28,11,Lauren Alaina,0.2836226
28,11,Ally Brooke,0.02283666
28,11,Hannah Brown,0.54327667
29,1,Anne Heche,3.4977436e-06
29,1,Jesse Metcalfe,2.2879522e-05
29,1,Chrishell Stause,0.0101092355
29,1,Skai Jackson,0.015718548
29,1,Justina Machado,1.6257574e-05
29,1,Charles Oakley,7.992027e-06
29,1,Veron Davis,0.00064267
29,1,Johnny Weir,3.093088e-07
29,1,Nev Schulman,3.0494759e-05
29,1,AJ McLean,0.0017880487
29,1,Nelly,0.9242141
29,1,Kaitlyn Bristowe,0.008794304
29,1,Carole Baskin,7.258308e-05
29,1,Monica Aldama,5.9920203e-05
29,1,Jeannie Mai,0.038519297
29,2,Anne Heche,0.06872924
29,2,Jesse Metcalfe,0.06873186
29,2,Chrishell Stause,0.06873944
29,2,Skai Jackson,0.068735816
29,2,Justina Machado,0.06872918
29,2,Charles Oakley,0.03770117
29,2,Veron Davis,0.068735994
29,2,Johnny Weir,0.068728425
29,2,Nev Schulman,0.06873172
29,2,AJ McLean,0.06873906
29,2,Nelly,0.06874058
29,2,Kaitlyn Bristowe,0.06875113
29,2,Carole Baskin,0.06873455
29,2,Monica Aldama,0.06873447
29,2,Jeannie Mai,0.06873731
29,3,Anne Heche,0.07380981
29,3,Jesse Metcalfe,0.07380949
29,3,Chrishell Stause,0.07381643
29,3,Skai Jackson,0.07381226
29,3,Justina Machado,0.07380959
29,3,Veron Davis,0.07381122
29,3,Johnny Weir,0.07377286
29,3,Nev Schulman,0.07380408
29,3,AJ McLean,0.073811986
29,3,Nelly,0.07381351
29,3,Kaitlyn Bristowe,0.073817015
29,3,Carole Baskin,0.04048594
29,3,Monica Aldama,0.07380954
29,3,Jeannie Mai,0.073816255
29,4,Anne Heche,0.043711334
29,4,Jesse Metcalfe,0.07969113
29,4,Chrishell Stause,0.079692945
29,4,Skai Jackson,0.07970498
29,4,Justina Machado,0.079684585
29,4,Veron Davis,0.07969113
29,4,Johnny Weir,0.079673484
29,4,Nev Schulman,0.079687916
29,4,AJ McLean,0.07969227
29,4,Nelly,0.07969112
29,4,Kaitlyn Bristowe,0.07969837
29,4,Monica Aldama,0.079689614
29,4,Jeannie Mai,0.07969112
29,5,Jesse Metcalfe,0.047497805
29,5,Chrishell Stause,0.08659432
29,5,Skai Jackson,0.086598344
29,5,Justina Machado,0.08659128
29,5,Veron Davis,0.086594105
29,5,Johnny Weir,0.08655519
29,5,Nev Schulman,0.086588375
29,5,AJ McLean,0.08659481
29,5,Nelly,0.086599134
29,5,Kaitlyn Bristowe,0.08660012
29,5,Monica Aldama,0.08659055
29,5,Jeannie Mai,0.08659601
29,6,Chrishell Stause,0.094863296
29,6,Skai Jackson,0.09482877
29,6,Justina Machado,0.094487116
29,6,Veron Davis,0.052014466
29,6,Johnny Weir,0.09473538
29,6,Nev Schulman,0.09474177
29,6,AJ McLean,0.09485484
29,6,Nelly,0.09492934
29,6,Kaitlyn Bristowe,0.094919026
29,6,Monica Aldama,0.0947193
29,6,Jeannie Mai,0.094906725
29,7,Chrishell Stause,0.1099278
29,7,Skai Jackson,0.1099307
29,7,Justina Machado,0.10992547
29,7,Johnny Weir,0.10991623
