season,week,regime,celebrity_name,s_min,s_p10,s_p50,s_p90,s_max
19,7,percent,Sadie Robertson,0.00022610720554731194,0.013791555588401444,0.10182889213603279,0.2944785791481136,0.4934053654738533
19,8,percent,Lea Thompson,0.00021463814202591754,0.018856427705343588,0.12304709504949297,0.3497102554120572,0.7034863534446905
19,8,percent,Janel Parrish,0.0013523752308969483,0.018493041210427684,0.10978165429898679,0.31867603158028907,0.7232402880695228
19,8,percent,Alfonso Ribeiro,0.00033845019547376544,0.014237372723143637,0.09827536342400481,0.27828561881823705,0.5223104953473442
19,8,percent,Tommy Chong,0.0011650860268336604,0.017857798593805038,0.11127452191595767,0.30721994315240286,0.7246861293068146
19,8,percent,Michael Waltrip,0.0007440867057292488,0.022112546062219324,0.12306934777401561,0.3225217243571284,0.6603330442773868
19,8,percent,Bethany Mota,0.00018924286769406994,0.016847927478089757,0.10554784923285204,0.34643369909130356,0.7205196544692654
19,8,percent,Sadie Robertson,2.342514926754857e-05,0.015390239234255377,0.10686109508584894,0.31161037882295134,0.7190027484560011
19,9,percent,Lea Thompson,0.00204886472681749,0.030341791704455424,0.14128576068883594,0.37662968563510474,0.7657123594639871
19,9,percent,Janel Parrish,0.0006627655385166133,0.019243939245599077,0.12594598809915877,0.3789490261232387,0.6869866809670542
19,9,percent,Alfonso Ribeiro,1.0178046457098657e-05,0.024814309471147773,0.11982012300194411,0.3169272514155849,0.7452308718560093
19,9,percent,Tommy Chong,0.0007014310626653805,0.020902112237878356,0.1287715159587045,0.4002884503892292,0.7553575133606639
19,9,percent,Bethany Mota,0.00025098483688323035,0.020791920907077256,0.11956229340953571,0.35056610833395047,0.6599647528368325
19,9,percent,Sadie Robertson,0.0005148377942859047,0.018873034488705406,0.12718253728244006,0.4192837169953547,0.6966159858994233
19,10,percent,Janel Parrish,0.0016569103813495144,0.028382630178773724,0.14930506814628833,0.43663826498908775,0.8629992429032094
19,10,percent,Alfonso Ribeiro,0.0004885032076776164,0.027088203970793208,0.15672097549096858,0.3948401506121603,0.785729075442055
19,10,percent,Tommy Chong,0.00046918662765767347,0.025809342421499425,0.1625670391478509,0.4634145386707153,0.7997290362211891
19,10,percent,Bethany Mota,0.00119330905898864,0.022034681205700832,0.1600071417212836,0.42456700083849613,0.7810751203499512
19,10,percent,Sadie Robertson,0.0008341898790329565,0.029331193044115345,0.1542592883667331,0.4494117018464739,0.8717983711924825
19,11,percent,Janel Parrish,0.00045031810426149875,0.03153535966411809,0.2009420369121149,0.5417561091554768,0.8189340863085199
19,11,percent,Alfonso Ribeiro,0.0011985155707079482,0.037543900552126114,0.2188575616587804,0.5690116929045383,0.9036774741015247
19,11,percent,Bethany Mota,0.00015313250370776834,0.043505105538172203,0.19299117883274325,0.49348532094651293,0.8134235268042493
19,11,percent,Sadie Robertson,3.389227414963725e-05,0.034833149253473805,0.21780371141162375,0.5482769003916427,0.850541292319692
18,2,percent,Billy Dee Williams,0.00028285767909974564,0.010781713458427001,0.07708715436966165,0.20537250122758452,0.3925649002183524
18,2,percent,Danica McKellar,5.229407618157708e-06,0.008034889907772435,0.06433217028064736,0.2021799456777064,0.5350689786606361
18,2,percent,James Maslow,0.00035098921092670764,0.013491128668303787,0.06179646992174033,0.22704399163926844,0.5043127828260634
18,2,percent,Candace Cameron Bure,9.395739405952051e-05,0.006622233326147279,0.07100577501583857,0.19983173491941061,0.42742093137791626
18,2,percent,Sean Avery,0.0002122669906429368,0.011897254350904855,0.062491350150809644,0.22479078195622804,0.5968760268968698
18,2,percent,Charlie White,5.440073961539844e-05,0.014118586165902213,0.06915708771018514,0.21287378523537054,0.4762646387820418
18,2,percent,Amy Purdy,0.00010567510681003267,0.007161689276018122,0.06762328278292369,0.2078367273048479,0.5044739660511387
18,2,percent,Meryl Davis,4.377955519299387e-05,0.008627451893870692,0.0658423724011941,0.20002456368858276,0.4148973305162471
18,2,percent,Drew Carey,0.00045360160976352286,0.007890628954171777,0.05928521783792266,0.20083813320160587,0.464220708755492
18,2,percent,Cody Simpson,0.0008346114182058399,0.01052648820056959,0.06440754954782502,0.20476288461507583,0.4443907216742945
18,2,percent,NeNe Leakes,3.379363318677201e-05,0.008277097633981904,0.06839851198942656,0.2057535923083461,0.5081610015475678
18,3,percent,Danica McKellar,0.0008175363804592409,0.018055519073587413,0.07735404545799958,0.23943969518186117,0.5880163037288285
18,3,percent,James Maslow,0.001068437316669392,0.017752119674980832,0.07892099789665834,0.2382777788909655,0.5389415294023546
18,3,percent,Candace Cameron Bure,0.0002249782805983649,0.017061358494349258,0.08390148277453316,0.24806667537971014,0.6966148494907051
18,3,percent,Charlie White,0.001399369703089529,0.012825101162684264,0.0941672292984444,0.2715960283957244,0.5626316349280619
18,3,percent,Amy Purdy,2.4719195303944368e-05,0.015350789487040535,0.08966821772634226,0.2745012914701414,0.566946255416062
18,3,percent,Meryl Davis,0.0001837989340771964,0.00893456779697257,0.07912161845994681,0.24065547287483086,0.5691363154824846
18,3,percent,Drew Carey,2.522185001613348e-05,0.01511003404042494,0.08040502174547343,0.24649463417804557,0.5702133442113713
18,3,percent,Cody Simpson,6.957325416430961e-06,0.010563511165416452,0.07433597375847309,0.22469153650948265,0.5130543909183855
18,3,percent,NeNe Leakes,0.0006876157875274251,0.009482218572910551,0.0770840702821912,0.24462931830617748,0.6629722357586958
18,6,percent,Danica McKellar,1.5400336040934382e-05,0.014178556499584024,0.08733776445879572,0.25182157878571904,0.6520378670233683
18,6,percent,James Maslow,0.0006453960804581076,0.016538900532871815,0.09204885625495471,0.2656195409944717,0.6413379774693373
18,6,percent,Candace Cameron Bure,0.00046235820325167846,0.011609559248861742,0.08840860027590773,0.29644256670765357,0.5418071983089875
18,6,percent,Charlie White,0.0012554561764883407,0.01598785956012996,0.09658383613932835,0.2759912422636038,0.5742074570539182
18,6,percent,Amy Purdy,0.0001586013617763456,0.011054376314428276,0.08561195194171539,0.30473190378491516,0.6211686836591731
18,6,percent,Meryl Davis,0.00011786835005830028,0.01425154102211794,0.08660953695779064,0.2854644132945915,0.5791727733372576
18,6,percent,Drew Carey,0.0003348139470918951,0.018468365030989822,0.09393028871191914,0.2885666228441386,0.5780069433694688
18,6,percent,NeNe Leakes,0.001285602959725202,0.02239163554672509,0.10821982562118002,0.2791070544922616,0.5609888533950147
18,7,percent,Danica McKellar,0.00014784657718522643,0.012376042210403225,0.11272927465822885,0.3341451722278602,0.6398895065617067
18,7,percent,James Maslow,0.0007146892736666027,0.013624603856715206,0.10754561886914502,0.2970177874005322,0.5963803530594157
18,7,percent,Candace Cameron Bure,0.00034637372615438616,0.013394545008327477,0.09978768011383268,0.29725707666385365,0.664272706615906
18,7,percent,Charlie White,0.00043738730939812704,0.019670848252661157,0.10318605204028702,0.3067686662204172,0.7006590878310202
18,7,percent,Amy Purdy,0.00011268553983694943,0.0150406152126946,0.10626740463243328,0.30760558664241405,0.6395741698139374
18,7,percent,Meryl Davis,0.001319372665307073,0.019526048222300422,0.12388728418587783,0.3543979604537845,0.7573966032334671
18,7,percent,NeNe Leakes,0.0008050844266562758,0.010844768707043657,0.1008197607226219,0.30969048636165936,0.587559908677815
18,8,percent,Danica McKellar,0.0015656663070344468,0.017264603904582378,0.12475257906417757,0.3890544453099614,0.8035301446616661
18,8,percent,James Maslow,0.00023664221769591914,0.021560768382643865,0.12714381684134785,0.3966187056868596,0.68688520379507
18,8,percent,Candace Cameron Bure,0.002066880443752657,0.02571840859366485,0.13702742961913278,0.3647929350174698,0.6834371168531859
18,8,percent,Charlie White,0.0003343245427890684,0.023819362313337644,0.11622011573599508,0.3411716869043895,0.9190898297551815
18,8,percent,Amy Purdy,0.00040163929886642436,0.020438495683042707,0.13343164264060214,0.3516858252042039,0.7204063905267349
18,8,percent,Meryl Davis,0.00037808574163065116,0.02222938086250599,0.12666439289741055,0.3688190185925949,0.7559620639493587
18,9,percent,James Maslow,0.0016500384473367817,0.027660448766589442,0.16480239014680456,0.4252789324555474,0.7682891839306978
18,9,percent,Candace Cameron Bure,9.773566882251351e-05,0.028275908619730443,0.14502476233337547,0.41367315249021896,0.7912252480203968
18,9,percent,Charlie White,0.0009071449367989771,0.032658010686858356,0.1710332534136519,0.4266179199239603,0.8045602699830922
18,9,percent,Amy Purdy,0.00020324878071549657,0.019862782638941708,0.14261949911202582,0.4090133847501366,0.7897412575281763
18,9,percent,Meryl Davis,0.0006609294390691253,0.03708511624137139,0.15813963237410159,0.46250098110283877,0.8315230985561947
18,10,percent,James Maslow,0.000364857137755302,0.03372760805724113,0.19405155377142552,0.5372748703871552,0.8956021273135308
18,10,percent,Candace Cameron Bure,0.002922801015417155,0.045057990307591125,0.21948638262489528,0.545172634150371,0.864179864080548
18,10,percent,Amy Purdy,0.00011072041642339186,0.02182554860118552,0.2149762795012351,0.5411372715981545,0.8614719457269585
18,10,percent,Meryl Davis,0.0003920463639471708,0.0248638267108612,0.1982605079975766,0.5427577027390594,0.9540702335790695
17,3,percent,Valerie Harper,0.00013829759717120426,0.00951400725467798,0.06615078307095221,0.19501110006010045,0.37697360747468084
17,3,percent,Brant Daugherty,0.00022937495415923016,0.010627299821994615,0.06508687356832737,0.20473589310490853,0.4518295613382286
17,3,percent,Elizabeth Berkley Lauren,0.0004429858146487305,0.01250037323116329,0.06756361326304162,0.19634997368346602,0.41485862816044594
17,3,percent,Leah Remini,4.35126510159834e-05,0.008781252477512649,0.06591821847990352,0.2058826808362345,0.3566957951986442
17,3,percent,Corbin Bleu,0.00045455078832210184,0.014842381660028414,0.06566996437022013,0.18028246677663695,0.494383176160888
17,3,percent,Amber Riley,0.00033345081060571775,0.011649110361697565,0.07259373077914047,0.23435302099932678,0.447157913584
17,3,percent,Bill Engvall,0.00011559814629068363,0.009863568794225105,0.07820026226512805,0.2145744794606711,0.3764908520785178
17,3,percent,Christina Milian,0.0002198383995313582,0.00878608538170698,0.06286668629498532,0.185021766250586,0.3991114803931691
17,3,percent,"Nicole ""Snooki"" Polizzi",0.00017065507928275581,0.008750792769340113,0.0597394414648301,0.20364567253329313,0.5776385004747789
17,3,percent,Jack Osbourne,3.6476867111838117e-06,0.00758055950256689,0.06297126043230267,0.19471198162286676,0.41619340134431154
17,3,percent,Bill Nye,0.00012003666445634913,0.011727421254118348,0.07923345876740345,0.20502254544257298,0.5095357263781359
17,4,percent,Valerie Harper,0.00041677839442689655,0.010139358691366337,0.07550574257196196,0.22032124005399026,0.531465883536499
17,4,percent,Brant Daugherty,0.001061489605757002,0.012279304193742202,0.06838047335096936,0.236977616512293,0.48322768634135127
17,4,percent,Elizabeth Berkley Lauren,0.001447465936220899,0.009737774287277089,0.06779104321526376,0.23003702842748852,0.41555854186733876
17,4,percent,Leah Remini,0.0002815929061224791,0.008459711140777162,0.07388304439402646,0.22368555404254314,0.3928955617254982
17,4,percent,Corbin Bleu,0.00026770903117025364,0.00869529774797009,0.07055137291047953,0.2403131338449355,0.5203658276803409
17,4,percent,Amber Riley,0.0002423726300023176,0.009316064628026725,0.06607713165853751,0.2066922546375566,0.4520220513653068
17,4,percent,Bill Engvall,0.00032580624847663845,0.015569180990737787,0.08259440022663808,0.23335073997775096,0.49637767208012096
17,4,percent,Christina Milian,0.0004657390331408237,0.010445621063359348,0.07354393102548021,0.22363993680895924,0.47137165363238787
17,4,percent,"Nicole ""Snooki"" Polizzi",0.0003389256324678252,0.013051553454296828,0.07870901978347725,0.2243342361241816,0.4743467417229659
17,4,percent,Jack Osbourne,0.0002140962834246312,0.010260469501471234,0.07035732896581035,0.25111909328288173,0.5547187269860921
17,5,percent,Brant Daugherty,0.00037962530001023787,0.012396543191723609,0.07232776521969514,0.231536204182699,0.4480107687728333
17,5,percent,Elizabeth Berkley Lauren,0.0012338582922695098,0.015340962961549888,0.09289811661682622,0.2548033716636915,0.5509486256829855
17,5,percent,Leah Remini,0.0001746745746427925,0.01353224292248506,0.0782021634764644,0.24406887480450526,0.48284522983580397
17,5,percent,Corbin Bleu,0.000697120318258442,0.019733615895319717,0.09251212309701354,0.2530565072291397,0.6181879065712251
17,5,percent,Amber Riley,0.0005673988422260347,0.010626532925384671,0.08208485336057383,0.24256220227866174,0.5391820138920617
17,5,percent,Bill Engvall,0.0010515537975535722,0.012415598687542292,0.08612735837812815,0.2488943179317288,0.45241548030812134
17,5,percent,Christina Milian,0.0004384303339728158,0.01579591537765431,0.09195704721381584,0.2595227175001413,0.592690743742911
17,5,percent,"Nicole ""Snooki"" Polizzi",0.000567203771217039,0.01405982453917716,0.08411239549842686,0.25242495544605803,0.44964057040757155
17,5,percent,Jack Osbourne,0.001053079481877428,0.011847842646517658,0.0777426862253454,0.23583547077588848,0.4398531646172212
17,6,percent,Brant Daugherty,4.232258060770481e-05,0.015838795547901376,0.10452512561637053,0.2752465697185354,0.5537960214369011
17,6,percent,Elizabeth Berkley Lauren,7.023739488167993e-05,0.010574290659176342,0.09517306520448715,0.2852089003500242,0.5762483980222356
17,6,percent,Leah Remini,0.0004727439108593362,0.010709786885239011,0.09573939461177847,0.2611493818847486,0.6016040427926744
17,6,percent,Corbin Bleu,7.623565701868148e-05,0.014455643871600742,0.09318753806378313,0.2569071015030231,0.5590234597294873
17,6,percent,Amber Riley,7.209789816143921e-05,0.012640582970031256,0.08263366009466436,0.23377063031791717,0.5388633891321495
17,6,percent,Bill Engvall,7.666534721059975e-05,0.013585907522050156,0.10864967765982889,0.3165007642974475,0.6081792612740899
17,6,percent,"Nicole ""Snooki"" Polizzi",0.001616158618945562,0.02171961692456992,0.09735897063192295,0.2780662050948726,0.49440253565180514
17,6,percent,Jack Osbourne,0.00030070031592425913,0.014323528227294898,0.10184524543307391,0.2921024790154508,0.6483142413759545
17,8,percent,Brant Daugherty,1.01595619624725e-05,0.017838118132058906,0.10725066958398517,0.36322721317304746,0.6591354877582618
17,8,percent,Elizabeth Berkley Lauren,0.00046529601755676206,0.013909456497816145,0.10371763572119583,0.3242505654921718,0.6294964565606596
17,8,percent,Leah Remini,0.0006774292867462823,0.019135422445392677,0.09565560308011094,0.3427078626199002,0.6005551604979552
17,8,percent,Corbin Bleu,0.0001300171479686498,0.01949550123408709,0.10307462791813932,0.2982092931516823,0.6181849207674747
17,8,percent,Amber Riley,0.0009617048953121095,0.013380504957556997,0.10424805956757921,0.30653843537024694,0.7453107521644876
17,8,percent,Bill Engvall,0.0011100993599732726,0.019047607285096368,0.10965744207876428,0.3094917901341753,0.6985007171609136
17,8,percent,Jack Osbourne,0.0012045601132290558,0.015292193423569215,0.11160641749038477,0.3131106934331233,0.642429591779667
17,9,percent,Elizabeth Berkley Lauren,1.3749920951343801e-05,0.024198969368562584,0.14105536869225893,0.40023992408658154,0.6123248355773298
17,9,percent,Leah Remini,2.5597185650963575e-05,0.019184502315660025,0.12439996282408773,0.3831262836375901,0.6894339676873131
17,9,percent,Corbin Bleu,0.0005076313977065871,0.020121119080187107,0.11724000796480118,0.3429969389459672,0.7585827523199125
17,9,percent,Amber Riley,1.761926304125967e-05,0.014749955308481923,0.12635275086274028,0.32490058298479263,0.7039597316207656
17,9,percent,Bill Engvall,0.0010124035096397228,0.01853408369746573,0.12460893909230558,0.3897913049449723,0.7230337024296274
17,9,percent,Jack Osbourne,0.00028520668664558423,0.019935744663243736,0.14613515581339714,0.4016532301840656,0.6293671153253405
17,10,percent,Leah Remini,0.0015286909299431894,0.03104679608344384,0.1545821247312823,0.46455796011051537,0.8518127477803249
17,10,percent,Corbin Bleu,0.00014124380415034296,0.026814659421002716,0.15510303505430256,0.446023525421149,0.8349848087689262
17,10,percent,Amber Riley,0.0007665735353422421,0.020835107683115632,0.1482197294077015,0.4355816145833319,0.7195662913541495
17,10,percent,Bill Engvall,0.00018760803350658463,0.01776770565557512,0.14416641176654657,0.4584039315849844,0.7370365623092207
17,10,percent,Jack Osbourne,0.001348151928159662,0.03193406143122382,0.16196780871311034,0.44316097483218597,0.730379601809433
17,11,percent,Corbin Bleu,0.0010917863301449858,0.027298596900945195,0.2077992349237343,0.514206221928927,0.7815242958804715
17,11,percent,Amber Riley,0.00021181569662547247,0.03695079755887197,0.18322364657199125,0.5232613133203762,0.8894816679176661
17,11,percent,Bill Engvall,0.001090318631426593,0.04569990057590449,0.2197383865135531,0.5481710541921123,0.8668292135973273
17,11,percent,Jack Osbourne,0.0010674366946142732,0.04155538590533027,0.21322681681459235,0.5193191411130595,0.8904157811156593
16,3,percent,Ingo Rademacher,0.0005061326472808892,0.00874179480726608,0.06445551321228349,0.19043805276182144,0.4418205259965706
16,3,percent,Zendaya,0.00033759534985837436,0.008775378708483819,0.06141680800280822,0.19317552046360326,0.3658132731995047
16,3,percent,Victor Ortiz,0.0003977078470727534,0.012321896106346562,0.0690419998010264,0.20747560511473337,0.41178778678891587
16,3,percent,Alexandra Raisman,0.0017646059570303103,0.011640691199903708,0.06339366523715739,0.20216029973074007,0.44216076082217043
16,3,percent,Jacoby Jones,7.678578011570534e-05,0.011244778340589555,0.06575083438038143,0.21119987535698206,0.4959744014620052
16,3,percent,D. L. Hughley,1.4421345967230768e-05,0.00869062556532416,0.07563592217740234,0.20729898550725914,0.4602913597203311
16,3,percent,Andy Dick,0.00010456606194008392,0.008270355517343703,0.07300746251633677,0.22171671532733706,0.4865997415373133
16,3,percent,Wynonna Judd,0.00011460376304396483,0.012342946806028562,0.07001882680388487,0.1946679918458198,0.4330668380697012
16,3,percent,Kellie Pickler,0.0004800933229712957,0.010380113999745685,0.06037112554276413,0.20066024977760433,0.3984585850583077
16,3,percent,Lisa Vanderpump,0.0002599565860046293,0.009088100348651105,0.07501416502310017,0.2210475648058791,0.5228228946891064
16,3,percent,Sean Lowe,0.00023939225958278615,0.008393982965323269,0.06538226077943148,0.20949099992357045,0.5167366519248807
16,4,percent,Ingo Rademacher,6.995144925959815e-05,0.010497653289319933,0.0794722244655828,0.20539037010266328,0.386564925152883
16,4,percent,Zendaya,0.00018994450504423337,0.012378943352703951,0.07460885962055228,0.2382696224207122,0.5135513408237407
16,4,percent,Victor Ortiz,0.0007155217278266342,0.012764351840091835,0.06328479208830326,0.20048421136501798,0.49914756002438454
16,4,percent,Alexandra Raisman,0.0005451240451194118,0.012910263277707359,0.07600199472478765,0.21280787643554125,0.48915174034408226
16,4,percent,Jacoby Jones,0.0006311597769227412,0.01233707948957163,0.07271894345015169,0.21369068175887093,0.568158568701339
16,4,percent,D. L. Hughley,0.00048324120418991056,0.008983361046006104,0.0667393004219441,0.21703306601124595,0.46071019025107934
16,4,percent,Andy Dick,6.182158632027421e-06,0.013685181039715154,0.07631124766570614,0.22581088478416858,0.43718228203548204
16,4,percent,Kellie Pickler,0.00010259451042916469,0.011020417397293921,0.07055188686910059,0.22646254155282938,0.5645062537040209
16,4,percent,Lisa Vanderpump,7.170433686582906e-05,0.012368791413280272,0.0781670294332933,0.22954445201855395,0.5158924305576097
16,4,percent,Sean Lowe,0.00041351660507364446,0.012597521401216257,0.07809005919088913,0.25260461820573327,0.4946438694082049
16,5,percent,Ingo Rademacher,0.0003559003671806032,0.01585692602717659,0.08447956757270579,0.236819981619828,0.6077720167508696
16,5,percent,Zendaya,0.0013542869118981355,0.013188422612994367,0.09054001576949887,0.2507393051033725,0.560427710581412
16,5,percent,Victor Ortiz,8.42354853289809e-05,0.017587902985779995,0.08862676938148076,0.26861454166133125,0.7104649371436075
16,5,percent,Alexandra Raisman,0.00011193488564315223,0.013555157820048696,0.08029531325801736,0.22213872118530364,0.4785598149820782
16,5,percent,Jacoby Jones,3.555244915966641e-05,0.013099845784188251,0.074729702853837,0.24276525947051628,0.4911800234525958
16,5,percent,D. L. Hughley,0.00012963942374861497,0.006858567058309372,0.0819570494020796,0.27584094739002935,0.516942550250305
16,5,percent,Andy Dick,0.0003995521327823485,0.016223379465820587,0.08747728958152001,0.2768785782281898,0.5370264431839821
16,5,percent,Kellie Pickler,0.0008858045973759495,0.012604932193722981,0.07266670740187893,0.22713519970022578,0.5682650363773649
16,5,percent,Sean Lowe,0.00012354822232541116,0.012659856107258399,0.08465663206639115,0.24960215821790085,0.614093012185705
16,6,percent,Ingo Rademacher,0.00038441714565297483,0.01637528721686453,0.08170726184988056,0.2815536289502105,0.5685404211276318
16,6,percent,Zendaya,0.00013754202548231672,0.015186085912690677,0.09885884498098427,0.287541913311063,0.5548030359471163
16,6,percent,Victor Ortiz,4.3260145975822585e-05,0.01383841360890956,0.0993603889299168,0.28047042825837937,0.5556718225761976
16,6,percent,Alexandra Raisman,0.00011203322111902439,0.015278381864413498,0.10121153439980851,0.2617362889547401,0.5555940611698938
16,6,percent,Jacoby Jones,0.0002988087510326755,0.011856171316018889,0.08058800745552254,0.2713138995818246,0.6492907361234305
16,6,percent,Andy Dick,0.00019566360952604517,0.010963800277010698,0.09322769582589077,0.2805870751178004,0.6589929031182854
16,6,percent,Kellie Pickler,0.0002548629270331351,0.01309333817369128,0.10613165431304424,0.3167575025204684,0.5212833980083186
16,6,percent,Sean Lowe,0.0006715246608883447,0.014803996213150686,0.1037263237225086,0.2523767729840506,0.5628081370079533
16,7,percent,Ingo Rademacher,0.00039282580038641423,0.017072346054390022,0.11551028311398187,0.31856768460777074,0.6239993962397736
16,7,percent,Zendaya,0.0009680956868482854,0.0180806465916381,0.11434684869202472,0.30936423074203195,0.5925943229579144
16,7,percent,Alexandra Raisman,0.0006697839446312745,0.023858061758984504,0.1196187497300241,0.3322303318184017,0.7240013324455976
16,7,percent,Jacoby Jones,0.0019140538160578673,0.022423207686321934,0.10461481106159037,0.2902667423626791,0.5887713668094435
16,7,percent,Andy Dick,0.0002873017557006461,0.015295903700553965,0.10495273020900182,0.3125485615975724,0.6120082913238851
16,7,percent,Kellie Pickler,0.00039349503700140416,0.012850624767598741,0.09384824031793618,0.3103786619308696,0.7366903685365538
16,7,percent,Sean Lowe,0.00032178720212639665,0.01839124004584696,0.10530988051954032,0.3415647406149639,0.6434884481312751
16,8,percent,Ingo Rademacher,0.002400386632670449,0.028176464618830752,0.12056757641195795,0.3369951596465279,0.8641283881456836
16,8,percent,Zendaya,0.0002510748882984364,0.02435932758626691,0.14849484671531785,0.3850448483318873,0.6824041829715732
16,8,percent,Alexandra Raisman,0.0002798552297274473,0.020551317729211642,0.13155391523121335,0.3782880749712975,0.7066749253153584
16,8,percent,Jacoby Jones,9.202379766054396e-05,0.024262742086395814,0.1285718742932529,0.33952636417025495,0.6127579699580613
16,8,percent,Kellie Pickler,0.00024381090103115633,0.021677465896983477,0.1190139888821812,0.3852713464288485,0.7861047332968486
16,8,percent,Sean Lowe,4.956469060937189e-05,0.021761974572480036,0.12059010577607425,0.39325154565558484,0.697275990197131
16,9,percent,Ingo Rademacher,0.0017484752743506004,0.024817940164034786,0.1427689278319299,0.4419304764779746,0.7422517721505478
16,9,percent,Zendaya,0.0015096617328665878,0.028581248985394766,0.17366615275017325,0.4059738617203809,0.6679665373464629
16,9,percent,Alexandra Raisman,0.00023613401997768033,0.030708864941316832,0.16523946175912385,0.43249199195324933,0.7354684210087264
16,9,percent,Jacoby Jones,0.00015055470572557887,0.02018817192259886,0.16540099657376742,0.4131033210257259,0.7956839602276422
16,9,percent,Kellie Pickler,0.0010474411981574079,0.033709438085320134,0.1709363406848255,0.4621649172103552,0.8699804674397164
16,10,percent,Zendaya,0.0021914717269675477,0.036006808441550305,0.20756631637937328,0.5306275820736907,0.8431862538706024
16,10,percent,Alexandra Raisman,0.004785155832331355,0.03530098937038735,0.19351194126978577,0.5072142674566763,0.8599646094884766
16,10,percent,Jacoby Jones,0.00134543296634275,0.038039931068608465,0.20966370225580988,0.5647460417207821,0.8275064275955376
16,10,percent,Kellie Pickler,0.0006248482406476779,0.03755751592539849,0.21084812558445068,0.5525775459440968,0.7677382990788365
15,2,percent,Gilles Marini,0.000301644582064441,0.010454248618561125,0.060871375911238326,0.1986559413965531,0.4396562226821807
15,2,percent,Sabrina Bryan,0.0009546544860028414,0.009404139785961765,0.06122319044866511,0.18693079547991703,0.41742098740620004
15,2,percent,Kirstie Alley,3.443561912273993e-05,0.01018160584926091,0.06941357516983739,0.19092351718157394,0.5177089855199507
15,2,percent,Kelly Monaco,0.00023997884676839066,0.011993655060267415,0.0563821053165341,0.17036881777370708,0.3650966555753465
15,2,percent,Apolo Anton Ohno,0.0012352740281820736,0.011962366535037752,0.06608785886751398,0.18631461962666412,0.38932563194259484
15,2,percent,Emmitt Smith,0.0003391196456271331,0.007259928720213224,0.061770872731292725,0.19108420519448122,0.5129644615293123
15,2,percent,Shawn Johnson,8.846251192416435e-05,0.009606942710475342,0.06576945445663054,0.1940944239578614,0.4815509556048274
15,2,percent,Helio Castroneves,0.0008461374367815639,0.009224632508398233,0.056277832191237304,0.16585521679395918,0.37493342816211717
15,2,percent,Joey Fatone,0.00023418804005683545,0.0075791123777486065,0.05479474657691373,0.18342791539623016,0.34041381223874373
15,2,percent,Drew Lachey,4.6323778449537236e-05,0.010117591257047824,0.05814077995353306,0.17832524634512037,0.4118777115541135
15,2,percent,Bristol Palin,3.082484944310442e-05,0.012975488980126024,0.06636438879335199,0.17072942699083068,0.5024611657347866
15,2,percent,Melissa Rycroft,0.0007793014566231063,0.010137216717339753,0.0627606879819684,0.21386375413778652,0.5879424107640935
15,3,percent,Gilles Marini,6.807474314873518e-05,0.010674585797667266,0.06776484572292996,0.191487671499172,0.39830003313103374
15,3,percent,Sabrina Bryan,0.0003261711916471045,0.010319535639961411,0.06635149152739633,0.180487398806568,0.4025241178064968
15,3,percent,Kirstie Alley,7.012050084567194e-05,0.011143233287686847,0.07282425264577924,0.2377414173824753,0.4839196950451087
15,3,percent,Kelly Monaco,0.0013079871040220367,0.01308520965659264,0.06172032080249244,0.20635574956449532,0.37417757705607074
15,3,percent,Apolo Anton Ohno,1.7007652114472693e-05,0.007741986583178746,0.06366035559854365,0.20718061197370116,0.4249821903846813
15,3,percent,Emmitt Smith,0.0001581935512088677,0.0115251654097161,0.06829932372494368,0.20514043213686556,0.5050928239915824
15,3,percent,Shawn Johnson,2.771736338839529e-06,0.010364973255170527,0.07189824760071994,0.23729520444230165,0.5694076804645347
15,3,percent,Helio Castroneves,4.217393159020709e-05,0.009586884209629012,0.06286264473692638,0.18014118786208816,0.428047300733547
15,3,percent,Drew Lachey,7.351229736747514e-05,0.008952907184290515,0.07472513313681665,0.22036970229988811,0.44595321372368285
15,3,percent,Bristol Palin,0.0003749684512326787,0.009836610565125246,0.06140171920469632,0.21824300835677737,0.47761123988629456
15,3,percent,Melissa Rycroft,2.381249053728173e-05,0.00803035985295171,0.06025928794177195,0.21154341263851312,0.4838158764296576
15,4,percent,Gilles Marini,0.0003101652532403345,0.014516690529855304,0.09796807532496739,0.25820065878413434,0.5894831801432552
15,4,percent,Sabrina Bryan,0.0011767034793083665,0.012817665579366533,0.08312034786123099,0.24811683352212546,0.5333692308643053
15,4,percent,Kirstie Alley,0.0003770227099366082,0.011330361958034385,0.07333381896109967,0.24173120622765557,0.6138523841809179
15,4,percent,Kelly Monaco,0.00034211447710771794,0.012114053733058404,0.08743824984855346,0.22221896585516993,0.45355807900210815
15,4,percent,Apolo Anton Ohno,0.0012739751489891135,0.013697578006478046,0.07429853319478397,0.2201610989439977,0.4667085833303725
15,4,percent,Emmitt Smith,0.00010557326181735755,0.012389372297948238,0.08807998037736409,0.2813483546770216,0.6006959021803712
15,4,percent,Shawn Johnson,9.874819251728776e-06,0.01196936816315753,0.08210270420497229,0.239464359290037,0.5747717647610888
15,4,percent,Bristol Palin,3.501142318129273e-05,0.013747918677314437,0.08597338935711991,0.25073142183446523,0.4857812100453599
15,4,percent,Melissa Rycroft,3.7329547725188184e-05,0.012324501453618901,0.0829801089261581,0.2557964516749952,0.6991991633711088
